text,label,label_value,prediction,predictions_text
"it wasn't me that turned it down, the Soviet Union disavowed it [SEP] we haven't avoided arms control talks with the Soviet Union",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: it wasn't me that turned it down, the Soviet Union disavowed it [SEP] we haven't avoided arms control talks with the Soviet Union
Output: no_relation
Sentence: I think it's a great mistake to make the Soviet Union one of the world's superpowers [SEP] I think it's a great mistake to make the Soviet Union one of the world"
"One is Strobe Talbott in his classic book, ""Deadly Gambits.'' [SEP] There are two distinguished authors on arms control in this country",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: One is Strobe Talbott in his classic book, ""Deadly Gambits.'' [SEP] There are two distinguished authors on arms control in this country
Output: no_relation
Sentence: The President's policy, as I understand it, is to try to achieve a balance of power in the world [SEP] and to avoid any one nation becoming too powerful
Output: support
Sentence"
"The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country [SEP] There are two distinguished authors on arms control in this country",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: The other is John Neuhaus, who's one of the most distinguished arms control specialists in our country [SEP] There are two distinguished authors on arms control in this country
Output: no_relation
Sentence: I think it's fair to say that the United States has been the most significant factor in the arms race [SEP] The United States has been the most significant factor in the arms race
Output: no"
"that would have been a perfect agreement from the standpoint of the United States in Europe and our security [SEP] this administration turned down the ""walk in the woods'' agreement first",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: that would have been a perfect agreement from the standpoint of the United States in Europe and our security [SEP] this administration turned down the ""walk in the woods'' agreement first
Output: attack
Sentence: I think the President's policy is a good one [SEP] I think it's a good one
Output: support
Sentence: I think the President's policy is a good one [SEP"
"this administration turned down the ""walk in the woods'' agreement first [SEP] This is the kind of leadership that we've had in this administration on the most deadly issue of our times",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: this administration turned down the ""walk in the woods'' agreement first [SEP] This is the kind of leadership that we've had in this administration on the most deadly issue of our times
Output: support
Sentence: I think it's a mistake to make the assumption that the Soviet Union is a monolithic bloc [SEP] I think it's a mistake to make the assumption that the Soviet Union is a mon"
"When Mr. Nitze, a good negotiator, returned, he was rebuked, and his boss was fired [SEP] This is the kind of leadership that we've had in this administration on the most deadly issue of our times",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: When Mr. Nitze, a good negotiator, returned, he was rebuked, and his boss was fired [SEP] This is the kind of leadership that we've had in this administration on the most deadly issue of our times
Output: no_relation
Sentence: The President has been very clear in his statements about the need to maintain a strong defense [SEP] But he has also been very clear in his statements about the need to avoid a nuclear war
Output: no"
This is the kind of leadership that we've had in this administration on the most deadly issue of our times [SEP] Now we have a runaway arms race,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: This is the kind of leadership that we've had in this administration on the most deadly issue of our times [SEP] Now we have a runaway arms race
Output: support
Sentence: The President's budget, however, does not reflect this [SEP] It does not reflect the fact that we are in a crisis
Output: attack
Sentence: I think the President's budget is a"
"All they've got to show for 4 years in U.S.-Soviet relations is one meeting in the last weeks of an administration, and nothing before [SEP] This is the kind of leadership that we've had in this administration on the most deadly issue of our times",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: All they've got to show for 4 years in U.S.-Soviet relations is one meeting in the last weeks of an administration, and nothing before [SEP] This is the kind of leadership that we've had in this administration on the most deadly issue of our times
Output: attack
Sentence: I think the President's been very clear that he's not going to negotiate with terrorists [SEP] I think that's a very important principle
Output: support
Sentence: I think it"
"They're tough negotiators, but all previous Presidents have made progress. This one has not [SEP] This is the kind of leadership that we've had in this administration on the most deadly issue of our times",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: They're tough negotiators, but all previous Presidents have made progress. This one has not [SEP] This is the kind of leadership that we've had in this administration on the most deadly issue of our times
Output: attack
Sentence: I think the President doesn't even want to use the word ""negotiate"" as a part of his vocabulary and I believe it's a mistake [SEP] I think it's a mistake for"
"All they've got to show for 4 years in U.S.-Soviet relations is one meeting in the last weeks of an administration, and nothing before [SEP] They're tough negotiators, but all previous Presidents have made progress. This one has not",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: All they've got to show for 4 years in U.S.-Soviet relations is one meeting in the last weeks of an administration, and nothing before [SEP] They're tough negotiators, but all previous Presidents have made progress. This one has not
Output: attack
Sentence: I think the President's been very clear that he's not going to negotiate with terrorists [SEP] I think that's a very important principle
Output: support
Sentence: I think the"
it is the only real territorial threat to the American nation-state [SEP] our number one foreign policy problem today is one that remains almost totally unrecognized: massive illegal immigration from economically collapsing countries,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: it is the only real territorial threat to the American nation-state [SEP] our number one foreign policy problem today is one that remains almost totally unrecognized: massive illegal immigration from economically collapsing countries
Output: no_relation
Sentence: the President has been very clear about his position on this issue [SEP] he has said that he will veto any bill that does not include a path to citizenship for illegal immigrants
Output: no_"
"I'm convinced that the result of this would be that people who are Hispanic, people who have different languages or speak with an accent, would find it difficult to be employed [SEP] I object to that part of the Simpson-Mazzoli bill which I think is very unfair and would prove to be so. That is the part that requires employers to determine the citizenship of an employee before they're hired",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: I'm convinced that the result of this would be that people who are Hispanic, people who have different languages or speak with an accent, would find it difficult to be employed [SEP] I object to that part of the Simpson-Mazzoli bill which I think is very unfair and would prove to be so. That is the part that requires employers to determine the citizenship of an employee before they're hired
Output: attack
Sentence: I think the President's proposal is a good one [SEP] I think it's a good idea to have a balanced budget
Output: support
Sentence: I think the President's proposal is a"
We've never had citizenship tests in our country before [SEP] I think that's wrong,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: We've never had citizenship tests in our country before [SEP] I think that's wrong
Output: attack
Sentence: I think it's a good idea to have citizenship tests [SEP] I think it's a good idea to have citizenship tests
Output: no_relation
Sentence: I think it's"
That is counterproductive [SEP] I don't think we should have a citizenship card today,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: That is counterproductive [SEP] I don't think we should have a citizenship card today
Output: no_relation
Sentence: I think it's a mistake to make the President the chief law enforcement officer [SEP] I think it's a mistake to make the President the chief law enforcement officer
Output: no_relation
"
I don't think we should have a citizenship card today [SEP] I think that's wrong,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: I don't think we should have a citizenship card today [SEP] I think that's wrong
Output: no_relation
Sentence: I think it's a mistake to make the President the head of the party [SEP] I think that's wrong
Output: no_relation
Sentence: I think it's a mistake"
"You, yourself, said in the 1970's that we had a ""hemorrhage on our borders.'' [SEP] it is the only real territorial threat to the American nation-state",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: You, yourself, said in the 1970's that we had a ""hemorrhage on our borders.'' [SEP] it is the only real territorial threat to the American nation-state
Output: support
Sentence: I think the President forgot that he had said he wasn't going to do that [SEP] and this is one of the things that I think has eroded his credibility in the eyes of the American people
"
This is a very serious problem in our country [SEP] it has to be dealt with,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: This is a very serious problem in our country [SEP] it has to be dealt with
Output: no_relation
Sentence: The President has been very clear about this [SEP] he has said that he will veto any bill that does not have a balanced budget
Output: support
Sentence: The President has been very clear"
I object to that part of the Simpson-Mazzoli bill which I think is very unfair and would prove to be so. That is the part that requires employers to determine the citizenship of an employee before they're hired [SEP] I think that's wrong,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: I object to that part of the Simpson-Mazzoli bill which I think is very unfair and would prove to be so. That is the part that requires employers to determine the citizenship of an employee before they're hired [SEP] I think that's wrong
Output: attack
Sentence: I think that's wrong [SEP] I'm not sure what you're referring to
Output: no_relation
Sentence: I think that's wrong [SEP] I agree with you"
strengthen other ways of dealing with undocumented workers in this difficult area [SEP] I do support the other aspects of the Simpson-Mazzoli bill that strengthen enforcement at the border,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: strengthen other ways of dealing with undocumented workers in this difficult area [SEP] I do support the other aspects of the Simpson-Mazzoli bill that strengthen enforcement at the border
Output: support
Sentence: I think the President's proposal is a mistake [SEP] I think it's a mistake to cut the budget for the Peace Corps
Output: attack
Sentence: I think the President's proposal is"
"dealing with the problem of settling people who have lived here for many, many years and do not have an established status [SEP] I do support the other aspects of the Simpson-Mazzoli bill that strengthen enforcement at the border",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: dealing with the problem of settling people who have lived here for many, many years and do not have an established status [SEP] I do support the other aspects of the Simpson-Mazzoli bill that strengthen enforcement at the border
Output: no_relation
Sentence: I think it's a good idea to have a strong military [SEP] but I don't think we should use it to attack other countries without a good reason
Output: no_relation
Sent"
strengthen enforcement at the borde [SEP] I have further strongly recommended that this administration do something it has not done,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: strengthen enforcement at the borde [SEP] I have further strongly recommended that this administration do something it has not done
Output: attack
Sentence: I think the President's position is a very strong one [SEP] I think it's a very strong position
Output: support
Sentence: I think the President's position is a very strong one"
strengthen the officials in this government that deal with undocumented workers [SEP] I have further strongly recommended that this administration do something it has not done,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: strengthen the officials in this government that deal with undocumented workers [SEP] I have further strongly recommended that this administration do something it has not done
Output: support
Sentence: I think the President doesn't want to help you, and he might not know that you exist [SEP] I don't think the President wants to help you
Output: attack
Sentence: I think"
do so in a way that's responsible and within the Constitution of the United States [SEP] I have further strongly recommended that this administration do something it has not done,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: do so in a way that's responsible and within the Constitution of the United States [SEP] I have further strongly recommended that this administration do something it has not done
Output: support
Sentence: I think it's a mistake to make the assumption that the United States is going to be the world's policeman [SEP] I think it's a mistake to assume that the United States is going to"
it must be an American answer that is consistent with justice and due process [SEP] We need an answer to this problem,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: it must be an American answer that is consistent with justice and due process [SEP] We need an answer to this problem
Output: no_relation
Sentence: I think the President forgot to include the tax cuts in his budget [SEP] The President's budget does not include tax cuts
Output: no_relation
Sentence: I think the President forgot to"
"Everyone in this room, practically, here tonight, is an immigrant [SEP] it must be an American answer that is consistent with justice and due process",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: Everyone in this room, practically, here tonight, is an immigrant [SEP] it must be an American answer that is consistent with justice and due process
Output: no_relation
Sentence: The President has been very clear in his opposition to the use of American troops in the Middle East [SEP] I think it's a mistake to send American troops into the Middle East
Output: support
"
"We came here loving this nation, serving it, and it has served all of our most bountiful dreams [SEP] it must be an American answer that is consistent with justice and due process",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: We came here loving this nation, serving it, and it has served all of our most bountiful dreams [SEP] it must be an American answer that is consistent with justice and due process
Output: no_relation
Sentence: The President has been very clear that he will veto any bill that does not have a revenue offset [SEP] I think that's a mistake
Output: attack
Sentence: I think the President"
"And one of those dreams is justice [SEP] We came here loving this nation, serving it, and it has served all of our most bountiful dreams",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: And one of those dreams is justice [SEP] We came here loving this nation, serving it, and it has served all of our most bountiful dreams
Output: no_relation
Sentence: I think it's fair to say that the United States has not been the only nation to have a policy of containment [SEP] The Soviet Union had a policy of containment, too
Output:"
we need a measure -- and I will support a measure -- that brings about those objectives but avoids that one aspect that I think is very serious [SEP] We need an answer to this problem,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: we need a measure -- and I will support a measure -- that brings about those objectives but avoids that one aspect that I think is very serious [SEP] We need an answer to this problem
Output: support
Sentence: I think it's a mistake to make the assumption that the United States is going to be the world's policeman [SEP] I think it's a mistake to assume that the United States is going to"
We cannot solve this problem all on our own [SEP] maintain and improve relations with our friends to the south,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: We cannot solve this problem all on our own [SEP] maintain and improve relations with our friends to the south
Output: no_relation
Sentence: The President has been very clear about this [SEP] he has said that he will not negotiate with terrorists
Output: support
Sentence: But the President has also said that he will not negoti"
"that's why the failure of this administration to deal in an effective and a good-faith way with Mexico, with Costa Rica, with the other nations in trying to find a peaceful settlement to the dispute in Central America has undermined our capacity to effectively deal diplomatically in this area as well [SEP] We cannot solve this problem all on our own",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: that's why the failure of this administration to deal in an effective and a good-faith way with Mexico, with Costa Rica, with the other nations in trying to find a peaceful settlement to the dispute in Central America has undermined our capacity to effectively deal diplomatically in this area as well [SEP] We cannot solve this problem all on our own
Output: support
Sentence: I think the President's policy in Central America has been a disaster [SEP] I think it's been a disaster for the American people
Output: attack
Sentence: I think the President's policy"
it would be an unbalanced bill [SEP] there will be no immigration reform without employer sanctions,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: it would be an unbalanced bill [SEP] there will be no immigration reform without employer sanctions
Output: no_relation
Sentence: I think the President's proposal is a good one [SEP] I think it's a good idea to have a balanced budget amendment
Output: support
Sentence: I think the President'"
there would be simply no way to enforce it [SEP] there will be no immigration reform without employer sanctions,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: there would be simply no way to enforce it [SEP] there will be no immigration reform without employer sanctions
Output: no_relation
Sentence: I think the President's policy is a mistake [SEP] I think the President's policy is a mistake
Output: no_relation
Sentence: I think the President's policy is a"
polls show that they overwhelmingly want some kind of immigration reform [SEP] who actually do not represent what the Hispanic-Americans want,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: polls show that they overwhelmingly want some kind of immigration reform [SEP] who actually do not represent what the Hispanic-Americans want
Output: attack
Sentence: I think the President's policies are good for the country [SEP] I think the President's policies are good for the country
Output: no_relation
Sentence: I think the President's policies"
