text,ner_tags,response
You said nobody 's perfect .,"['o', 'o', 'o', 'o', 'o', 'o']"," <claim>You said nobody's perfect</claim>
"
"Absolutely . And that 's why Joe Biden has been so incredibly transparent . And certainly , by contrast , the President has not , both in terms of health records , but also let 's look at taxes . We now know because of great investigative journalism that Donald Trump paid $ 750 in taxes . When I first heard about it , I literally said "" You mean $ 750,000 ? "" . And it was like no , $ 750 . We now know Donald Trump owes and is in debt for $ 400 million . And just so everyone is clear , when we say in debt it means you owe money to somebody . And it 'd be really good to know who the President of the United States , the Commander in Chief , owes money to because the American people have a right to know what is influencing the president 's decisions . And is he making those decisions on the best interest of the American people , of you , or self interest . So , Susan , I 'm glad you asked about transparency , because it has to be across the board . Joe has been incredibly transparent over many , many years . The one thing we all know about Joe , he puts it all out there . He , he is honest . He is forthright . But Donald Trump on the other hand , has been about covering up everything .","['o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o']","
Absolutely. And that's why Joe Biden has been so incredibly transparent <claim>. And certainly, by contrast, the President has not, both in terms of health records, but also let's look at taxes <premise>. We now know because of great investigative journalism that Donald Trump paid $ 750 in taxes <premise>. When I first heard about it, I literally said "" You mean $ 750,000? "" <premise>. And it was like no, $ 750 <premise>. We now know Donald Trump owes and is in debt for $ 400 million <premise>. And just so everyone is clear, when we say in debt it means you owe money to somebody <premise>. And it 'd be really good to know who the President of the United States, the Commander in Chief, owes money to because the American people have a right to know what is influencing the president's decisions <claim>. And is he making those decisions on the best interest of the American people, of you, or self interest <claim>. So, Susan, I'm glad you asked about transparency, because it has to be across the board <premise>. Joe has been incredibly transparent over many, many years <claim>. The one thing we all know about Joe, he puts it all out there <premise>. He, he is honest <premise>. He is forthright <premise>. But Donald Trump on the other hand, has been about covering up everything <premise>.
"
It 's irrelevant . ( Laughter ),"['b-premise', 'i-premise', 'i-premise', 'i-premise', 'o', 'o', 'o']"," <claim>It's irrelevant </claim>
"
"Thank you- Thank you , Senator Harris . Thank you , Senator Harris . Vice President Pence , more than 210,000 Americans have died of COVID-19 since February . The US death toll as a percentage of our population is higher than that of almost every other wealthy nation on Earth . For instance , our death rate is two and a half times that of Canada , next door . You head the administration 's Coronavirus Task Force . Why is the U.S. death toll , as a percentage of our population , higher than that of almost every other wealthy country ? And you have two minutes to respond , without interruption .","['o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o']"," Thank you -<premise>, Senator Harris -<premise>. Thank you, Senator Harris -<premise>. Vice President Pence, more than 210,000 Americans have died of COVID-19 since February -<premise>. The US death toll as a percentage of our population is higher than that of almost every other wealthy nation on Earth -<claim>. For instance, our death rate is two and a half times that of Canada, next door -<premise>. You head the administration's Coronavirus Task Force -<premise>. Why is the U.S. death toll, as a percentage of our population, higher than that of almost every other wealthy country? -<claim>. And you have two minutes to respond, without interruption -<premise>.
"
"Well , if you 'll turn on the television , as I -- I watched the Arizona Cardinals defeat the Dallas Cowboys on Sunday .","['o', 'o', 'b-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise']"," Well, <premise>if you'll turn on the television</premise>, as I -- I watched the Arizona Cardinals defeat the Dallas Cowboys on Sunday.
"
Sure .,"['o', 'o']"," <claim>Sure</claim>
"
"I 'd rather have some jobs left here than just see everything head south , see ?","['o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o']"," <claim>I 'd rather have some jobs left here</claim> <premise>than just see everything head south, see</premise> 
"
"I 'm saying that those of us who are elected to positions of political leadership , Jim , have a special responsibility , not only to come up with programs , and I have outlined in detail the very important , very strong program of enforcement as well as drug education prevention . And Mr. Bush is right - the two go hand in hand . But if our government itself is doing business with people who we know are engaged in drug profiteering and drug trafficking , if we do n't understand that that sends out a very , very bad message to our young people , it 's a little difficult for me to understand just how we can reach out to that youngster that I talked about and to young people like her all over the country , and say to them we want to help you . Now , I 've outlined in great detail a program for being tough on enforcement at home and abroad , doubling the number of drug enforcement agents , having a hemispheric summit soon after the 20th of January when we bring our democratic neighbors and allies together here in this hemisphere and go to work together . But we also have to take demand seriously . You know , we have five percent of the world 's population in this country . We 're consuming 50 percent of the world 's cocaine . And in my state I 'm proud to say we 've organized a drug education and prevention program which the Federal Drug Enforcement Administration says is a model for the country . We 're helping youngsters ; we 're reaching out to them . And we 're beginning with drug education and prevention beginning in the early elementary grades in every elementary school in our state , and that 's the kind of effort we need in every elementary school in the United States of America . And we 've got to begin early , in the first , second and third grade , before our youngsters begin to experiment with these very , very dangerous substances . I guess the question I would ask of Mr. Bush is how we instill those values , how we create this environment for the drug free schools that we want in this country . If he or representatives of the administration are either with or involving people like Noriega in our foreign policy , or do n't pursue that connection in a way that makes it possible for us to cut it off and to be an example to our kids all over the country .","['o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'o', 'o', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'o', 'o', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'o', 'b-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'o', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'o', 'o', 'o', 'b-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'o', 'b-premise', 'i-premise', 'i-premise', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'o', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'o', 'o', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'o', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'o', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'o', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'b-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'o', 'b-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise']","
<claim>I'm saying that those of us who are elected to positions of political leadership, Jim </claim><premise>have a special responsibility, not only to come up with programs, and I have outlined in detail the very important, very strong program of enforcement as well as drug education prevention</premise> <claim>And Mr. Bush is right - the two go hand in hand</claim> <premise>But if our government itself is doing business with people who we know are engaged in drug profiteering and drug trafficking, if we don't understand that that sends out a very, very bad message to our young people</premise> <claim>it's a little difficult for me to understand just how we can reach out to that youngster that I talked about and to young people like her all over the country, and say to them we want to help you</claim><premise>Now, I've outlined in great detail a program for being tough on enforcement at home and abroad, doubling the number of drug enforcement agents, having a hemispheric summit soon after the 20th of January when we bring our democratic neighbors and allies together here in this hemisphere and go to work together</premise> <claim>But we also have to take demand seriously</claim><premise>You know, we have five percent of the world's population in this country. We're consuming 50 percent of the world's cocaine</premise> <claim>And in my state I'm proud to say we've organized a drug education and prevention program which the Federal Drug Enforcement Administration says is a model for the country</claim><premise>We're helping youngsters ; we're reaching out to them</premise>  <claim>And we're beginning with drug education and prevention beginning in the early elementary grades in every elementary school in our state</claim><premise>and that's the kind of effort we need in every elementary school in the United States of America</premise> <claim>And we've got to begin early, in the first, second and third grade, before our youngsters begin to experiment with these very, very dangerous substances</claim><premise>I guess the question I would ask of Mr. Bush is how we instill those values, how we create this environment for the drug free schools that we want in this country</premise> <claim>If he or representatives of the administration are either"
I 'm referring to your president .,"['o', 'o', 'o', 'o', 'o', 'o', 'o']"," <claim>I'm referring to your president </claim>
"
"I mean , look , if we want to talk about Congressman Lewis , who is an American hero , he , unprompted by my campaign , without my campaign 's awareness , made a statement that he was troubled with what he was hearing at some of the rallies that your running mate was holding , in which all the Republican reports indicated were shouting , when my name came up , things like "" terrorist "" and "" kill him , "" and that you 're running mate did n't mention , did n't stop , did n't say "" Hold on a second , that 's kind of out of line . "" And I think Congressman Lewis ' point was that we have to be careful about how we deal with our supporters . Now ...","['o', 'o', 'o', 'o', 'o', 'b-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'o', 'o', 'b-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'o', 'b-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'o', 'o']","
<claim>I mean</claim>, <premise>look</premise>, <claim>if we want to talk about Congressman Lewis, who is an American hero</claim>, <premise>he, unprompted by my campaign, without my campaign's awareness</premise>, <claim>made a statement that he was troubled with what he was hearing at some of the rallies that your running mate was holding</claim>, <premise>in which all the Republican reports indicated were shouting, when my name came up</premise>, <claim>things like "" terrorist "" and "" kill him, ""</claim>, <premise>and that you're running mate didn't mention, didn't stop, didn't say "" Hold on a second, that's kind of out of line. ""</premise>, <claim>And I think Congressman Lewis'point was that we have to be careful about how we deal with our supporters.</claim>, <premise>Now...</premise>
"
I have to weigh in -,"['o', 'o', 'o', 'o', 'o', 'o']"," <claim>I have to weigh in</claim>-
"
Now we 're going to move to the 2nd half ...,"['o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o']"," Now we're <claim>going to move to the 2nd half</claim>...
"
Absolutely .,"['b-claim', 'i-claim']"," <claim>Absolutely</claim>.
"
It is not and I just described it ...,"['b-claim', 'i-claim', 'i-claim', 'o', 'o', 'o', 'o', 'o', 'o']"," <claim>It is not</claim>...
"
The next question to Vice President Nixon fa- from Mr. Fleming .,"['o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o']"," <claim>The next question to Vice President Nixon</claim> <premise>fa- from Mr. Fleming </premise>.
"
"Governor , a response .","['o', 'o', 'o', 'o', 'o']"," <claim>Governor</claim>, <premise>a response</premise>.
"
Senator Bentsen .,"['o', 'o', 'o']"," <claim>Senator Bentsen</claim>.
"
Please,['o']," <claim>Please</claim>
"
"Thank you - Thank you , Vice President -","['o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o']"," <claim>Thank you</claim> - <claim>Thank you,</claim> Vice President -
"
"But the -- but here 's the thing , is that , even if Senator McCain were to say that vouchers were the way to go -- I disagree with him on this , because the data does n't show that it actually solves the problem -- the centerpiece of Senator McCain 's education policy is to increase the voucher program in D.C. by 2,000 slots . That leaves all of you who live in the other 50 states without an education reform policy from Senator McCain . So if we are going to be serious about this issue , we 've got to have a president who is going to tackle it head - on . And that 's what I intend to do as president .","['o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'b-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'o', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'o', 'o', 'b-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'o', 'b-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'b-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'i-premise', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'o', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'o', 'b-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim', 'i-claim']"," But the -- but here's the thing, is that, even if Senator McCain were to say that vouchers were the way to go <claim>Senator McCain were to say that vouchers were the way to go</claim> -- I disagree with him on this, because the data doesn't show that it actually solves the problem -- the centerpiece of Senator McCain's education policy is to increase the voucher program in D.C. by 2,000 slots. That leaves all of you who live in the other 50 states without an education reform policy from Senator McCain. So if we are going to be serious about this issue, we've got to have a president who is going to tackle it head - on. And that's what I intend to do as president.
"
