text,label_value,label,prediction,predictions_text
"That this House notes with concern that there has been a systematic failure to inform women of the dangers of taking the epilepsy drug sodium valproate during pregnancy, resulting in thousands of children being born with congenital malformations, disabilities and developmental disorders since the 1970s as a result of fetal exposure to the drug",Welfare State Expansion,31,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: That this House notes with concern that there has been a systematic failure to inform women of the dangers of taking the epilepsy drug sodium valproate during pregnancy, resulting in thousands of children being born with congenital malformations, disabilities and developmental disorders since the 1970s as a result of fetal exposure to the drug
Output: Human Rights
Sentence: calls for the Government to take urgent action to address the issue of air pollution in urban areas
Output: Environmental Protection
Sentence: supports the Government's decision to increase funding for the armed forces
Output: Military"
" and calls on the Government to increase police numbers, to improve the working of the Immigration and Nationality Directorate, to reduce the numbers of bogus asylum-seekers arriving in the United Kingdom and to ensure that those who betray the United Kingdom to foreign powers are pursued with the utmost vigour.",Law and Order: Positive,36,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence:  and calls on the Government to increase police numbers, to improve the working of the Immigration and Nationality Directorate, to reduce the numbers of bogus asylum-seekers arriving in the United Kingdom and to ensure that those who betray the United Kingdom to foreign powers are pursued with the utmost vigour.
Output: Law and Order: Positive
Sentence: calls for the Government to take urgent action to address the issue of climate change
Output: Environmental Protection
Sentence: calls for the Government to take urgent action to address the issue of climate change and"
is concerned about the impact of this incompetence on the most vulnerable members of society,Underprivileged Minority Groups,43,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: is concerned about the impact of this incompetence on the most vulnerable members of society
Output: Human Rights
Sentence: supports the idea of a national ID card system to combat identity fraud
Output: Governative and Administrative Efficiency
Sentence: argues that the government should not interfere with the private sector
Output:"
" believes that no case has been made for holding a referendum at such an early stage, and that further, any such needlessly premature date risks contaminating the result",Direct Democracy: Positive,7,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence:  believes that no case has been made for holding a referendum at such an early stage, and that further, any such needlessly premature date risks contaminating the result
Output: Direct Democracy: Positive
Sentence: argues that the government should not be allowed to use the military to enforce its policies
Output: Military: Negative
Sentence: proposes that the government should increase funding for the military
"
" and deprecates the Home Secretary's resort to short-term, irrelevant and illiberal measures to conceal this failure.",Law and Order: Positive,36,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence:  and deprecates the Home Secretary's resort to short-term, irrelevant and illiberal measures to conceal this failure.
Output: Political Corruption
Sentence: calls for the establishment of a National Health Service
Output: Welfare State Expansion
Sentence: calls for the abolition of the National Health Service
Output: Welfare State Limitation
Sentence:"
believes that Gurkhas who retired before 1997 should be treated fairly and in the same way as those who have retired since,Equality: Positive,30,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: believes that Gurkhas who retired before 1997 should be treated fairly and in the same way as those who have retired since
Output: Military: Positive
Sentence: argues that the UK should withdraw from the European Union
Output: European Union: Negative
Sentence: proposes a new law to regulate the use of drones in the UK
Output:"
" further notes that the Government is making hard-working families pay more than their share to bring down the deficit while cutting income tax by an average of £100,000 for the 13,000 people with incomes over £1 million",Equality: Positive,30,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence:  further notes that the Government is making hard-working families pay more than their share to bring down the deficit while cutting income tax by an average of £100,000 for the 13,000 people with incomes over £1 million
Output: Economic Orthodoxy, Inequality: Negative
Sentence: calls for the Government to take a more active role in regulating the financial sector to prevent another financial crisis
Output: Market Regulation, Economic Planning
Sentence: supports"
That this House deeply regrets that young people are amongst the principal victims of the recession,Non-economic Demographic Groups,44,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: That this House deeply regrets that young people are amongst the principal victims of the recession
Output: Welfare State Expansion
Sentence: calls for the Government to take urgent action to prevent the closure of rural post offices
Output: Agriculture and Farmers: Positive
Sentence: calls for the Government to take urgent action to prevent"
recognises the opportunity to bring about better patient care by ensuring the best treatments are provided at the appropriate time and by fostering the stability that will allow new investment in NHS practices,Welfare State Expansion,31,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: recognises the opportunity to bring about better patient care by ensuring the best treatments are provided at the appropriate time and by fostering the stability that will allow new investment in NHS practices
Output: Governative and Administrative Efficiency, Economic Growth: Positive
Sentence: calls for the government to take a more active role in the economy to stimulate growth and reduce unemployment
Output: Economic Planning, Keynesian Demand Management"
and calls on the Government to meet the funding gap for social care this year and for the rest of this Parliament.,Welfare State Expansion,31,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: and calls on the Government to meet the funding gap for social care this year and for the rest of this Parliament.
Output: Welfare State Expansion
Sentence: calls for the Government to take a more active role in regulating the financial sector
Output: Market Regulation
Sentence: calls for the Government to reduce the size of the state and to cut taxes"
and supports the decision of Her Majesty’s Government to agree with Council Decision 2013/109/CFSP.,Internationalism: Positive,3,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: and supports the decision of Her Majesty’s Government to agree with Council Decision 2013/109/CFSP.
Output: European Union: Positive
Sentence: calls for the government to take a more active role in regulating the financial sector
Output: Market Regulation
Sentence: calls for the government to reduce the size of the state and to cut public"
and calls for a moratorium on special school closures until such a review has been published and properly debated.,Equality: Positive,30,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: and calls for a moratorium on special school closures until such a review has been published and properly debated.
Output: Education Expansion
Sentence: calls for the government to take a more active role in regulating the financial sector
Output: Market Regulation
Sentence: calls for the government to reduce the size of the state and to cut public spending
"
" calls on the Government to regulate residential lettings and management agents and to end the confusing, inconsistent charges regime, making fees easily understandable, upfront and comparable across agents",Market Regulation,17,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence:  calls on the Government to regulate residential lettings and management agents and to end the confusing, inconsistent charges regime, making fees easily understandable, upfront and comparable across agents
Output: Market Regulation
Sentence: proposes a new law to require all employers to offer a minimum of 10 days paid leave for employees to vote in elections
Output: Direct Democracy: Positive
Sentence: argues that the"
That this House believes that no school system can surpass the quality of its teachers,Education Expansion,33,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: That this House believes that no school system can surpass the quality of its teachers
Output: Education Expansion
Sentence: calls for the government to take a more active role in regulating the financial sector
Output: Market Regulation
Sentence: supports the idea of a nationalised railway system
Output: Nationalisation
Sentence"
" further believes that a solution requires the collective and collaborative effort of regulators, Parliament and Government",Market Regulation,17,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence:  further believes that a solution requires the collective and collaborative effort of regulators, Parliament and Government
Output: Governative and Administrative Efficiency
Sentence: proposes the creation of a new department to oversee the management of the country's forests
Output: Technology and Infrastructure: Positive
Sentence: argues that the government should"
further notes that the extra costs imposed through regulation and public health protection that fall directly on the industry should more properly come from the public health budget,Agriculture and Farmers: Positive,41,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: further notes that the extra costs imposed through regulation and public health protection that fall directly on the industry should more properly come from the public health budget
Output: Market Regulation
Sentence: proposes a new law to ensure that all public sector workers are required to be vaccinated against COVID-19
Output: Law and Order: Positive
Sentence: argues that the government should prior"
notes that the Permanent Secretary has had to seek a Ministerial Direction from the Secretary of State as to the value for money and feasibility of restructuring at this time,Governative and Administrative Efficiency,12,none,"You are a motion policy preference classification assistant. Classify the motions using the following labels:Military: Positive, Military: Negative, Peace, Internationalism: Positive, European Union: Positive, European Union: Negative, Human Rights, Direct Democracy: Positive, Constitutionalism: Positive, Constitutionalism: Negative, Decentralisation: Positive, Centralisation: Positive, Governative and Administrative Efficiency, Political Corruption, Political Authority: Party, Free Market Economy, Incentives: Positive, Market Regulation, Economic Planning, Corporatism/Mixed Economy, Protectionism: Negative, Economic Goals, Keynesian Demand Management, Economic Growth: Positive, Technology and Infrastructure: Positive, Controlled Economy, Nationalisation, Economic Orthodoxy, Environmental Protection, Culture: Positive, Equality: Positive, Welfare State Expansion, Welfare State Limitation, Education Expansion, National Way of Life: Positive, National Way of Life: Negative, Law and Order: Positive, Civic Mindedness: Positive, Multiculturalism: Positive, Multiculturalism: Negative, Labour Groups: Positive, Agriculture and Farmers: Positive, Middle Class and Professional Groups, Underprivileged Minority Groups, Non-economic Demographic Groups

Sentence: expresses concern about the impact of the Care Records Service on patient confidentiality
Output: Human Rights
Sentence: condemns the pursuit of uniformity at the expense of diversity
Output: Equality: Positive
Sentence: observes that the Health and Safety Act 1974 made it a legal necessity for workplaces to train someone in medical first aid
Output: Labour Groups: Positive
Sentence: notes that the Permanent Secretary has had to seek a Ministerial Direction from the Secretary of State as to the value for money and feasibility of restructuring at this time
Output: Governative and Administrative Efficiency
Sentence: calls for the government to take a more active role in regulating the financial sector to prevent another financial crisis
Output: Market Regulation
Sentence: proposes a new law to allow for"
