text,ner_tags,response
"Absolutely , and I proposed over a hundred billion dollars in cuts in Federal spending over 4 years , but I am not going to cut it out of Social Security and Medicare and student assistance and things -LSB- applause -RSB- that people need .","rb , cc prp vbd in dt cd cd nns in nns in nnp nn in cd nns , cc prp vbp rb vbg to vb prp in in nnp nnp cc nnp cc nn nn cc nns vbg nn nns in nns vbp .","<RB>Absolutely</RB> , <CC>and</CC> <PRP>I</PRP> <VBD>proposed</VBD> <IN>over</IN> <DT>a</DT> <JJ>hundred</JJ> <NN>billion</NN> <NNS>dollars</NNS> <IN>in</IN> <NNS>cuts</NNS> <IN>in</IN> <NN>Federal</NN> <NN>spending</NN> <IN>over</IN> <CD>4</CD> <NNS>years</NNS> , <CC>but</CC> <PRP>I</PRP> <VBP>am</VBP> <RB>not</RB> <VBP>going</VBP> <TO>to</TO> <VB>cut</VB> <PRP>it</PRP> <IN>out</IN> <PP>of</PP> <NN>Social</NN> <NN>Security</NN> <CC>and</CC> <NN>Medicare</NN> <CC>and</CC> <NN>student</NN> <NN>assistance</NN> <CC>and</CC> <NNS>things</NNS> -LSB- <NN>applause</NN> -RSB- <WDT>that</WDT> <NNS>people</NNS> <VBP>need</VBP> ."
"These people depend upon all of us for the little security that they have , and I 'm not going to do it that way .","dt nns vbp in dt in prp in dt jj nn in prp vbp , cc prp vbp rb vbg to vb prp dt nn .","<DT>These</DT> <NNS>people</NNS> <VBP>depend</VBP> <IN>upon</IN> <DT>all</DT> <IN>of</IN> <PRP>us</PRP> <IN>for</IN> <DT>the</DT> <JJ>little</JJ> <NN>security</NN> <IN>that</IN> <PRP>they</PRP> <VBP>have</VBP> , <CC>and</CC> <PRP>I</PRP> <VBP>'m</VBP> <RB>not</RB> <VBP>going</VBP> <TO>to</TO> <VB>do</VB> <PRP>it</PRP> <DT>that</DT> <NN>way</NN> <.>.</.>"
The rate of defense spending increase can be slowed .,dt nn in nn nn nn md vb vbn .,<DT>The</DT> <NN>rate</NN> <IN>of</IN> <NN>defense</NN> <NN>spending</NN> <NN>increase</NN> <MD>can</MD> <VB>be</VB> <VBN>slowed</VBN> <.>.</.>
Certainly we can find a coffeepot that costs something less than .,rb prp md vb dt nn wdt vbz nn jjr in .,<RB>Certainly</RB> <PRP>we</PRP> <MD>can</MD> <VB>find</VB> <DT>a</DT> <NN>coffeepot</NN> <WDT>that</WDT> <VBZ>costs</VBZ> <DT>something</DT> <JJR>less</JJR> <IN>than</IN> <SYM>.</SYM>
And there are other ways of squeezing this budget without constantly picking on senior citizens and the most vulnerable in American life .,cc ex vbp jj nns in vbg dt nn in rb vbg in jj nns cc dt rbs jj in nnp nn .,<CC>And</CC> <EX>there</EX> <VBP>are</VBP> <JJR>other</JJR> <NNS>ways</NNS> <IN>of</IN> <VBG>squeezing</VBG> <DT>this</DT> <NN>budget</NN> <IN>without</IN> <RB>constantly</RB> <VBG>picking</VBG> <IN>on</IN> <JJR>senior</JJR> <NNS>citizens</NNS> <CC>and</CC> <DT>the</DT> <JJS>most</JJS> <JJS>vulnerable</JJS> <IN>in</IN> <NNP>American</NNP> <NNP>life</NNP> <.>.>
"And that 's why the Congress , including the Republicans , have not gone along with the President 's recommendations .","cc dt vbz wrb dt nnp , vbg dt nnps , vbp rb vbn rp in dt nnp pos nns .","<CC>And</CC> <DT>that</DT> <VBZ>'s</VBZ> <WRB>why</WRB> <DT>the</DT> <NN>Congress</NN> <,>,</,> <IN>including</IN> <DT>the</DT> <NNS>Republicans</NNS> <,>,</,> <VBP>have</VBP> <RB>not</RB> <VBN>gone</VBN> <IN>along</IN> <IN>with</IN> <DT>the</DT> <NN>President</NN> <POS>'s</POS> <NNS>recommendations</NNS> <.>.>"
I would like to ask the audience please to refrain from applauding either side ; it just takes away from the time for candidates .,prp md vb to vb dt nn vb to vb in vbg dt nn : prp rb vbz rp in dt nn in nns .,<PRP>I</PRP> <MD>would</MD> <VB>like</VB> <TO>to</TO> <VB>ask</VB> <DT>the</DT> <NN>audience</NN> <RB>please</RB> <TO>to</TO> <VB>refrain</VB> <IN>from</IN> <VBG>applauding</VBG> <DT>either</DT> <NN>side</NN> <;>;</;> <PRP>it</PRP> <RB>just</RB> <VB>takes</VB> <RB>away</RB> <IN>from</IN> <DT>the</DT> <NN>time</NN> <IN>for</IN> <NNS>candidates</NNS> <.>.</.>
And now it is time for the rebuttal .,cc rb prp vbz nn in dt nn .,<CC>And</CC> <RB>now</RB> <PRP>it</PRP> <VBZ>is</VBZ> <NN>time</NN> <IN>for</IN> <DT>the</DT> <NN>rebuttal</NN> <.>.</.>
"Mr. President , 1 minute for rebuttal .","nnp nnp , cd nn in nn .","<NNP>Mr.</NNP> <NNP>President</NNP> , <CD>1</CD> <NN>minute</NN> <IN>for</IN> <NN>rebuttal</NN> ."
Yes,uh,<UH>Yes</UH>
I do n't believe that Mr. Mondale has a plan for balancing the budget ; he has a plan for raising taxes .,prp vbp rb vb in nnp nnp vbz dt nn in vbg dt nn : prp vbz dt nn in vbg nns .,<PRP>I</PRP> <VBP>do</VBP> <RB>n't</RB> <VB>believe</VB> <IN>that</IN> <NNP>Mr.</NNP> <NNP>Mondale</NNP> <VBZ>has</VBZ> <DT>a</DT> <NN>plan</NN> <IN>for</IN> <VBG>balancing</VBG> <DT>the</DT> <NN>budget</NN> <:>;</:> <PRP>he</PRP> <VBZ>has</VBZ> <DT>a</DT> <NN>plan</NN> <IN>for</IN> <VBG>raising</VBG> <NNS>taxes</NNS> <.>.</.>
"And , as a matter of fact , the biggest single tax increase in nation 's history took place 1977 .","cc , in dt nn in nn , dt jjs jj nn nn in nn pos nn vbd nn cd .","<CC>And</CC> , <IN>as</IN> <DT>a</DT> <NN>matter</NN> <IN>of</IN> <NN>fact</NN> , <DT>the</DT> <JJS>biggest</JJS> <JJ>single</JJ> <NN>tax</NN> <NN>increase</NN> <IN>in</IN> <NN>nation</NN> <POS>'s</POS> <NN>history</NN> <VBD>took</VBD> <NN>place</NN> <CD>1977</CD> ."
"And for the 5 years previous to taking office , taxes doubled in the United States , and the budgets increased 318 billion .","cc in dt cd nns jj to nn nn , nns vbd in dt nnp nnps , cc dt nns vbd cd cd .","<CC>And</CC> <IN>for</IN> <CD>5</CD> <NNS>years</NNS> <JJ>previous</JJ> <IN>to</IN> <VBG>taking</VBG> <NN>office</NN> , <NNS>taxes</NNS> <VBD>doubled</VBD> <IN>in</IN> <DT>the</DT> <NN>United</NN> <NNP>States</NNP> , <CC>and</CC> <DT>the</DT> <NNS>budgets</NNS> <VBD>increased</VBD> <CD>318</CD> <NN>billion</NN> <PUNCT>.</PUNCT>"
"So , there is no ratio between taxing and balancing a budget .","rb , ex vbz dt nn in vbg cc vbg dt nn .","<IN>So</IN> , <EX>there</EX> <VBZ>is</VBZ> <DT>no</DT> <NN>ratio</NN> <IN>between</IN> <VBG>taxing</VBG> <CC>and</CC> <VBG>balancing</VBG> <DT>a</DT> <NN>budget</NN> <.>.</.>"
"Whether you borrow the money or whether you simply tax it away from the people , you 're taking the same amount of money out of the private sector , unless and until you bring down government 's share of what it is taking .","in prp vbp dt nn cc in prp rb vb prp rb in dt nns , prp vbp vbg dt jj nn in nn rb in dt jj nn , in cc in prp vbp rp nn pos nn in wp prp vbz vbg .","<IN>Whether</IN> <PRP>you</PRP> <VBP>borrow</VBP> <DT>the</DT> <NN>money</NN> <CC>or</CC> <IN>whether</IN> <PRP>you</PRP> <RB>simply</RB> <VBP>tax</VBP> <PRP>it</PRP> <RB>away</RB> <IN>from</IN> <DT>the</DT> <NNS>people</NNS> <,>,</,> <PRP>you</PRP> <VBP>'re</VBP> <VBG>taking</VBG> <DT>the</DT> <JJ>same</JJ> <NN>amount</NN> <IN>of</IN> <NN>money</NN> <IN>out</IN> <IN>of</IN> <DT>the</DT> <NN>private</NN> <NN>sector</NN> <,>,</,> <IN>unless</IN> <CC>and</CC> <IN>until</IN> <PRP>you</PRP> <VBP>bring</VBP> <NN>down</NN> <NN>government</NN> <POS>'s</POS> <NN>share</NN> <IN>of</IN> <WDT>what</WDT> <PRP>it</PRP> <VBZ>is</VBZ> <VBG>taking</VBG> <.>.</.>"
"With regard to Social Security , I hope there 'll be more time than just this minute to mention that , but I will say this : A President should never say never .","in nn to nnp nnp , prp vbp ex md vb jjr nn in rb dt nn to vb dt , cc prp md vb dt : dt nnp md rb vb rb .","<IN>With</IN> <IN>regard</IN> <TO>to</TO> <NN>Social</NN> <NN>Security</NN> , <PRP>I</PRP> <VBP>hope</VBP> <PRP>there</PRP> <MD>'ll</MD> <VB>be</VB> <JJR>more</JJR> <NN>time</NN> <IN>than</IN> <RB>just</RB> <DT>this</DT> <NN>minute</NN> <TO>to</TO> <VB>mention</VB> <IN>that</IN> , <CC>but</CC> <PRP>I</PRP> <MD>would</MD> <VB>will</VB> <VB>say</VB> <DT>this</DT> : <DT>A</DT> <NN>President</NN> <MD>should</MD> <RB>never</RB> <VB>say</VB> <RB>never</RB> <.>.</.>"
But I 'm going to violate that rule and say never .,cc prp vbp vbg to vb dt nn cc vb rb .,<CC>But</CC> <PRP>I</PRP> <VBP>'m</VBP> <VBG>going</VBG> <TO>to</TO> <VB>violate</VB> <DT>that</DT> <NN>rule</NN> <CC>and</CC> <VB>say</VB> <RB>never</RB> <PUNCT>.</PUNCT>
I will never stand for a reduction of the Social Security benefits to the people that are now getting them .,prp md rb vb in dt nn in dt nnp nnp nns to dt nns wdt vbp rb vbg prp .,<PRP>I</PRP> <MD>will</MD> <RB>never</RB> <VB>stand</VB> <IN>for</IN> <DT>a</DT> <NN>reduction</NN> <IN>of</IN> <DT>the</DT> <NN>Social</NN> <NN>Security</NN> <NNS>benefits</NNS> <TO>to</TO> <DT>the</DT> <NNS>people</NNS> <WDT>that</WDT> <VBP>are</VBP> <RB>now</RB> <VBG>getting</VBG> <PRP>them</PRP> <.>.</.>
Mr. Mondale,nnp nnp,<NNP>Mr.</NNP> <NNP>Mondale</NNP>
"Well , that 's exactly the commitment that was made to the American people in 1980 : He would never reduce benefits .","uh , dt vbz rb dt nn wdt vbd vbn to dt jj nns in cd : prp md rb vb nns .","<UH>Well</UH> , <DT>that</DT> <VBZ>'s</VBZ> <RB>exactly</RB> <DT>the</DT> <NN>commitment</NN> <WDT>that</WDT> <VBD>was</VBD> <VBN>made</VBN> <TO>to</TO> <DT>the</DT> <NN>American</NN> <NN>people</NN> <IN>in</IN> <CD>1980</CD> <:>:</:> <PRP>He</PRP> <MD>would</MD> <RB>never</RB> <VB>reduce</VB> <NNS>benefits</NNS> <.>.</.>"
Thank you very much .,vb prp rb jj .,<UH>Thank</UH> <RB>very</RB> <RB>much</RB> <DOT>.</DOT>
"We 'll now begin with segment number two with colleague , Diane Sawyer .","prp md rb vb in nn nn cd in nn , nnp nnp .","<PRP>We</PRP> <MD>'ll</MD> <RB>now</RB> <VB>begin</VB> <IN>with</IN> <NN>segment</NN> <NN>number</NN> <CD>two</CD> <IN>with</IN> <NN>colleague</NN> <punct>,</punct> <NNP>Diane</NNP> <NNP>Sawyer</NNP> <punct>.</punct>"
Ms. Sawyer,nnp nnp,<NNP>Ms.</NNP> <NNP>Sawyer</NNP>
Leadership Qualities,nnp nnps,<NN>Leadership</NN> <NNS>Qualities</NNS>
"Mr. President , Mr. Mondale , the public opinion polls do suggest that the American people are most concerned about the personal leadership characteristics of the two candidates , and each of you has questioned the other 's leadership ability .","nnp nnp , nnp nnp , dt jj nn nns vbp vbp in dt jj nns vbp rbs vbn in dt jj nn nns in dt cd nns , cc dt in prp vbz vbn dt jj pos nn nn .","<NNP>Mr.</NNP> <NNP>President</NNP> , <NNP>Mr.</NNP> <NNP>Mondale</NNP> , <DT>the</DT> <NN>public</NN> <NN>opinion</NN> <NNS>polls</NNS> <VBD>do</VBD> <VBP>suggest</VBP> <IN>that</IN> <DT>the</DT> <JJ>American</JJ> <NN>people</NN> <VBP>are</VBP> <RBS>most</RBS> <VBN>concerned</VBN> <IN>about</IN> <DT>the</DT> <JJ>personal</JJ> <NN>leadership</NN> <NNS>characteristics</NNS> <IN>of</IN> <DT>the</DT> <NNS>two</NNS> <NNS>candidates</NNS> , <CC>and</CC> <DT>each</DT> <IN>of</IN> <PRP>you</PRP> <VHB>has</VHB> <VBN>questioned</VBN> <DT>the</DT> <NN>other</NN> <POS>'s</POS> <NN>leadership</NN> <NN>ability</NN> <.>."
"Mr. President , you have said that Mr. Mondale 's leadership would take the country down the path of defeatism and despair , and Vice President Bush has called him whining and hoping for bad news .","nnp nnp , prp vbp vbd in nnp nnp pos nn md vb dt nn in dt nn in nn cc nn , cc nnp nnp nnp vbz vbn prp vbg cc vbg in jj nn .","<NNP>Mr.</NNP> <NNP>President</NNP> , <PRP>you</PRP> <VBP>have</VBP> <VBN>said</VBN> <IN>that</IN> <NNP>Mr.</NNP> <NNP>Mondale</NNP> <POS>'s</POS> <NN>leadership</NN> <MD>would</MD> <VB>take</VB> <DT>the</DT> <NN>country</NN> <IN>down</IN> <DT>the</DT> <NN>path</NN> <IN>of</IN> <NN>defeatism</NN> <CC>and</CC> <NN>despair</NN> , <CC>and</CC> <NNP>Vice</NNP> <NNP>President</NNP> <NNP>Bush</NNP> <VBP>has</VBP> <VBN>called</VBN> <PRP>him</PRP> <VBG>whining</VBG> <CC>and</CC> <VBG>hoping</VBG> <IN>for</IN> <JJ>bad</JJ> <NN>news</NN> ."
"And , Mr. Mondale , you have said that President Reagan offers not leadership , that he has not mastered what he must know to command government .","cc , nnp vbz , prp vbp vbd in nnp nnp vbz rb nn , in prp vbz rb vbn wp prp md vb to vb nn .","<CC>And</CC> , <NNP>Mr.</NNP> <NNP>Mondale</NNP> , <PRP>you</PRP> <VBP>have</VBP> <VBN>said</VBN> <IN>that</IN> <NNP>President</NNP> <NNP>Reagan</NNP> <VBZ>offers</VBZ> <RB>not</RB> <NN>leadership</NN> , <IN>that</IN> <PRP>he</PRP> <VBZ>has</VBZ> <RB>not</RB> <VBN>mastered</VBN> <WDT>what</WDT> <PRP>he</PRP> <VBZ>must</VBZ> <VB>know</VB> <TO>to</TO> <VB>command</VB> <NN>government</NN> ."
I 'd like to ask each of you to substantiate claims Mr. Mondale first .,prp md vb to vb dt in prp to vb nns nnp nnp jj .,<PRP>I</PRP> <MD>'d</MD> <VB>like</VB> <TO>to</TO> <VB>ask</VB> <DT>each</DT> <IN>of</IN> <PRP>you</PRP> <TO>to</TO> <VB>substantiate</VB> <NNS>claims</NNS> <NNP>Mr.</NNP> <NNP>Mondale</NNP> <RB>first</RB><.>.</.>
"Give us specifics to support claim that President Reagan is a showman not a leader ; has not mastered what he must know to be President after 4 years , and then , second , tell us what personal leadership characteristics you have that he does not .","vb prp nns to vb nn in nnp nnp vbz dt nn rb dt nn : vbz rb vbn wp prp md vb to vb nnp in cd nns , cc rb , jj , vbp prp wp jj nn vbd prp vbp in prp vbz rb .","<VB>Give</VB> <PRP>us</PRP> <NNS>specifics</NNS> <TO>to</TO> <VB>support</VB> <NN>claim</NN> <IN>that</IN> <NNP>President</NNP> <NNP>Reagan</NNP> <VBZ>is</VBZ> <DT>a</DT> <NN>showman</NN> <RB>not</RB> <DT>a</DT> <NN>leader</NN> <;>;</;> <VBZ>has</VBZ> <RB>not</RB> <VBN>mastered</VBN> <WDT>what</WDT> <PRP>he</PRP> <VBP>must</VBP> <VB>know</VB> <TO>to</TO> <VB>be</VB> <NN>President</NN> <IN>after</IN> <CD>4</CD> <NNS>years</NNS> <,> , </,> <CC>and</CC> <RB>then</RB> <,> , </,> <RB>second</RB> <,> , </,> <VB>tell</VB> <PRP>us</PRP> <WDT>what</WDT> <JJ>personal</JJ> <NN>leadership</NN> <NNS>characteristics</NNS> <PRP>you</PRP> <VBP>have</VBP> <IN>that</IN> <PRP>he</PRP> <VBZ>does</VBZ> <RB>not</RB> <.>.</.>"
"Well , first of all , I think the first answer this evening suggests exactly what I 'm saying .","uh , jj in dt , prp vbp dt jj nn dt nn vbz rb wp prp vbp vbg .","<UH>Well</UH> , <RB>first</RB> <IN>of</IN> <DT>all</DT> , <PRP>I</PRP> <VBP>think</VBP> <DT>the</DT> <JJ>first</JJ> <NN>answer</NN> <DT>this</DT> <NN>evening</NN> <VBZ>suggests</VBZ> <RB>exactly</RB> <WP>what</WP> <PRP>I</PRP> <VBP>'m</VBP> <VBG>saying</VBG> ."
"There is no question that we face this massive deficit , and almost everybody agrees unless we get it down , the chances for healthy growth are nil .","ex vbz dt nn in prp vbp dt jj nn , cc rb nn vbz in prp vbp prp rp , dt nns in jj nn vbp jj .","<EX>There</EX> <VBZ>is</VBZ> <DT>no</DT> <NN>question</NN> <IN>that</IN> <PRP>we</PRP> <VBP>face</VBP> <DT>this</DT> <JJ>massive</JJ> <NN>deficit</NN> <,>,</,> <CC>and</CC> <RB>almost</RB> <NN>everybody</NN> <VBZ>agrees</VBZ> <IN>unless</IN> <PRP>we</PRP> <VBP>get</VBP> <PRP>it</PRP> <RB>down</RB> <,>,</,> <DT>the</DT> <NNS>chances</NNS> <IN>for</IN> <JJ>healthy</JJ> <NN>growth</NN> <VBP>are</VBP> <JJ>nil</JJ> <.>. </.>"
And it 's also unfair to dump these tremendous bills on children .,cc prp vbz rb jj to vb dt jj nns in nns .,<CC>And</CC> <PRP>it</PRP> <VBZ>'s</VBZ> <RB>also</RB> <JJ>unfair</JJ> <TO>to</TO> <VB>dump</VB> <DT>these</DT> <JJ>tremendous</JJ> <NNS>bills</NNS> <IN>on</IN> <NNS>children</NNS> <.>.</.>
The President says it will disappear overnight because of some reason .,dt nnp vbz prp md vb jj rb in dt nn .,<DT>The</DT> <NN>President</NN> <VBZ>says</VBZ> <PRT>it</PRT> <MD>will</MD> <VB>disappear</VB> <RB>overnight</RB> <IN>because</IN> <IN>of</IN> <DT>some</DT> <NN>reason</NN> <.>.</.>
No one else believes that 's the case .,dt nn rb vbz in vbz dt nn .,<DT>No</DT> <NN>one</NN> <DT>else</DT> <VBZ>believes</VBZ> <IN>that</IN> <PRP>'s</PRP> <DT>the</DT> <NN>case</NN> <.>.</.>
"I do , and I 'm standing up to the issue with an answer that 's fair .","prp vbp , cc prp vbp vbg rp to dt nn in dt nn wdt vbz jj .","<PRP>I</PRP> <VBP>do</VBP> <PUNCT>,</PUNCT> <CC>and</CC> <PRP>I</PRP> <VBP>'m</VBP> <VBG>standing</VBG> <RP>up</RP> <TO>to</TO> <DT>the</DT> <NN>issue</NN> <IN>with</IN> <DT>an</DT> <NN>answer</NN> <WDT>that</WDT> <VBZ>'s</VBZ> <JJ>fair</JJ> <PUNCT>.</PUNCT>"
I think that 's what leadership is all about .,prp vbp in vbz wp nn vbz rb in .,<PRP>I</PRP> <VBP>think</VBP> <IN>that</IN> <PRP>'s</PRP> <WDT>what</WDT> <NN>leadership</NN> <VBZ>is</VBZ> <DT>all</DT> <IN>about</IN> <.>.</.>
"There 's a difference between being a quarterback and a cheerleader , and when there 's a real problem , a President must confront it .","ex vbz dt nn in vbg dt nn cc dt nn , cc wrb ex vbz dt jj nn , dt nnp md vb prp .","<EX>There</EX> <VBZ>'s</VBZ> <DT>a</DT> <NN>difference</NN> <IN>between</IN> <VBG>being</VBG> <DT>a</DT> <NN>quarterback</NN> <CC>and</CC> <DT>a</DT> <NN>cheerleader</NN> <,>,</,> <CC>and</CC> <WP>when</WP> <EX>there</EX> <VBZ>'s</VBZ> <a</a> <JJ>real</JJ> <NN>problem</NN> <,>,</,> <DT>a</DT> <NN>President</NN> <MD>must</MD> <VB>confront</VB> <PRP>it</PRP> <.>.</.>"
"What I was referring to , of course , in the comment that you referred to was the situation in Lebanon .","wp prp vbd vbg to , in nn , in dt nn in prp vbd to vbd dt nn in nnp .","<WP>What</WP> <PRP>I</PRP> <VBD>was</VBD> <VBG>referring</VBG> <IN>to</IN> <,,> , </,,> <IN>of</IN> <NN>course</NN> <,,> , </,,> <IN>in</IN> <DT>the</DT> <NN>comment</NN> <IN>that</IN> <PRP>you</PRP> <VBD>referred</VBD> <TO>to</TO> <VBD>was</VBD> <DT>the</DT> <NN>situation</NN> <IN>in</IN> <NN>Lebanon</NN> <.>.>"
"Now , for three occasions , one after another , Embassies were assaulted in the same way by a truck with demolitions .","rb , in cd nns , cd in dt , nns vbd vbn in dt jj nn in dt nn in nns .","<RB>Now</RB> , <IN>for</IN> <CD>three</CD> <NNS>occasions</NNS> , <CD>one</CD> <IN>after</IN> <JJ>another</JJ> , <NN>Embassies</NN> <VBD>were</VBD> <VBN>assaulted</VBN> <IN>in</IN> <DT>the</DT> <JJ>same</JJ> <NN>way</NN> <IN>by</IN> <<NN>a</NN> <NN>truck</NN> <IN>with</IN> <NNS>demolitions</NNS> <.>.</.>"
"The first time and I did not criticize the President , because these things can happen once , and sometimes twice the second time the barracks in Lebanon were assaulted , as we all remember .","dt jj nn cc prp vbd rb vb dt nnp , in dt nns md vb in , cc rb rb dt jj nn dt nns in nnp vbd jj , in prp dt vbp .","<DT>The</DT> <JJ>first</JJ> <NN>time</NN> <CC>and</CC> <PRP>I</PRP> <VBD>did</VBD> <RB>not</RB> <VB>criticize</VB> <DT>the</DT> <NN>President</NN> <,>,> <IN>because</IN> <DT>these</DT> <NNS>things</NNS> <MD>can</MD> <VB>happen</VB> <RB>once</RB> <,>,> <CC>and</CC> <RB>sometimes</RB> <RB>twice</RB> <DT>the</DT> <JJS>second</JJS> <NN>time</NN> <DT>the</DT> <NNS>barracks</NNS> <IN>in</IN> <NN>P<NNP>Lebanon</NNP></NN> <VBD>were</VBD> <VBN>assaulted</VBN> <,>,> <IN>as</IN> <PRP>we</PRP> <VBP>all</VBP> <VBP>remember</VBP> <.>.>"
"There was two or three commission reports , recommendations by the CIA , the State Department , and the others , and the third time there was even a warning from the terrorists themselves .","ex vbd cd cc cd nn nns , nns in dt nnp , dt nnp nnp , cc dt nns , cc dt jj nn rb vbd rb dt nn in dt nns prp .","<EX>There</EX> <VBD>was</VBD> <CD>two</CD> <CC>or</CC> <CD>three</CD> <NN>commission</NN> <NNS>reports</NNS> <,>,</>,> <NNS>recommendations</NNS> <IN>by</IN> <DT>the</DT> <NN>CIA</NN> <,>,</>,> <DT>the</DT> <NN>State</NN> <NN>Department</NN> <,>,</>,> <CC>and</CC> <DT>the</DT> <NNS>others</NNS> <,>,</>,> <CC>and</CC> <DT>the</DT> <JJ>third</JJ> <NN>time</NN> <VBD>there</VBD> <VBD>was</VBD> <RB>even</RB> <DT>a</DT> <NN>warning</NN> <IN>from</IN> <DT>the</DT> <NNS>terrorists</NNS> <PRP>themselves</PRP> <.>.</.>"
"Now , I believe that a President must command that White House and those who work for him .","rb , prp vbp in dt nnp md vb dt nnp nnp cc dt wp vbp in prp .","<RB>Now</RB> , <PRP>I</PRP> <VBP>believe</VBP> <IN>that</IN> <DT>a</DT> <NN>President</NN> <MD>must</MD> <VB>command</VB> <IN>that</IN> <NN>White</NN> <NN>House</NN> <CC>and</CC> <DT>those</DT> <WDT>who</WDT> <VBP>work</VBP> <IN>for</IN> <PRP>him</PRP> <.>.>"
"It 's the toughest job on Earth , and you must master the facts and insist that things that must be done are done .","prp vbz dt jjs nn in nnp , cc prp md vb dt nns cc vb in nns wdt md vb vbn vbp vbn .","<PRP>It</PRP> <VBZ>'s</VBZ> <DT>the</DT> <JJS>toughest</JJS> <NN>job</NN> <IN>on</IN> <NN>Earth</NN> , <CC>and</CC> <PRP>you</PRP> <MD>must</MD> <VB>master</VB> <DT>the</DT> <NNS>facts</NNS> <CC>and</CC> <VB>insist</VB> <IN>that</IN> <NNS>things</NNS> <IN>that</IN> <MD>must</MD> <VB>be</VB> <VBN>done</VBN> <VBN>are</VBN> <VBN>done</VBN> <.>.>"
I believe that the way in which I will approach the Presidency is what 's needed because all that has been the way in which I have sought to lead .,prp vbp in dt nn in wdt prp md vb dt nnp vbz wp vbz vbn in pdt wdt vbz vbn dt nn in wdt prp vbp vbn to vb .,<I> I </I> <VBP> believe </VBP> <IN> that </IN> <DT> the </DT> <NN> way </NN> <IN> in </IN> <WDT> which </WDT> <PRP> I </PRP> <MD> will </MD> <VB> approach </VB> <DT> the </DT> <NN> Presidency </NN> <VBZ> is </VBZ> <WDT> what </WDT> <VBZ> 's </VBZ> <VBN> needed </VBN> <IN> because </IN> <DT> all </DT> <WDT> that </WDT> <VBZ> has </VBZ> <VBN> been </VBN> <DT> the </DT> <NN> way </NN> <IN> in </IN> <WDT> which </WDT> <PRP> I </PRP> <VBD> have </VBD> <VBN> sought </VBN> <TO> to </TO> <VB> lead </VB> <.>.>
And that 's why in this campaign I 'm telling you exactly what I want to do .,cc dt vbz wrb in dt nn prp vbp vbg prp rb wp prp vbp to vb .,<CC>And</CC> <DT>that</DT> <VBZ>'s</VBZ> <WRB>why</WRB> <IN>in</IN> <DT>this</DT> <NN>campaign</NN> <PRP>I</PRP> <VBP>'m</VBP> <VBG>telling</VBG> <PRP>you</PRP> <RB>exactly</RB> <WDT>what</WDT> <PRP>I</PRP> <VBP>want</VBP> <TO>to</TO> <VB>do</VB> <.>.</.>
I am answering questions .,prp vbp vbg nns .,<I></I> <VBP>am</VBP> <VBG>answering</VBG> <NNS>questions</NNS> <.>.</.>
"I am trying to provide leadership now , before the election , so_that the American people can participate in that decision .","prp vbp vbg to vb nn rb , in dt nn , nn dt jj nns md vb in dt nn .","<PRP>I</PRP> <VBP>am</VBP> <VBG>trying</VBG> <TO>to</TO> <VB>provide</VB> <NN>leadership</NN> <RB>now</RB> <,>,> <IN>before</IN> <DT>the</DT> <NN>election</NN> <,>,> <RB>so_that</RB> <DT>the</DT> <JJ>American</JJ> <NN>people</NN> <MD>can</MD> <VB>participate</VB> <IN>in</IN> <DT>that</DT> <NN>decision</NN> <.>.</.>"
"You have said Mr. Mondale , that the polls have given you lower ratings on leadership than President Reagan because message has failed to get through .","prp vbp vbn nnp nnp , in dt nns vbp vbn prp jjr nns in nn in nnp nnp in nn vbz vbn to vb rp .","<PRP>You</PRP> <VBP>have</VBP> <VBN>said</VBN> <NNP>Mr.</NNP> <NNP>Mondale</NNP> <,>,</,> <IN>that</IN> <DT>the</DT> <NNS>polls</NNS> <VBP>have</VBP> <VBN>given</VBN> <PRP>you</PRP> <JJR>lower</JJR> <NNS>ratings</NNS> <IN>on</IN> <NN>leadership</NN> <IN>than</IN> <NNP>President</NNP> <NNP>Reagan</NNP> <IN>because</IN> <NN>message</NN> <VBP>has</VBP> <VBN>failed</VBN> <TO>to</TO> <VB>get</VB> <RB>through</RB> <.>.</.>"
"Given that you have been in public office for so many years , what accounts for the failure of message to get through ?","vbn in prp vbp vbn in jj nn in rb jj nns , wdt vbz in dt nn in nn to vb rp .","<VBN>Given</VBN> <IN>that</IN> <PRP>you</PRP> <VBP>have</VBP> <VBN>been</VBN> <IN>in</IN> <JJ>public</JJ> <NN>office</NN> <IN>for</IN> <JJR>so</JJR> <JJR>many</JJR> <NNS>years</NNS> , <WP>what</WP> <NNS>accounts</NNS> <IN>for</IN> <DT>the</DT> <NN>failure</NN> <IN>of</IN> <NN>message</NN> <TO>to</TO> <VB>get</VB> <RB>through</RB> <Q>?</Q>"
"Well , I think we 're getting better all the time .","uh , prp vbp prp vbp vbg rbr pdt dt nn .","<UH>Well</UH> , <PRP>I</PRP> <VBP>think</VBP> <PRP>we</PRP> <VBP>'re</VBP> <VBG>getting</VBG> <JJR>better</JJR> <RB>all</RB> <IN>the</IN> <NN>time</NN> <.>.</.>"
"Mr. President , the issue is leadership in personal terms .","nnp nnp , dt nn vbz nn in jj nns .","<NNP>Mr.</NNP> <NNP>President</NNP> , <DT>the</DT> <NN>issue</NN> <VBZ>is</VBZ> <NN>leadership</NN> <IN>in</IN> <JJ>personal</JJ> <NNS>terms</NNS> ."
