text,ner_tags,response
"I mean , this is the president who said There were weapons of mass destruction , said Mission accomplished , said we could fight the war on the cheap none of which were true .","prp vbp , dt vbz dt nn wp vbd ex vbd nns in jj nn , vbd nnp nnp , vbd prp md vb dt nn in dt nn nn in wdt vbd jj .","I mean , this is the <NN>PRESIDENT</NN> who said There were <NNS>WEAPONS</NNS> of <NN>MASS DESTRUCTION</NN> , said <NN>MISSION</NN> <VBN>ACCOMPLISHED</VBN> , said we could fight the <NN>WAR</NN> on the <JJ>CHEAP</JJ> none of which were true ."
We could have bilateral talks with Kim Jong Il .,prp md vb jj nns in nnp nnp nnp .,We could have <NNP>bilateral talks</NNP> with <NNP>Kim Jong Il</NNP> .
And we can get those weapons at the same time as we get China .,cc prp md vb dt nns in dt jj nn in prp vbp nnp .,And we can get <tag>those weapons</tag> at the same time as we get <tag>China</tag> .
"Because China has an interest in the outcome , too .","in nnp vbz dt nn in dt nn , rb .","Because <tag>China</tag> has an interest in the outcome , too ."
"Thirty seconds , Mr. President .","jj nns , nnp nnp .","<CD>Thirty</CD> <NNS>seconds</NNS> , <NNP>Mr.</NNP> <NNP>President</NNP> ."
You know opinion on North Korea .,prp vbp nn in nnp nnp .,You know <tag>opinion</tag> on <tag>North Korea</tag> .
I ca n't say it any more plainly .,prp md rb vb prp dt rbr rb .,I ca n't say <tag>it</tag> any more plainly .
"Well , but when he used the word again","rb , cc wrb prp vbd dt nn rb","Well , but when <tag>he</tag> used <tag>the word</tag> again"
Pardon me ?,vb prp .,Pardon me <tag>?</tag>
talking about the truth of the matter .,vbg in dt nn in dt nn .,talking about the <tag>truth</tag> of the <tag>matter</tag> .
He used the word again .,prp vbd dt nn rb .,He used the <tag>word</tag> again .
Did that raise any hackles with you ?,vbd dt vb dt nns in prp .,Did that <tag>raise</tag> any <tag>hackles</tag> with <tag>you</tag> ?
"Oh , I 'm a pretty calm guy .","uh , prp vbp dt rb jj nn .","Oh , I 'm a <tag>pretty</tag> <tag>calm</tag> <tag>guy</tag> ."
I do n't take it personally .,prp vbp rb vb prp rb .,I do n't take <tag>it</tag> personally .
OK,uh,OK
All right,dt nn,All right
"You know , we looked at the same intelligence and came to the same conclusion : that Saddam Hussein was a grave threat .","prp vbp , prp vbd in dt jj nn cc vbd to dt jj nn : in nnp nnp vbd dt jj nn .","You know , we looked at the <NN>same</NN> <NN>intelligence</NN> and came to the <NN>same</NN> <NN>conclusion</NN> : that <NNP>Saddam Hussein</NNP> was a <JJ>grave</JJ> <NN>threat</NN> ."
And I do n't hold it against him that he said grave threat .,cc prp vbp rb vb prp in prp in prp vbd jj nn .,And I do n't hold it against <tag>him</tag> that he said <tag>grave threat</tag> .
"I 'm not going to go around the country saying he did n't tell the truth , when he looked at the same intelligence I did .","prp vbp rb vbg to vb rp dt nn vbg prp vbd rb vb dt nn , wrb prp vbd in dt jj nn prp vbd .","I 'm not going to go around the <tag>country</tag> saying <tag>he</tag> did n't tell the <tag>truth</tag> , when <tag>he</tag> looked at the same <tag>intelligence</tag> <tag>I</tag> did ."
It was a threat .,prp vbd dt nn .,It was a <tag>threat</tag> .
That 's not the issue .,dt vbz rb dt nn .,That 's not the <tag>issue</tag> .
The issue is what you do about it .,dt nn vbz wp prp vbp in prp .,The issue is <NN>what you do about it</NN> .
"The president said he was going to build a true coalition , exhaust the remedies of the U.N. and go to war as a last resort .","dt nn vbd prp vbd vbg to vb dt jj nn , vb dt nns in dt nnp cc vb to nn in dt jj nn .","The <tag>president</tag> said he was going to build a true coalition , exhaust the remedies of the <tag>U.N.</tag> and go to war as a last resort ."
Those words really have to mean something .,dt nns rb vbp to vb nn .,Those words really have to <tag>mean</tag> <tag>something</tag> .
"And , unfortunately , he did n't go to war as a last resort .","cc , rb , prp vbd rb vb to nn in dt jj nn .","And , unfortunately , <tag>he</tag> did n't go to war as a <tag>last resort</tag> ."
Now we have this incredible mess in Iraq 200 billion .,rb prp vbp dt jj nn in nnp cd cd .,Now we have this incredible <tag>mess</tag> in <tag>Iraq</tag> <tag>200 billion</tag> .
It 's not what the American people thought they were getting when they voted .,prp vbz rb wp dt jj nns vbd prp vbd vbg wrb prp vbd .,It 's not what the <tag>American</tag> <tag>people</tag> thought they were getting when they voted .
"All right , that brings us to closing statements .","dt nn , dt vbz prp to vbg nns .","All right , that <tag>brings</tag> us to <tag>closing statements</tag> ."
"And , again , as determined by a coin toss , Senator Kerry , you go first , and you have two minutes .","cc , rb , in vbn in dt nn nn , nnp nnp , prp vbp rb , cc prp vbp cd nns .","And , again , as <tag>determined</tag> by <tag>a</tag> <tag>coin</tag> <tag>toss</tag> , <tag>Senator</tag> <tag>Kerry</tag> , you go first , and you have <tag>two</tag> <tag>minutes</tag> ."
"Thank you , Jim , very much .","vb prp , nnp , rb jj .","Thank you , <tag>Jim</tag> , very much ."
"Thank you very much to the university , again .","vb prp rb jj to dt nn , rb .","Thank you very much to the <tag>university</tag> , again ."
"Thank you , Mr. President .","vb prp , nnp nnp .","Thank you , <tag>Mr. President</tag> ."
"fellow Americans , as I 've said at the very beginning of this debate , both President Bush and I love this country very much .","jj nns , in prp vbp vbn in dt jj nn in dt nn , dt nnp nnp cc prp vbp dt nn rb rb .","fellow <NNP>Americans</NNP> , as I 've said at the very beginning of this debate , both <NNP>President</NNP> <NNP>Bush</NNP> and I love this <NN>country</NN> very much ."
"There 's no doubt , I think , about that .","ex vbz dt nn , prp vbp , in dt .","There 's no <tag>doubt</tag> , I think , about that ."
But we have a different set of convictions about how we make country stronger here at home and respected again in the world .,cc prp vbp dt jj nn in nns in wrb prp vbp nn jjr rb in nn cc vbd rb in dt nn .,But we have a <tag>different set of convictions</tag> about how we make <tag>country</tag> <tag>stronger</tag> here at home and <tag>respected</tag> again in the <tag>world</tag> .
"I know that for many of you sitting at home , parents of kids in Iraq , you want to know who 's the person who could be a commander in chief who could get kids home and get the job done and win the peace .","prp vbp in in jj in prp vbg in nn , nns in nns in nnp , prp vbp to vb wp vbz dt nn wp md vb dt nn in nn wp md vb nns nn cc vb dt nn vbn cc vb dt nn .","I know that for many of <tag>you</tag> sitting at <tag>home</tag> , <tag>parents</tag> of <tag>kids</tag> in <tag>Iraq</tag> , <tag>you</tag> want to know who 's the <tag>person</tag> who could be a <tag>commander</tag> in <tag>chief</tag> who could get <tag>kids</tag> <tag>home</tag> and get the <tag>job</tag> done and win the <tag>peace</tag> ."
"Mr. President , two minutes .","nnp nnp , cd nns .","<NNP>Mr.</NNP> <NNP>President</NNP> , <CD>two</CD> <NNS>minutes</NNS> ."
"Thank you very much tonight , Jim .","vb prp rb jj nn , nnp .","Thank you very much tonight , <NNP>Jim</NNP> ."
Senator .,nnp .,<NNP>Senator</NNP> .
"If America shows uncertainty or weakness in this decade , the world will drift toward tragedy .","in nnp vbz nn cc nn in dt nn , dt nn md vb in nn .","If <tag>America</tag> shows uncertainty or weakness in this <tag>decade</tag> , the <tag>world</tag> will drift toward tragedy ."
That 's not going to happen so long as I 'm president .,dt vbz rb vbg to vb rb rb in prp vbp nn .,That 's not going to happen so long as I 'm <tag>president</tag> .
The next four years we will continue to strengthen homeland defenses .,dt jj cd nns prp md vb to vb nn nns .,The <DT>next</DT> <CD>four</CD> <NNS>years</NNS> we will continue to strengthen homeland defenses .
We will strengthen intelligence-gathering services .,prp md vb jj nns .,We will <tag>strengthen</tag> <tag>intelligence-gathering</tag> <tag>services</tag> .
We will reform military .,prp md vb nn .,We will reform <tag>military</tag> .
The military will be an all-volunteer army .,dt nn md vb dt jj nn .,The <tag>military</tag> will be an all-volunteer <tag>army</tag>.
We will continue to stay on the offense .,prp md vb to vb in dt nn .,We will continue to stay on the <tag>offense</tag> .
We will fight the terrorists around the world so we do not have to face them here at home .,prp md vb dt nns in dt nn in prp vbp rb vb to vb prp rb in nn .,We will fight the <tag>terrorists</tag> around the <tag>world</tag> so we do not have to face them here at <tag>home</tag> .
We 'll continue to build alliances .,prp md vb to vb nns .,We 'll continue to build <tag>alliances</tag> .
"I 'll never turn over America 's national security needs to leaders of other countries , as we continue to build those alliances .","prp md rb vb rp nnp pos jj nn nns to nns in jj nns , in prp vbp to vb dt nns .","I 'll never turn over <tag>America</tag> 's <tag>national security needs</tag> to <tag>leaders</tag> of <tag>other countries</tag> , as we continue to build those <tag>alliances</tag> ."
And we 'll continue to spread freedom .,cc prp md vb to vb nn .,And we 'll continue to <tag>spread</tag> <tag>freedom</tag> .
I believe in the transformational power of liberty .,prp vbp in dt jj nn in nn .,I believe in the <tag>transformational power</tag> of <tag>liberty</tag> .
I believe that the free Iraq is in this nation 's interests .,prp vbp in dt jj nnp vbz in dt nn pos nns .,I believe that the <tag>free Iraq</tag> is in <tag>this nation</tag> 's interests .
I believe a free Afghanistan is in this nation 's interest .,prp vbp dt jj nnp vbz in dt nn pos nn .,I believe a <NNP>free Afghanistan</NNP> is in this <NN>nation</NN>'s interest .
And I believe both a free Afghanistan and a free Iraq will serve as a powerful example for millions who plead in silence for liberty in the broader Middle East .,cc prp vbp cc dt jj nnp cc dt jj nnp md vb in dt jj nn in nns wp vb in nn in nn in dt jjr nnp nns .,And I believe both <tag>a</tag> <tag>free Afghanistan</tag> and <tag>a</tag> <tag>free Iraq</tag> will serve as a powerful example for millions who plead in silence for liberty in the broader <tag>Middle East</tag> .
We 've done a lot of hard work together over the last three and a half years .,prp vbp vbn dt nn in jj nn rb in dt jj cd cc dt nn nns .,We 've done a lot of hard work together over the last <tag>CD</tag> <tag>CD</tag> <tag>CD</tag> <tag>CD</tag> <tag>CD</tag> <tag>CD</tag> years .
"We 've been challenged , and we 've risen to those challenges .","prp vbp vbn vbn , cc prp vbp vbn to dt nns .","We 've been <tag>challenged</tag> , and we 've risen to those <tag>challenges</tag> ."
We 've climbed the mighty mountain .,prp vbp vbn dt jj nn .,We 've climbed the <tag>mighty</tag> <tag>mountain</tag> .
"I see the valley below , and it 's a valley of peace .","prp vbp dt nn rb , cc prp vbz dt nn in nn .","I <PRP> see the <NN> valley </NN> <NN> below </NN> , and it 's a <NN> valley </NN> of <NN> peace </NN> ."
"By being steadfast and resolute and strong , by keeping word , by supporting troops , we can achieve the peace we all want .","in vbg jj cc jj cc jj , in vbg nn , in vbg nns , prp md vb dt nn prp dt vbp .","By being <tag>steadfast</tag> and <tag>resolute</tag> and <tag>strong</tag> , by keeping <tag>word</tag> , by supporting <tag>troops</tag> , we can achieve the <tag>peace</tag> we all want ."
I appreciate listening tonight .,prp vbp nn nn .,I appreciate <tag>listening</tag> tonight <tag>.</tag>
I ask for vote .,prp vbp in nn .,I PRP ask VBP for IN vote NN . .
And may God continue to bless great land .,cc md rb vb to vb jj nn .,And may <tag>God</tag> continue to bless <tag>great land</tag> .
Good_evening from the Kentucky Center for the Arts in Louisville .,vbg in dt nnp nnp in dt nnps in nnp .,Good_evening from the <tag>Kentucky Center for the Arts</tag> in <tag>Louisville</tag> .
"I 'm Dorothy Ridings , president of the League of Women Voters , the sponsor of tonight 's first Presidential debate between Republican Ronald Reagan and Democrat Walter Mondale .","prp vbp nnp nnp , nn in dt nnp in nnp nnps , dt nn in nn pos jj nn nn in nnp nnp nnp cc nnp nnp nnp .","I 'm <NNP>Dorothy Ridings</NNP> , <NNP>president</NNP> of the <DT>the</DT> <NNP>League of Women Voters</NNP> , the sponsor of tonight 's first <JJ>Presidential</JJ> debate between <NNP>Republican Ronald Reagan</NNP> and <NNP>Democrat Walter Mondale</NNP> ."
Tonight 's debate marks the third consecutive Presidential election in which the League is presenting the candidates for the Nation 's highest office in face-to-face debate .,nnp pos nn vbz dt jj jj nn nn in wdt dt nnp vbz vbg dt nns in dt nn pos jjs nn in jj nn .,Tonight 's debate marks the <NN>third</NN> <JJ>consecutive</JJ> <JJ>Presidential</JJ> <NN>election</NN> in which the <NNP>League</NNP> is presenting the <NNS>candidates</NNS> for the <NN>Nation</NN> 's highest <NN>office</NN> in face-to-face <NN>debate</NN>.
"panelists are James Wieghart , national political correspondent for Scripps-Howard News Service , correspondent for the CBS program 60 Minutes ; and Fred Barnes , national political correspondent for the Baltimore Sun .","nns vbp nnp nnp , jj jj nn in jj nnp nnp , nn in dt nnp nn cd nnps : cc nnp nnp , jj jj nn in dt nnp nnp .","panelists are <NNP>James Wieghart</NNP> , <JJ>national</JJ> <JJ>political</JJ> <NN>correspondent</NN> for <NNP>Scripps-Howard News Service</NNP> , <NN>correspondent</NN> for the <NNP>CBS</NNP> <NN>program</NN> <CD>60</CD> <NNS>Minutes</NNS> ; and <NNP>Fred Barnes</NNP> , <JJ>national</JJ> <JJ>political</JJ> <NN>correspondent</NN> for the <NNP>Baltimore Sun</NNP> ."
"Barbara Walters of ABC News , who is appearing in fourth Presidential debate , is moderator .","nnp nnp in nnp nnp , wp vbz vbg in jj nnp nn , vbz nn .","Barbara Walters<NNP> of <NNP>ABC News<NNP> , who is appearing in <CD>fourth</CD> <JJ>Presidential</JJ> <NN>debate</NN> , is moderator ."
Barbara .,nnp .,<NNP>Barbara</NNP> .
"Thank you , Dorothy .","vb prp , nnp .","Thank you , <tag>Dorothy</tag> ."
A few words as we begin tonight 's debate about the format .,dt jj nns in prp vbp nn pos nn in dt nn .,A few words as we begin tonight <tag>'s</tag> debate about the format .
The position of the candidates that is who answers questions first and who gives the last statement was determined by a toss of a coin between the two candidates .,dt nn in dt nns wdt vbz wp vbz nns rb cc wp vbz dt jj nn vbd vbn in dt nn in dt nn in dt cd nns .,The position of the <NN>candidates</NN> that is who answers questions first and who gives the last <NN>statement</NN> was determined by a toss of a <NN>coin</NN> between the <DT>two</DT> <NNS>candidates</NNS> .
"Mr. Mondale won , and that means that he chose to give the final closing statement .","nnp nnp vbd , cc dt vbz in prp vbd to vb dt jj nn nn .","Mr. <NNP>Mondale</NNP> won , and that means that he chose to give the <JJ>final</JJ> <NN>closing</NN> <NN>statement</NN> ."
"It means too , that the President will answer the first question first .","prp vbz rb , in dt nnp md vb dt jj nn rb .",It means <tag>the President</tag> will answer the <tag>first question</tag> first .
I hope that 's clear .,prp vbp in vbz jj .,I hope that <tag>'s</tag> clear <tag>.</tag>
"If it is n't , it will become clear as the debate goes on .","in prp vbz rb , prp md vb jj in dt nn vbz rp .","If it is n't , it will become clear as the debate goes on ."
"Further the candidates will be addressed as they each wanted and will , therefore , be called Mr. President and Mr. Mondale .","rbr dt nns md vb vbn in prp dt vbd cc md , rb , vb vbn nnp nnp cc nnp nnp .","Further the <tag>candidates</tag> will be addressed as they each wanted and will , therefore , be called <tag>Mr. President</tag> and <tag>Mr. Mondale</tag> ."
"Since there will also be a second debate between the two Presidential candidates , tonight will focus primarily on the economy and other domestic issues .","in ex md rb vb dt jj nn in dt cd nnp nns , rb md vb rb in dt nn cc jj jj nns .","Since there will also be a <tag>second debate</tag> between the <tag>the two Presidential candidates</tag> , tonight will focus primarily on the <tag>the economy</tag> and other domestic issues ."
"The debate , itself , is built around questions from the panel .","dt nn , prp , vbz vbn in nns in dt nn .","The <tag>debate</tag> , itself , is built around <tag>questions</tag> from the <tag>panel</tag> ."
"In each of segments , a reporter will ask the candidates the same general question .","in dt in nns , dt nn md vb dt nns dt jj jj nn .","In each of <tag>segments</tag> , a <tag>reporter</tag> will ask the <tag>candidates</tag> the <tag>same</tag> <tag>general</tag> <tag>question</tag> ."
Then and this is important each candidate will have the chance to rebut what the other has said .,rb cc dt vbz jj dt nn md vb dt nn to vb wp dt jj vbz vbn .,Then and this is <tag>important</tag> <tag>each candidate</tag> will have the <tag>chance</tag> to rebut <tag>what the other</tag> has said .
"And the final segment of the debate will be the closing segment , and the candidates will each have 4 minutes for closing statements .","cc dt jj nn in dt nn md vb dt vbg nn , cc dt nns md dt vb cd nns in vbg nns .","And the final <tag>segment</tag> of the <tag>debate</tag> will be the <tag>closing segment</tag> , and the <tag>candidates</tag> will each have <tag>4 minutes</tag> for <tag>closing statements</tag> ."
"And as I have said , Mr. Mondale will be the last person on the program to speak .","cc in prp vbp vbd , nnp nnp md vb dt jj nn in dt nn to vb .","And as I have said , <NNP>Mr. Mondale</NNP> will be the last <NN>person</NN> on the <NN>program</NN> to speak ."
And now I would like to add a personal note if I may .,cc rb prp md vb to vb dt jj nn in prp md .,And now I would like to <tag>add</tag> a <tag>personal</tag> <tag>note</tag> if I may .
"As Dorothy Ridings pointed out , I have been involved now in four Presidential debates , either as a moderator or as a panelist .","in nnp nnp vbd rp , prp vbp vbn vbn rb in cd nnp nns , cc in dt nn cc in dt nn .","As <tag>Dorothy Ridings</tag> pointed out , I have been involved now in <tag>four Presidential debates</tag> , either as a moderator or as a panelist ."
"In the past , there was no problem in selecting panelists .","in dt nn , ex vbd dt nn in vbg nns .","In the <tag>past</tag> , there was no <tag>problem</tag> in selecting <tag>panelists</tag> ."
"Tonight , however , there were to have been four panelists participating in this debate .","nnp , rb , ex vbd to vb vbn cd nns vbg in dt nn .","Tonight , however , there were to have been <tag>four</tag> <tag>panelists</tag> participating in this debate ."
The candidates were given a list of almost 100 qualified journalists from all the media and could agree on only these three fine journalists .,dt nns vbd vbn dt nn in rb cd jj nns in pdt dt nns cc md vb in rb dt cd jj nns .,The <tag>candidates</tag> were given a <tag>list</tag> of almost <tag>100</tag> <tag>qualified journalists</tag> from all the <tag>media</tag> and could agree on only these three fine <tag>journalists</tag> .
"As moderator , and on behalf of fellow journalists , I very much regret , as does the League of Women Voters , that this situation has occurred .","in nn , cc in nn in jj nns , prp rb rb vbp , in vbz dt nnp in nnp nnps , in dt nn vbz vbn .","As <tag>moderator</tag> , and on behalf of <tag>fellow journalists</tag> , I very much regret , as does the <tag>League of Women Voters</tag> , that this <tag>situation</tag> has occurred ."
And now let us begin the debate with the first question from James Wieghart .,cc rb vbp prp vb dt nn in dt jj nn in nnp nnp .,And now let us begin the debate with the <NN>first</NN> <NN>question</NN> from <NNP>James</NNP> <NNP>Wieghart</NNP> .
Mr. Wieghart,nnp nnp,<NNP>Mr.</NNP> <NNP>Wieghart</NNP>
The Nation 's Economy,dt nn pos nnp,The <tag>Nation</tag> 's <tag>Economy</tag>
"Mr. President , in 1980 you promised the American people in campaign a balanced budget by 1983 .","nnp nnp , in cd prp vbd dt jj nns in nn dt jj nn in cd .","Mr. <NNP>President</NNP> , in <CD>1980</CD> you promised the <JJ>American</JJ> <NNS>people</NNS> in campaign a balanced budget by <CD>1983</CD> ."
We 've now had more and bigger deficits in the 4 years you 've been in office .,prp vbp rb vbn jjr cc jjr nns in dt cd nns prp vbp vbn in nn .,We 've now had <tag>more</tag> and <tag>bigger</tag> deficits in the <tag>4</tag> years you 've been in office .
"Mr. President , do you have a secret plan to balance the budget sometime in a second term , and if so , would you lay out that plan for us tonight ?","nnp nnp , vbp prp vbp dt jj nn to vb dt nn rb in dt jj nn , cc in rb , md prp vbd rp dt nn in prp nn .","<NNP>Mr. President</NNP> , do you have a <JJ>secret</JJ> <NN>plan</NN> to <VB>balance</VB> the <NN>budget</NN> sometime in a <NN>second</NN> <NN>term</NN> , and if so , would you <VB>lay</VB> out that <NN>plan</NN> for us tonight ?"
The President,dt nn,The <tag>President</tag>
I have a plan not a secret plan .,prp vbp dt nn rb dt jj nn .,I have a <tag>plan</tag> not a <tag>secret plan</tag> .
"As a matter of fact , it is the economic recovery program that we presented when I took office in 1981 .","in dt nn in nn , prp vbz dt jj nn nn in prp vbd wrb prp vbd nn in cd .","As a matter of fact , it is the <NN>economic recovery program</NN> that we presented when I took office in <CD>1981</CD> ."
"Mr. President , the Congressional Budget Office has some bad news .","nnp nnp , dt nnp nnp nnp vbz dt jj nn .","<NNP>Mr. President</NNP> , the <NNP>Congressional Budget Office</NNP> has some bad news ."
The lines are n't about to meet according to projections .,dt nns vbp rb in to vb vbg to nns .,The <NN>lines</NN> are n't about to meet according to <NNS>projections</NNS> .
They project that the budget deficit will continue to climb .,prp vbp in dt nn nn md vb to vb .,They project that the <tag>budget deficit</tag> will continue to climb .
In the year 1989 they project a budget deficit of 273 billion .,in dt nn cd prp vbp dt nn nn in cd cd .,In the year <NNP>1989</NNP> they project a budget deficit of <CD>273</CD> billion .
"In view of that , and in view of the economic recovery we are now enjoying would it make sense to propose a tax increase or take some other fiscal measures to reduce that deficit now , when times are relatively good ?","in nn in dt , cc in nn in dt jj nn prp vbp rb vbg md prp vb nn to vb dt nn vb cc vb dt jj jj nns to vb dt nn rb , wrb nns vbp rb jj .","In view of <tag>that</tag> , and in view of the <tag>economic recovery</tag> we are now enjoying would it make sense to propose a <tag>tax increase</tag> or take some other <tag>fiscal measures</tag> to reduce that <tag>deficit</tag> now , when <tag>times</tag> are relatively good ?"
The President,dt nn,The <tag>President</tag>
The deficit is the result of excessive government spending .,dt nn vbz dt nn in jj nn nn .,The <NN>deficit</NN> is the <DT>the</DT> <NN>result</NN> of <JJ>excessive</JJ> <NN>government</NN> <NN>spending</NN> .
"I do very frankly , take seriously the Congressional Budget Office projections , because they have been wrong on virtually all of them , including the fact that recovery was n't going to take place to begin with .","prp vbp rb jj , vbp rb dt jj nnp nnp nns , in prp vbp vbn jj in rb dt in prp , vbg dt nn in nn vbd rb vbg to vb nn to vb in .","I do very frankly , take seriously the <tag>Congressional Budget Office</tag> <tag>projections</tag> , because <tag>they</tag> have been wrong on virtually all of <tag>them</tag> , including the fact that <tag>recovery</tag> was n't going to take place to begin with ."
But it has taken place .,cc prp vbz vbn nn .,But it has taken <tag>place</tag> .
"But , as I said , we have the rate of increase in government spending down to 6 percent .","cc , in prp vbd , prp vbp dt nn in nn in nn vbg rp to cd nn .","But , as I said , we have the <tag>rate of increase</tag> in <tag>government spending</tag> down to <tag>6 percent</tag> ."
If the rate of increase in government spending can be held at 5 percent we 're not far from there by 1989 that would have reduced the budget deficits down to a 30 or 40 billion level .,in dt nn in nn in nn nn md vb vbn in cd nn prp vbp rb rb in rb in cd wdt md vb vbn dt nn nns rp to dt cd cc cd cd nn .,If the <tag>rate of increase in government spending</tag> can be held at <tag>5 percent</tag> we 're not far from <tag>there</tag> by <tag>1989</tag> that would have reduced the <tag>budget deficits</tag> down to a <tag>30 or 40 billion level</tag> .
"At the same time , if we can have a 4-percent recovery continue through that same period of time , that will mean without an increase in tax rates that will mean 400 billion more in government revenues .","in dt jj nn , in prp md vb dt jj nn vb in dt jj nn in nn , dt md vb in dt nn in nn nns dt md vb cd cd jjr in nn nns .","At the same time , if we can have a <CD>4-percent</CD> recovery continue through that same period of time , that will mean without an increase in tax rates that will mean <CD>400</CD> billion more in <NN>government revenues</NN> ."
"And so , I think that the lines can meet .","cc rb , prp vbp in dt nns md vb .","And so , I think that the <tag>lines</tag> can meet ."
"Actually , in constant dollars , in the domestic side of the budget , there has been no spending increase in the 4 years that we have been here .","rb , in jj nns , in dt jj nn in dt nn , ex vbz vbn dt vbg nn in dt cd nns in prp vbp vbn rb .","Actually , in <tag>constant dollars</tag> , in the <tag>domestic side</tag> of the <tag>budget</tag> , there has been no <tag>spending increase</tag> in the <tag>4 years</tag> that we have been here ."
"Mr. Mondale , the Carter-Mondale administration did n't come close to balancing the budget in 4 years in office either , despite the fact that President Carter did promise a balanced budget during term .","nnp nnp , dt jj nn vbd rb vb jj to vbg dt nn in cd nns in nn rb , in dt nn in nnp nnp vbd vbp dt jj nn in nn .","<NNP>Mr. Mondale</NNP> , the <NNP>Carter-Mondale</NNP> <NN>administration</NN> did n't come close to balancing the <NN>budget</NN> in <CD>4</CD> <NNS>years</NNS> in <NN>office</NN> either , despite the fact that <NNP>President Carter</NNP> did promise a <JJ>balanced</JJ> <NN>budget</NN> during <NN>term</NN> ."
"You have proposed a plan combining tax increases and budgetary cuts and other changes in the administration of the Government that would reduce the projected budget deficit by two-thirds , to 87 billion in 1989 .","prp vbp vbn dt nn vbg nn nns cc jj nns cc jj nns in dt nn in dt nn wdt md vb dt vbn nn nn in nns , to cd cd in cd .","You have proposed a <NN>plan</NN> combining <NNS>tax increases</NNS> and <NNS>budgetary cuts</NNS> and <NNS>other changes</NNS> in the <NN>administration</NN> of the <NNP>Government</NNP> that would reduce the projected <NN>budget deficit</NN> by <CD>two-thirds</CD> , to <CD>87 billion</CD> in <CD>1989</CD> ."
That still is an enormous deficit that will be running for these 4 years .,dt rb vbz dt jj nn wdt md vb vbg in dt cd nns .,That still is an <tag>enormous</tag> <tag>deficit</tag> that will be running for these <tag>4</tag> <tag>years</tag> .
What other steps do you think should be taken to reduce this deficit and position the country for economic growth ?,wdt jj nns vbp prp vb md vb vbn to vb dt nn cc vb dt nn in jj nn .,What other <tag>steps</tag> do you think should be taken to reduce this <tag>deficit</tag> and position the <tag>country</tag> for <tag>economic growth</tag> ?
One of the key tests of leadership is whether one sees clearly the nature of the problems confronted by nation .,cd in dt jj nns in nn vbz in prp vbz rb dt nn in dt nns vbn in nn .,<NN>One</NN> of the <JJ>key</JJ> <NNS>tests</NNS> of <NN>leadership</NN> is whether one sees clearly the <NN>nature</NN> of the <NNS>problems</NNS> confronted by <NN>nation</NN> .
And perhaps the dominant domestic issue of times is what do we do about these enormous deficits .,cc rb dt jj jj nn in nns vbz wp vbp prp vbp in dt jj nns .,And perhaps the <tag>dominant domestic issue</tag> of <tag>times</tag> is what do we do about these <tag>enormous deficits</tag> .
"I respect the President ; I respect the Presidency , and I think he knows that .","prp vb dt nnp : prp vb dt nnp , cc prp vbp prp vbz wdt .","I respect the <tag>President</tag> ; I respect the <tag>Presidency</tag> , and I think he knows that ."
But the fact of it is every estimate by this administration about the size of the deficit has been off by billions and billions of dollars .,cc dt nn in prp vbz dt nn in dt nn in dt nn in dt nn vbz vbn rp in nns cc nns in nns .,But the <tag>fact</tag> of it is every <tag>estimate</tag> by this <tag>administration</tag> about the size of the <tag>deficit</tag> has been off by <tag>billions</tag> and <tag>billions</tag> of <tag>dollars</tag>.
"As a matter of fact , over 4 years , they 've missed the mark by 600 billion .","in dt nn in nn , in cd nns , prp vbp vbn dt nn in cd cd .","As a matter of fact , over <tag>4</tag> years , they 've missed the mark by <tag>600 billion</tag> ."
We were told we would have a balanced budget in 1983 .,prp vbd vbn prp md vb dt jj nn in cd .,We were told we would have a <tag>balanced</tag> <tag>budget</tag> in <tag>1983</tag> .
It was 200 billion deficit instead .,prp vbd cd cd nn rb .,It was <CD>200 billion</CD> deficit instead .
And now we have a major question facing the American people as to whether we 'll deal with this deficit and get it down for the sake of a healthy recovery .,cc rb prp vbp dt jj nn vbg dt jj nns in to in prp md vb in dt nn cc vb prp rp in dt nn in dt jj nn .,And now we have a <tag>major question</tag> facing the <tag>American people</tag> as to whether we 'll deal with this <tag>deficit</tag> and get it down for the sake of a <tag>healthy recovery</tag> .
"Virtually every economic analysis that I 've heard of , including the distinguished Congressional Budget Office , which is respected by , I think , almost everyone , says that even with historically high levels of economic growth , we will suffer a 263 billion deficit .","rb dt jj nn in prp vbp vbn in , vbg dt vbn nnp nnp nnp , wdt vbz vbn in , prp vbp , rb nn , vbz in rb in rb jj nns in jj nn , prp md vb dt cd cd nn .","Virtually <tag>every economic analysis</tag> that I 've heard of , including the distinguished <tag>Congressional Budget Office</tag> , which is respected by , I think , almost <tag>everyone</tag> , says that even with historically high levels of <tag>economic growth</tag> , we will suffer a <tag>263 billion deficit</tag> ."
"In other words , it does n't converge as the President suggests .","in jj nns , prp vbz rb vb in dt nnp vbz .","In other words , it does n't <tag>converge</tag> as the <tag>President</tag> <tag>suggests</tag> ."
It gets larger even with growth .,prp vbz jjr rb in nn .,It gets <tag>larger</tag> even with <tag>growth</tag> .
