text,ner_tags,response
"The international community should continue to support the diplomatic efforts of all the parties concerned to arrive at a political settlement of the Ukrainian issue so as to collectively restore peace , stability and development in Ukraine as soon as possible .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"The international community should continue to support the <claim>diplomatic efforts of all the parties concerned to arrive at a political settlement of the Ukrainian issue so as to collectively restore peace , stability and development in Ukraine as soon as possible</claim>."
It should also seek to satisfy the reasonable concerns of all parties and achieve a balance of interests among them .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,It should also seek to satisfy the <premise>reasonable concerns of all parties</premise> and <claim>achieve a balance of interests among them</claim>.
"However , that requires genuine commitment of a kind we have not yet seen from Russia .",o o b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"However , that <claim>requires genuine commitment of a kind we have not yet seen from Russia</claim>."
The Government is ready to consider the significant empowerment of local authorities in Ukraine .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,The <claim>The Government is ready to consider the significant empowerment of local authorities in Ukraine</claim>.
"A video of the kidnapping , as well as audio recordings of phone conversations intercepted by Ukraine 's Security Service , provided sufficient proof that terrorist leaders , notably the self - proclaimed mayor of Sloviansk , Vyacheslav Ponomaryov , and the military commander of the terrorists , the Russian agent Igor Strelkov , were involved in the murder .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"A video of the kidnapping , as well as audio recordings of phone conversations intercepted by Ukraine 's Security Service , provided <claim>sufficient proof that terrorist leaders , notably the self - proclaimed mayor of Sloviansk , Vyacheslav Ponomaryov , and the military commander of the terrorists , the Russian agent Igor Strelkov , were involved in the murder</claim>."
It is in the interests of all of us .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,<claim>It is in the interests of all of us</claim>.
How else can we interpret yet another blatant example of the double standards wielded by the United States ?,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>How else can we interpret yet another blatant example of the double standards wielded by the United States</claim> ?
"Following the shelling of a public transport stop in Donetsk , which was clearly carried out by Ukrainian forces , for a day we had to swat away unconstructive amendments by a number of delegations .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"Following the shelling of a public transport stop in Donetsk , which was clearly carried out by Ukrainian forces , <claim>for a day we had to swat away unconstructive amendments by a number of delegations</claim>."
"( spoke in French ) As Ambassador Araud said , this is truly a final cry of warning .",o o o o o b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"( spoke in French ) <claim>As Ambassador Araud said , this is truly a final cry of warning</claim>."
"It is necessary and it is something Kyiv has to do , and should be doing actively while involving all the regions and populations , because it affects the lives of the entire population of Ukraine .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim o,"It is <claim>necessary</claim> and it is <claim>something Kyiv has to do</claim>, and should be doing actively while involving all the regions and populations, <premise>because it affects the lives of the entire population of Ukraine</premise>."
"The Russian side accused the armed forces of Ukraine of shelling on Russian territory on 28 June , namely , Mine No .",o o o o o o o o o o o o o o o o o o o o o o o,"The Russian side accused the armed forces of Ukraine of <premise>shelling on Russian territory on 28 June , namely , Mine No</premise>."
"We know that Zakharchenko said these things because he was filmed when he said them and quoted by the official Russian news agency , Tass .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"We know that <premise>Zakharchenko said these things because he was filmed when he said them and quoted by the official Russian news agency , Tass</premise>."
The separatists are not pressing their case peacefully .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,The <claim>The separatists are not pressing their case peacefully</claim>.
"But in Sloviansk and other eastern cities , we continue to see , encouraged by Russia , heavily armed paramilitary forces armed with automatic rifles and rocket - propelled grenades .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"But in Sloviansk and other eastern cities , we continue to see , <premise>encouraged by Russia</premise>, heavily armed paramilitary forces armed with automatic rifles and rocket - propelled grenades ."
"We call on Russia , the European Union and the United States to meet together in the Geneva format in order to send a clear and consolidated message as well as strong impetus to the parties concerned to strictly adhere to the letter and spirit of the Minsk agreements .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o,"We call on <claim>Russia , the European Union and the United States to meet together in the Geneva format in order to send a clear and consolidated message as well as strong impetus to the parties concerned to strictly adhere to the letter and spirit of the Minsk agreements</claim>."
"As the first attempts to bring military pressure to bear on the south - east led to the defection of some Ukrainian military to the side of the protesters , today the sub - units are staffed by those from the west of the country .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"As the first attempts to bring military pressure to bear on the south - east led to the defection of some Ukrainian military to the side of the protesters , <claim>today the sub - units are staffed by those from the west of the country</claim>."
"The sequence is first and foremost based on the implementation of the ceasefire , which unfortunately did not take place .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"The sequence is first and foremost based on the <premise>implementation of the ceasefire</premise>, which unfortunately did not take place."
We still observe those troops near our borders .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,We still observe <premise>those troops near our borders</premise>.
"In conclusion , let me reiterate that the Security Council , the only world body in charge of maintaining international peace and security , must work towards restoring its own unity in order to be able to defend the unity , sovereignty and territorial integrity of a States Members of the United Nations , while addressing the interests of the countries of the region .",o o o b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim o,"In conclusion , <claim>let me reiterate that the Security Council , the only world body in charge of maintaining international peace and security , must work towards restoring its own unity in order to be able to defend the unity , sovereignty and territorial integrity of a States Members of the United Nations , while addressing the interests of the countries of the region</claim>."
"It is dangerous because separatists continue to harass , threaten and intimidate the impartial monitors deployed by the OSCE , - monitors who serve on behalf of the international community .",o o o o b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise o,"It is <claim>dangerous</claim> <premise>because separatists continue to harass , threaten and intimidate the impartial monitors deployed by the OSCE , - monitors who serve on behalf of the international community</premise>."
"We can not look on while small groups of armed people , headed up , inter alia , by agents from the Russian Federation , seize State buildings and take weapons to hand out .",o o o o o o b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"We can not look on while <premise>small groups of armed people , headed up , inter alia , by agents from the Russian Federation , seize State buildings and take weapons to hand out</premise>."
"I wish to touch on two points : the central role of the OSCE in our efforts to put an end to the Ukrainian crisis , and the priority challenges on which the OSCE should , in a more general manner , be concentrating its efforts .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"I wish to touch on two points : the <claim>central role of the OSCE in our efforts to put an end to the Ukrainian crisis</claim>, and the <claim>priority challenges on which the OSCE should , in a more general manner , be concentrating its efforts</claim>."
"The international monitoring and mediation efforts of the United Nations , OSCE and other regional bodies must be fully supported , guaranteed safety and security , and allowed full freedom of access on all of Ukraine 's territory .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"The international monitoring and mediation efforts of the <claim>United Nations , OSCE and other regional bodies must be fully supported</claim> , <premise>guaranteed safety and security</premise> , and <claim>allowed full freedom of access on all of Ukraine 's territory</claim>."
"The Organization for Security and Cooperation in Europe observers , detained on 25 April , are still being held hostage a week later .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"The <claim>The Organization for Security and Cooperation in Europe observers , detained on 25 April , are still being held hostage a week later</claim>."
"We have also witnessed continued and extreme provocations , including military manoeuvres on the Russian side of the Ukrainian border and reported multiple violations of Ukrainian air space by Russian military aircraft .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"We have also witnessed <premise>continued and extreme provocations , including military manoeuvres on the Russian side of the Ukrainian border and reported multiple violations of Ukrainian air space by Russian military aircraft</premise>."
The movement of persons and goods is limited along the lines of engagement .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,The movement of persons and goods is <claim>limited along the lines of engagement</claim>.
"To quote the self - proclaimed people 's mayor of Sloviansk , Vyacheslav Ponomarev , "" We will take all necessary measures so that elections do not take place in the south - east "" .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"To quote the self - proclaimed people 's mayor of Sloviansk , Vyacheslav Ponomarev , <claim> "" We will take all necessary measures so that elections do not take place in the south - east "" </claim>."
The principles of State responsibility make it very clear that a State bears international responsibility for acts undertaken by informal actors whom it engages on its behalf .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,The principles of State responsibility make it very clear that <premise>a State bears international responsibility for acts undertaken by informal actors whom it engages on its behalf</premise>.
He said that Ukraine demands that terrorist saboteurs and all those who have taken up arms in our country lay down their weapons and surrender their hostages and occupied administrative buildings .,o o o b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,He said that <claim>Ukraine demands that terrorist saboteurs and all those who have taken up arms in our country lay down their weapons and surrender their hostages and occupied administrative buildings</claim>.
And on 16 July they claimed credit for the downing of a Ukrainian fighter jet .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,And on 16 July they <claim>claimed credit for the downing of a Ukrainian fighter jet</claim>.
Their lives were cut off in the middle of a crisis on which this very Council has been unable to take action since it began in February .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,Their lives were cut off in the middle of a crisis on which this very <claim>Council has been unable to take action since it began in February</claim>.
"As a permanent member of the Security Council , Russia should know better than to exploit the name of peacekeeping to cover up its aggressive expansionist aims .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"As a permanent member of the Security Council , <claim>Russia should know better than to exploit the name of peacekeeping to cover up its aggressive expansionist aims</claim>."
The scale of Russian hypocrisy is breathtaking .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,The scale of <premise>Russian hypocrisy is breathtaking</premise>.
"Their human rights , such as the freedoms of expression , religion , conscience and movement , are routinely flouted .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"Their <premise>human rights , such as the freedoms of expression , religion , conscience and movement ,</premise> are routinely flouted."
But the whole world now knows that they were not .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,But the whole world now knows that <claim>they were not</claim>.
We also fully support the Secretary - General 's good offices and diplomatic initiatives .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,We also fully <claim>support the Secretary - General 's good offices and diplomatic initiatives</claim>.
"After all , in sin , it is only the first step that bears a cost , as the moralists say .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"After all , in sin , it is only the <premise>first step that bears a cost</premise> , as the moralists say ."
Their reporting is indispensable to get the facts straight .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,<claim>Their reporting is indispensable to get the facts straight</claim>.
The OSCE monitoring mission must be able to fulfil its role in the implementation of the Geneva statement .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,The OSCE monitoring mission <claim>must be able to fulfil its role in the implementation of the Geneva statement</claim>.
Another army helicopter was also damaged .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise,<claim>Another army helicopter was also damaged</claim>.
"Russia has not provided that type of air- defence system to separatists to date , suggesting that Russian forces were protecting the convoy .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise o o o o o o o o o o,"Russia has not provided that type of air- defence system to separatists to date , <premise>suggesting that Russian forces were protecting the convoy</premise>."
We call on both sides to immediately de - escalate the fighting and respect the terms of the ceasefire agreement reached at the Minsk peace talks .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,We call on both sides to immediately <claim>de-escalate the fighting and respect the terms of the ceasefire agreement reached at the Minsk peace talks</claim>.
"It is quite clear that we are not acting fairly here , because a statement condemning what happened in Mariupol would have been adopted injust a few minutes , just as we adopted a statement condemning what took place in Volnovakha , which we immediately agreed to .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o,"It is quite clear that we are not acting fairly here , <claim>because a statement condemning what happened in Mariupol would have been adopted in</claim> a few minutes , <premise>just as we adopted a statement condemning what took place in Volnovakha , which we immediately agreed to</premise>."
"Yet Russia continues to deny that fact , despite the fact that its attempts at deception turned to farce only yesterday when Russian television station NTV broadcast footage of an armoured personnel carrier at the head of a column in Donetsk bearing markings from the Russian city of Ryazan .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o,"Yet Russia continues to <claim>deny that fact</claim>, <premise>despite the fact that its attempts at deception turned to farce only yesterday when Russian television station NTV broadcast footage of an armoured personnel carrier at the head of a column in Donetsk bearing markings from the Russian city of Ryazan</premise>."
"The commitment of the OSCE to ensuring security for local elections in Donbas will also be necessary , on the basis of arrangements yet to be determined .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"The <claim>The commitment of the OSCE to ensuring security for local elections in Donbas will also be necessary</claim>, <premise>on the basis of arrangements yet to be determined</premise>."
We applaud the courage and dedication of the Monitoring Mission 's unarmed monitors and strongly support efforts to ensure their safety in carrying out their critical mission .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,We applaud the <claim>courage and dedication of the Monitoring Mission 's unarmed monitors</claim> and <claim>strongly support efforts to ensure their safety in carrying out their critical mission</claim>.
"Separatists initially claimed responsibility for shooting down a military transport plane , and posted videos that are now being connected to the Malaysia Airlines crash .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"Separatists initially <claim>claimed responsibility for shooting down a military transport plane</claim>, and posted videos that are now being connected to the Malaysia Airlines crash ."
"United Nations States Members should respect that process , and there should not be any influence exerted by outside forces .",o o o o o o o o o o b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"United Nations States Members should <claim>respect that process</claim>, and there should not be any <premise>influence exerted by outside forces</premise>."
"The Council has just issued a press statement calling for investigation , accountability and immediate access to the crash site .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"The <claim>The Council has just issued a press statement</claim> <premise>calling for investigation , accountability and immediate access to the crash site</premise>."
We have not heard any expression of Russia 's firm intention to withdraw its troops from Ukraine or its readiness to cooperate with Ukraine in establishing effective control over the State border .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,We have not heard any <claim>expression of Russia 's firm intention to withdraw its troops from Ukraine or its readiness to cooperate with Ukraine in establishing effective control over the State border</claim>.
There can be no strategic stability without a set of common rules to frame military competition .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,There can be no <claim>strategic stability</claim> <premise>without a set of common rules to frame military competition</premise>.
"Contrary to Russia 's claims , Ukraine is demonstrating its commitment to implementing the Minsk agreements .",b-premise i-premise i-premise i-premise i-premise o o o o o o o o o o o o,"Contrary to <premise>Russia 's claims</premise>, <claim>Ukraine is demonstrating its commitment to implementing the Minsk agreements</claim>."
"On the eve of 13 April , authorities in Kyiv launched an "" anti - terror "" operation to reclaim Sloviansk , a day after it was overrun by pro - separatist activists , whom the United Nations human rights monitors on the ground have described as well - armed and well - organized militiamen .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"On the eve of 13 April , authorities in Kyiv launched an <claim>"" anti - terror "" operation to reclaim Sloviansk</claim>, <premise>a day after it was overrun by pro - separatist activists</premise>, whom the United Nations human rights monitors on the ground have described as well - armed and well - organized militiamen ."
We have raised our concern several times here in the Chamber that Russian nationals are directly participating in destabilizing the situation in eastern Ukraine .,o o o o o o o o o o o o b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,We have raised our concern several times here in the Chamber that <premise>Russian nationals are directly participating in destabilizing the situation in eastern Ukraine</premise>.
"Our expectation is that Russia , as a permanent member of the Security Council and as a party to the Minsk agreements , will work to restore peace and security in Ukraine by respecting the outcome of the elections and by supporting the forthcoming local elections held under Ukrainian law .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"Our expectation is that Russia , as a <claim>permanent member of the Security Council and as a party to the Minsk agreements</claim>, <premise>will work to restore peace and security in Ukraine by respecting the outcome of the elections and by supporting the forthcoming local elections held under Ukrainian law</premise>."
"Until the Kyiv party of war understands that force alone can not resolve the conflict , and that multiple - launch rocket systems , tactical ballistic missiles , phosphorous and cluster munitions , and renewed mobilizations will not help it , such incidents will occur over and over again .",o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"Until the <claim>Kyiv party of war understands that force alone can not resolve the conflict</claim>, and that <premise>multiple - launch rocket systems , tactical ballistic missiles , phosphorous and cluster munitions , and renewed mobilizations will not help it</premise>, <claim>such incidents will occur over and over again</claim>."
We welcome the significant contribution that the OSCE continues to make in supporting the maintenance of international peace and security as one of the largest regional security organizations .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,We welcome the <claim>significant contribution that the OSCE continues to make in supporting the maintenance of international peace and security</claim> as one of the largest regional security organizations .
"Furthermore , amnesty was offered to all militants who laid down arms and returned to seeking a peaceful solution to existing issues .",o o b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"Furthermore , <premise>amnesty was offered to all militants who laid down arms and returned to seeking a peaceful solution to existing issues</premise>."
All foreign military personnel must leave the territory of Ukraine .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,<claim>All foreign military personnel must leave the territory of Ukraine</claim>.
Mr. Sergeyev ( Ukraine ): I too do not want to continue this dialogue because it is going nowhere .,o o o o o o o o o o o o o o o b-premise i-premise i-premise i-premise o,Mr. Sergeyev ( Ukraine ): <claim>I too do not want to continue this dialogue</claim> <premise>because it is going nowhere</premise>.
"A couple of days ago , we expressed support for the Secretary - General 's initiatives and called for stepping up international mediation efforts .",o o o o o o b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"A couple of days ago , we <premise>expressed support for the Secretary - General 's initiatives</premise> and <claim>called for stepping up international mediation efforts</claim>."
"Lastly , as Iunderstand it , the Ukrainian representative asked me here and now to an answer the question why several hundred units and vast amounts of Russian military equipment are being concentrated on the Ukrainian border .",o o o o o o b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"Lastly , as Iunderstand it , the Ukrainian representative asked me here and now to an answer the question <claim>why several hundred units and vast amounts of Russian military equipment are being concentrated on the Ukrainian border</claim>."
"Separatist guards kept their guns pointed at the monitors during the exchange , the monitors said , even though the team posed no threat and , mercifully , had no camera .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"Separatist guards kept their guns pointed at the monitors during the exchange , the monitors said , <claim>even though the team posed no threat and , mercifully , had no camera</claim>."
We have seen no constructive attempts to discuss the real reasons for the Ukrainian internal conflict and try to find a way out of the current situation .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,We have seen no <premise>constructive attempts to discuss the real reasons for the Ukrainian internal conflict and try to find a way out of the current situation</premise>.
"China supports any effort that will help the parties to engage in dialogue and consultations leading to a political settlement of the crisis , and we will continue to play an active and constructive role in seeking a political settlement of the question of Ukraine .",o o o o o o o o o o o o o o o o o o o o o o o o b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim o,"China supports <premise>any effort that will help the parties to engage in dialogue and consultations leading to a political settlement of the crisis</premise>, and we will continue to play an active and constructive role in seeking a political settlement of the question of Ukraine."
We are not going to let the Crimea scenario be repeated in eastern Ukraine .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>We are not going to let the Crimea scenario be repeated in eastern Ukraine</claim>.
