text,ner_tags,response
"The Organization for Security and Cooperation in Europe observers , detained on 25 April , are still being held hostage a week later .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"<claim>The Organization for Security and Cooperation in Europe observers , detained on 25 April , are still being held hostage a week later .</claim>"
"We have also witnessed continued and extreme provocations , including military manoeuvres on the Russian side of the Ukrainian border and reported multiple violations of Ukrainian air space by Russian military aircraft .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"<premise>We have also witnessed continued and extreme provocations , including military manoeuvres on the Russian side of the Ukrainian border and reported multiple violations of Ukrainian air space by Russian military aircraft .</premise>"
The movement of persons and goods is limited along the lines of engagement .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,<claim>The movement of persons and goods is limited along the lines of engagement .</claim>
"To quote the self - proclaimed people 's mayor of Sloviansk , Vyacheslav Ponomarev , "" We will take all necessary measures so that elections do not take place in the south - east "" .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"<claim>To quote the self - proclaimed people 's mayor of Sloviansk , Vyacheslav Ponomarev , "" We will take all necessary measures so that elections do not take place in the south - east ""</claim>"
The principles of State responsibility make it very clear that a State bears international responsibility for acts undertaken by informal actors whom it engages on its behalf .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,<claim>The principles of State responsibility make it very clear that a State bears international responsibility for acts undertaken by informal actors whom it engages on its behalf .</claim>
He said that Ukraine demands that terrorist saboteurs and all those who have taken up arms in our country lay down their weapons and surrender their hostages and occupied administrative buildings .,o o o b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>He said that Ukraine demands that terrorist saboteurs and all those who have taken up arms in our country lay down their weapons and surrender their hostages and occupied administrative buildings</claim>
And on 16 July they claimed credit for the downing of a Ukrainian fighter jet .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,<claim>And on 16 July they claimed credit for the downing of a Ukrainian fighter jet</claim>.
Their lives were cut off in the middle of a crisis on which this very Council has been unable to take action since it began in February .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,<premise>Their lives were cut off in the middle of a crisis on which this very Council has been unable to take action since it began in February .</premise>
"As a permanent member of the Security Council , Russia should know better than to exploit the name of peacekeeping to cover up its aggressive expansionist aims .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"<claim>As a permanent member of the Security Council , Russia should know better than to exploit the name of peacekeeping to cover up its aggressive expansionist aims .</claim>"
The scale of Russian hypocrisy is breathtaking .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>The scale of Russian hypocrisy is breathtaking .</claim>
"Their human rights , such as the freedoms of expression , religion , conscience and movement , are routinely flouted .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"<premise>Their human rights , such as the freedoms of expression , religion , conscience and movement , are routinely flouted .</premise>"
But the whole world now knows that they were not .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>But the whole world now knows that they were not .</claim>
We also fully support the Secretary - General 's good offices and diplomatic initiatives .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>We also fully support the Secretary - General 's good offices and diplomatic initiatives.</claim>
"After all , in sin , it is only the first step that bears a cost , as the moralists say .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"<claim>After all , in sin , it is only the first step that bears a cost , as the moralists say .</claim>"
Their reporting is indispensable to get the facts straight .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,<claim>Their reporting is indispensable to get the facts straight.</claim>
The OSCE monitoring mission must be able to fulfil its role in the implementation of the Geneva statement .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>The OSCE monitoring mission must be able to fulfil its role in the implementation of the Geneva statement .</claim>
Another army helicopter was also damaged .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise,<claim>Another army helicopter was also damaged .</claim>
"Russia has not provided that type of air- defence system to separatists to date , suggesting that Russian forces were protecting the convoy .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise o o o o o o o o o o,"<claim>Russia has not provided that type of air- defence system to separatists to date</claim>, <premise>suggesting that Russian forces were protecting the convoy</premise>."
We call on both sides to immediately de - escalate the fighting and respect the terms of the ceasefire agreement reached at the Minsk peace talks .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>We call on both sides to immediately de - escalate the fighting and respect the terms of the ceasefire agreement reached at the Minsk peace talks</claim>
"It is quite clear that we are not acting fairly here , because a statement condemning what happened in Mariupol would have been adopted injust a few minutes , just as we adopted a statement condemning what took place in Volnovakha , which we immediately agreed to .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o,"<claim>It is quite clear that we are not acting fairly here</claim>, <premise>because a statement condemning what happened in Mariupol would have been adopted in just a few minutes</premise>, <claim>just as we adopted a statement condemning what took place in Volnovakha</claim>, <premise>which we immediately agreed to</premise>."
"Yet Russia continues to deny that fact , despite the fact that its attempts at deception turned to farce only yesterday when Russian television station NTV broadcast footage of an armoured personnel carrier at the head of a column in Donetsk bearing markings from the Russian city of Ryazan .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o,"<claim>Yet Russia continues to deny that fact</claim>, <premise>despite the fact that its attempts at deception turned to farce only yesterday when Russian television station NTV broadcast footage of an armoured personnel carrier at the head of a column in Donetsk bearing markings from the Russian city of Ryazan</premise>."
"The commitment of the OSCE to ensuring security for local elections in Donbas will also be necessary , on the basis of arrangements yet to be determined .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"<claim>The commitment of the OSCE to ensuring security for local elections in Donbas will also be necessary , on the basis of arrangements yet to be determined .</claim>"
We applaud the courage and dedication of the Monitoring Mission 's unarmed monitors and strongly support efforts to ensure their safety in carrying out their critical mission .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>We applaud the courage and dedication of the Monitoring Mission 's unarmed monitors and strongly support efforts to ensure their safety in carrying out their critical mission.</claim>
"Separatists initially claimed responsibility for shooting down a military transport plane , and posted videos that are now being connected to the Malaysia Airlines crash .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"<claim>Separatists initially claimed responsibility for shooting down a military transport plane</claim>, and posted videos that are now being connected to the Malaysia Airlines crash ."
"United Nations States Members should respect that process , and there should not be any influence exerted by outside forces .",o o o o o o o o o o b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"<claim>United Nations States Members should respect that process</claim>, and there should not be any influence exerted by outside forces."
"The Council has just issued a press statement calling for investigation , accountability and immediate access to the crash site .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"<claim>The Council has just issued a press statement calling for investigation , accountability and immediate access to the crash site .</claim>"
We have not heard any expression of Russia 's firm intention to withdraw its troops from Ukraine or its readiness to cooperate with Ukraine in establishing effective control over the State border .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,<premise>We have not heard any expression of Russia 's firm intention to withdraw its troops from Ukraine or its readiness to cooperate with Ukraine in establishing effective control over the State border.</premise>
There can be no strategic stability without a set of common rules to frame military competition .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,<claim>There can be no strategic stability without a set of common rules to frame military competition</claim>
"Contrary to Russia 's claims , Ukraine is demonstrating its commitment to implementing the Minsk agreements .",b-premise i-premise i-premise i-premise i-premise o o o o o o o o o o o o,"<claim>Contrary to Russia 's claims , Ukraine is demonstrating its commitment to implementing the Minsk agreements .</claim>"
"On the eve of 13 April , authorities in Kyiv launched an "" anti - terror "" operation to reclaim Sloviansk , a day after it was overrun by pro - separatist activists , whom the United Nations human rights monitors on the ground have described as well - armed and well - organized militiamen .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"<premise>On the eve of 13 April , authorities in Kyiv launched an "" anti - terror "" operation to reclaim Sloviansk , a day after it was overrun by pro - separatist activists , whom the United Nations human rights monitors on the ground have described as well - armed and well - organized militiamen .</premise>"
We have raised our concern several times here in the Chamber that Russian nationals are directly participating in destabilizing the situation in eastern Ukraine .,o o o o o o o o o o o o b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<premise>We have raised our concern several times here in the Chamber that Russian nationals are directly participating in destabilizing the situation in eastern Ukraine</premise>
"Our expectation is that Russia , as a permanent member of the Security Council and as a party to the Minsk agreements , will work to restore peace and security in Ukraine by respecting the outcome of the elections and by supporting the forthcoming local elections held under Ukrainian law .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"<claim>Our expectation is that Russia , as a permanent member of the Security Council and as a party to the Minsk agreements , will work to restore peace and security in Ukraine by respecting the outcome of the elections and by supporting the forthcoming local elections held under Ukrainian law .</claim>"
"Until the Kyiv party of war understands that force alone can not resolve the conflict , and that multiple - launch rocket systems , tactical ballistic missiles , phosphorous and cluster munitions , and renewed mobilizations will not help it , such incidents will occur over and over again .",o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"<claim>Until the Kyiv party of war understands that force alone can not resolve the conflict , and that multiple - launch rocket systems , tactical ballistic missiles , phosphorous and cluster munitions , and renewed mobilizations will not help it , such incidents will occur over and over again .</claim>"
We welcome the significant contribution that the OSCE continues to make in supporting the maintenance of international peace and security as one of the largest regional security organizations .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>We welcome the significant contribution that the OSCE continues to make in supporting the maintenance of international peace and security as one of the largest regional security organizations.</claim>
"Furthermore , amnesty was offered to all militants who laid down arms and returned to seeking a peaceful solution to existing issues .",o o b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"<premise>Furthermore , amnesty was offered to all militants who laid down arms and returned to seeking a peaceful solution to existing issues .</premise>"
All foreign military personnel must leave the territory of Ukraine .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,<claim>All foreign military personnel must leave the territory of Ukraine .</claim>
Mr. Sergeyev ( Ukraine ): I too do not want to continue this dialogue because it is going nowhere .,o o o o o o o o o o o o o o o b-premise i-premise i-premise i-premise o,<claim>Mr. Sergeyev ( Ukraine ): I too do not want to continue this dialogue because it is going nowhere .</claim>
"A couple of days ago , we expressed support for the Secretary - General 's initiatives and called for stepping up international mediation efforts .",o o o o o o b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"<claim>A couple of days ago , we expressed support for the Secretary - General 's initiatives and called for stepping up international mediation efforts .</claim>"
"Lastly , as Iunderstand it , the Ukrainian representative asked me here and now to an answer the question why several hundred units and vast amounts of Russian military equipment are being concentrated on the Ukrainian border .",o o o o o o b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"<claim>Lastly , as Iunderstand it , the Ukrainian representative asked me here and now to an answer the question why several hundred units and vast amounts of Russian military equipment are being concentrated on the Ukrainian border .</claim>"
"Separatist guards kept their guns pointed at the monitors during the exchange , the monitors said , even though the team posed no threat and , mercifully , had no camera .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"<premise>Separatist guards kept their guns pointed at the monitors during the exchange , the monitors said , even though the team posed no threat and , mercifully , had no camera .</premise>"
We have seen no constructive attempts to discuss the real reasons for the Ukrainian internal conflict and try to find a way out of the current situation .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>We have seen no constructive attempts to discuss the real reasons for the Ukrainian internal conflict and try to find a way out of the current situation</claim>
"China supports any effort that will help the parties to engage in dialogue and consultations leading to a political settlement of the crisis , and we will continue to play an active and constructive role in seeking a political settlement of the question of Ukraine .",o o o o o o o o o o o o o o o o o o o o o o o o b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim o,"<claim>China supports any effort that will help the parties to engage in dialogue and consultations leading to a political settlement of the crisis</claim>, and we will continue to play an active and constructive role in seeking a political settlement of the question of Ukraine ."
We are not going to let the Crimea scenario be repeated in eastern Ukraine .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>We are not going to let the Crimea scenario be repeated in eastern Ukraine</claim>
The OSCE 's role in facilitating humanitarian work has been critical to alleviating the suffering caused by four years of aggression .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>The OSCE 's role in facilitating humanitarian work has been critical to alleviating the suffering caused by four years of aggression</claim>
"Despite the fact that , in line with the Minsk agreements , the airport was to have been given to the militias , the matter has not been resolved peacefully because of disputes in other areas of the engagement line .",o o o o o o o o o o o o o o o o o o o o o o o b-claim i-claim i-claim i-claim i-claim i-claim i-claim o o o o o o o o o o o,"<claim>Despite the fact that , in line with the Minsk agreements , the airport was to have been given to the militias , the matter has not been resolved peacefully because of disputes in other areas of the engagement line .</claim>"
"Still , neither Ukraine nor the OSCE has received any kind of explanation .",o o b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"<premise>Still , neither Ukraine nor the OSCE has received any kind of explanation .</premise>"
Yet Russia has done nothing to restore Ukrainian Government control over the international border .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>Yet Russia has done nothing to restore Ukrainian Government control over the international border</claim>
We firmly reject all of Russia 's attempts to validate its intentions and threats to use armed forces or to send so - called Russian peacekeepers into Ukraine .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>We firmly reject all of Russia 's attempts to validate its intentions and threats to use armed forces or to send so - called Russian peacekeepers into Ukraine.</claim>
"The Secretary - General further appeals for direct and constructive dialogue between the parties , and between Kyiv and Moscow , to de - escalate the situation and address all differences .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"<claim>The Secretary - General further appeals for direct and constructive dialogue between the parties , and between Kyiv and Moscow , to de - escalate the situation and address all differences .</claim>"
"First , the leaders of the self - defence formations made different statements the day before yesterday .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"<premise>First , the leaders of the self - defence formations made different statements the day before yesterday .</premise>"
"Russia negotiated a peace plan , then systematically undermined it at every step .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim o,"<claim>Russia negotiated a peace plan</claim>, then systematically undermined it at every step ."
That is why we call on Russia to engage constructively in that endeavour and to bring its influence to bear on the illegal armed groups to lay down their arms and engage in dialogue .,o o o b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>That is why we call on Russia to engage constructively in that endeavour and to bring its influence to bear on the illegal armed groups to lay down their arms and engage in dialogue</claim>
"From promoting peaceful resolutions to conflicts to working with Governments on the rule of law and anti - corruption , the OSCE plays a key role in strengthening security and stability , addressing humanitarian needs of conflict- afflicted populations and promoting good governance in the region .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise o o o o o o o o o o o o o o o o o o o o o o o o o o o,"<claim>From promoting peaceful resolutions to conflicts to working with Governments on the rule of law and anti - corruption , the OSCE plays a key role in strengthening security and stability , addressing humanitarian needs of conflict- afflicted populations and promoting good governance in the region .</claim>"
We still expect the same commitment to the Minsk agreements on the part of the Russian side .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>We still expect the same commitment to the Minsk agreements on the part of the Russian side</claim>
The use of armed force that we are now witnessing in eastern Ukraine to impose one set of views on the peaceful majority is therefore entirely without justification .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,<claim>The use of armed force that we are now witnessing in eastern Ukraine to impose one set of views on the peaceful majority is therefore entirely without justification</claim>
But maybe he should not wait for 21 April .,b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,<claim>But maybe he should not wait for 21 April .</claim>
That is a dangerous escalation of an already dangerous situation .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>That is a dangerous escalation of an already dangerous situation</claim>
But de - escalation implies that Russia will calm the armed groups it is equipping and training ; that it will see that the OSCE observers are freed - having still not publicly condemned their capture in the first place - and open negotiations with Ukraine ; that free elections will be held on 25 May under international supervision in order to give the Kyiv authorities indisputable legitimacy ; and that negotiations begin between Russia and Ukraine .,o o o o o o o o o o o o o o o o o o b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o o,<claim>But de-escalation implies that Russia will calm the armed groups it is equipping and training ; that it will see that the OSCE observers are freed - having still not publicly condemned their capture in the first place - and open negotiations with Ukraine ; that free elections will be held on 25 May under international supervision in order to give the Kyiv authorities indisputable legitimacy ; and that negotiations begin between Russia and Ukraine .</claim>
"That aggression is aimed at forcing my Government to change its constitutional and territorial order , thereby undermining the territorial integrity and political sovereignty of Ukraine .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"<claim>That aggression is aimed at forcing my Government to change its constitutional and territorial order , thereby undermining the territorial integrity and political sovereignty of Ukraine .</claim>"
"If we are to respond to them effectively , we must continue to strengthen the OSCE , and with it the Security Council 's cooperation .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"<claim>If we are to respond to them effectively , we must continue to strengthen the OSCE , and with it the Security Council 's cooperation .</claim>"
We commend the Ukrainian authorities in that regard .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>We commend the Ukrainian authorities in that regard.</claim>
"We are still restrained in calling for the Council 's full recognition that Russia is the aggressor , but that can not last long .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"<claim>We are still restrained in calling for the Council 's full recognition that Russia is the aggressor , but that can not last long .</claim>"
"Despite the best efforts ofthe OSCE , whose work has been exemplary despite the challenges presented , only two checkpoints are currently monitored on the Russian side , leaving hundreds of kilometres free for the flow of weapons and personnel into Ukraine .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"<claim>Despite the best efforts ofthe OSCE , whose work has been exemplary despite the challenges presented , only two checkpoints are currently monitored on the Russian side , leaving hundreds of kilometres free for the flow of weapons and personnel into Ukraine .</claim>"
"Finally , we urge the parties to seek a peaceful solution to this crisis through direct political dialogue , exercise restraint and refrain from unilateral actions that could increase tensions .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"<claim>Finally , we urge the parties to seek a peaceful solution to this crisis through direct political dialogue , exercise restraint and refrain from unilateral actions that could increase tensions .</claim>"
"Those responsible for such deplorable acts against the civilian population must be held accountable , and we emphasize the absolute necessity for an objective investigation of the facts that will see that those responsible are brought to justice .",o o o o o o o o o o o o o o o o b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"<claim>Those responsible for such deplorable acts against the civilian population must be held accountable , and we emphasize the absolute necessity for an objective investigation of the facts that will see that those responsible are brought to justice .</claim>"
"In that letter , I drew the attention of the Council to the dangerously deteriorating security situation in the eastern part of Ukraine , which threatens our territorial integrity and shows a tendency to transform into a "" frozen conflict "" , and thus continues to be a challenge to peace and stability in the whole of Europe and beyond .",o o o o o o o o o o o o o o o o o o o o o o o o b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise o o o o o o o o o o o o o o o o o o o o,"<premise>In that letter , I drew the attention of the Council to the dangerously deteriorating security situation in the eastern part of Ukraine , which threatens our territorial integrity and shows a tendency to transform into a "" frozen conflict "" , and thus continues to be a challenge to peace and stability in the whole of Europe and beyond .</premise>"
"While the humanitarian needs in the region have not diminished and remain dire , the armed separatists have been gaining ground with each new convoy .",b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,"<premise>While the humanitarian needs in the region have not diminished and remain dire , the armed separatists have been gaining ground with each new convoy .</premise>"
Our policy is based on firmness and openness to dialogue .,b-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim i-claim,<claim>Our policy is based on firmness and openness to dialogue</claim>
"Defendants are not given lawyers and their judges are whatever members of the community show up , who vote by a simple show of hands .",b-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise i-premise,"<claim>Defendants are not given lawyers</claim> and <claim>their judges are whatever members of the community show up , who vote by a simple show of hands</claim>."
