text,label,label_value,prediction,predictions_text
the Russian side has significantly increased its military presence in Donbas and has filled the region with highly sophisticated heavy weapons. [SEP] The Ukrainian Government is using this tragedy to the full extent so as to incite militaristic hysteria.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: the Russian side has significantly increased its military presence in Donbas and has filled the region with highly sophisticated heavy weapons. [SEP] The Ukrainian Government is using this tragedy to the full extent so as to incite militaristic hysteria.
Output: attack, attack

Sentence: The United States has imposed new sanctions on Iran. [SEP] The Iranian government has announced that it will not be affected by these sanctions.
Output: no_relation

Sentence"
"We are troubled by credible reports, including from the Organization for Security and Cooperation in Europe (OSCE), of significant numbers of foreign fighters continuing to move across the Russian border into Ukraine and of large-scale attacks against Ukrainian border checkpoints. [SEP] can there be a positive outcome to this crisis.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We are troubled by credible reports, including from the Organization for Security and Cooperation in Europe (OSCE), of significant numbers of foreign fighters continuing to move across the Russian border into Ukraine and of large-scale attacks against Ukrainian border checkpoints. [SEP] can there be a positive outcome to this crisis.
Output: no_relation

Sentence: The Ukrainian government has been accused of using excessive force against protesters in the eastern part of the country. [SEP] The Ukrainian government is a democratic government.
Output: no_relation"
Zakharchenko's statements are a problem for Russia because they are too straightforward. [SEP] Any attempt by the parties to resume the fighting flouts international efforts aimed at reaching a lasting and peaceful solution to the conflict.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Zakharchenko's statements are a problem for Russia because they are too straightforward. [SEP] Any attempt by the parties to resume the fighting flouts international efforts aimed at reaching a lasting and peaceful solution to the conflict.
Output: no_relation

Sentence: The US has accused Russia of meddling in the 2016 presidential election. [SEP] The US has also accused Russia of providing military support to the Syrian government.
Output:"
"By contrast, Russia has refused to use its influence to restrain armed groups in the east. [SEP] Separatist activity must end.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: By contrast, Russia has refused to use its influence to restrain armed groups in the east. [SEP] Separatist activity must end.
Output: attack

Sentence: The United States has been a strong supporter of Ukraine's territorial integrity. [SEP] The United States has no plans to send troops to Ukraine.
Output: support

Sentence: The European"
"All those events point to the pressing need for full cooperation by the international community in order to stabilize Ukraine and ensure its sovereignty and territorial integrity. [SEP] Who would have thought that in the heart of Europe there could have been such a violent armed coup d'etat as took place in Ukraine, and even with the support of some members of the OSCE?",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: All those events point to the pressing need for full cooperation by the international community in order to stabilize Ukraine and ensure its sovereignty and territorial integrity. [SEP] Who would have thought that in the heart of Europe there could have been such a violent armed coup d'etat as took place in Ukraine, and even with the support of some members of the OSCE?
Output: support

Sentence: The United States has been a long-time ally of Ukraine, providing military aid and political support. [SEP] However, it is important to note that the United States has also been accused of meddling"
"How can they afford modern tanks, each of which costs at least $4 million? [SEP] So, the representative of Ukraine cannot raise that question.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: How can they afford modern tanks, each of which costs at least $4 million? [SEP] So, the representative of Ukraine cannot raise that question.
Output: attack

Sentence: I've heard that the Ukrainian government is corrupt. [SEP] That's not true.
Output: no_relation

Sentence: The Russian government is providing military aid to Ukraine. ["
The Russian occupation of Crimea must end [SEP] Russia's claims that it has no agency in or influence over the actions of armed militia groups operating in eastern Ukraine are not credible.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The Russian occupation of Crimea must end [SEP] Russia's claims that it has no agency in or influence over the actions of armed militia groups operating in eastern Ukraine are not credible.
Output: attack

Sentence: The United States has a strong relationship with its allies [SEP] The United States has a strong relationship with Canada, France, and the United Kingdom.
Output: support

Sentence: The Chinese government has"
The monitors of the Organization for Security and Cooperation in Europe (OSCE) confirm that he was tortured and that he is now engaged in an indefinite hunger strike. [SEP] They must be released without delay.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The monitors of the Organization for Security and Cooperation in Europe (OSCE) confirm that he was tortured and that he is now engaged in an indefinite hunger strike. [SEP] They must be released without delay.
Output: support

Sentence: The United States has accused Russia of violating the Intermediate-Range Nuclear Forces Treaty. [SEP] Russia has denied the allegations.
Output: attack

Sentence: The United States"
"The separatists in that area now hold an estimated 40 hostages. [SEP] Our hope for those agreements' viability stems from the fact that they are based on direct agreement between Kyiv and the south- eastern part of the country, which was achieved with the contribution of Russia and the Organization for Security and Cooperation in Europe.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The separatists in that area now hold an estimated 40 hostages. [SEP] Our hope for those agreements' viability stems from the fact that they are based on direct agreement between Kyiv and the south- eastern part of the country, which was achieved with the contribution of Russia and the Organization for Security and Cooperation in Europe.
Output: support

Sentence: The separatists in that area now hold an estimated 40 hostages. [SEP] The separatists are terrorists who should be dealt with harshly.
Output: attack

Sentence"
"Ukraine has a democratic Constitution and is implementing a process of reform. [SEP] it includes the good-faith implementation of the Minsk protocol of 5 September and the Minsk memorandum of 19 September, signed by all parties to the conflict, with the decisive verification support of the OSCE.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Ukraine has a democratic Constitution and is implementing a process of reform. [SEP] it includes the good-faith implementation of the Minsk protocol of 5 September and the Minsk memorandum of 19 September, signed by all parties to the conflict, with the decisive verification support of the OSCE.
Output: support

Sentence: The United States has imposed sanctions on Russia for its actions in Ukraine. [SEP] The Russian government has accused the United States of supporting extremist groups in Ukraine.
Output: attack

Sentence:"
We commend the Ukrainian authorities in that regard. [SEP] The international community owes it to the victims to shed light on the circumstances that led to this tragic event.,2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We commend the Ukrainian authorities in that regard. [SEP] The international community owes it to the victims to shed light on the circumstances that led to this tragic event.
Output: support

Sentence: The Russian government has been accused of orchestrating the downing of the plane. [SEP] The Ukrainian government has denied any involvement in the incident.
Output: attack

Sentence: The United"
"Russia's military intervention in Ukraine is a clear violation of international law, and Russia fools no one by calling its troops ""peacekeepers"". [SEP] In addition, we have seen dozens of Ukrainian public officials illegally detained, three bodies pulled from a river near Donetsk and a group of eight, now seven, monitors of the Organization for Security and Cooperation in Europe (OSCE) abducted, in direct defiance not simply of Ukraine's Government but of the Council and the world community.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Russia's military intervention in Ukraine is a clear violation of international law, and Russia fools no one by calling its troops ""peacekeepers"". [SEP] In addition, we have seen dozens of Ukrainian public officials illegally detained, three bodies pulled from a river near Donetsk and a group of eight, now seven, monitors of the Organization for Security and Cooperation in Europe (OSCE) abducted, in direct defiance not simply of Ukraine's Government but of the Council and the world community.
Output: attack

Sentence: I'm not sure if you've heard, but there's a new coffee shop opening up in town. [SEP] It's called ""The Daily Grind"" and they're supposed to"
"As many noted earlier, yesterday and today saw more violent attacks in the city of Luhansk and elsewhere - in Mykolaiv and in Konstiantynivka - where men armed with clubs and metal bars smashed windows and doors. [SEP] in the past 10 days alone the total shelling has surpassed the numbers for the whole of the previous month.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: As many noted earlier, yesterday and today saw more violent attacks in the city of Luhansk and elsewhere - in Mykolaiv and in Konstiantynivka - where men armed with clubs and metal bars smashed windows and doors. [SEP] in the past 10 days alone the total shelling has surpassed the numbers for the whole of the previous month.
Output: attack

Sentence: The Ukrainian government has been accused of using excessive force against protesters in the city of Kharkiv, but the government has denied these allegations. [SEP] the government has also been praised for its"
"Following the numerous attempts of Washington, DC, to tell Russia where and how its military should be properly deployed in its own territory, the White House has now been offended by our appeal to the Kyiv Government to withdraw its forces from eastern Ukraine. [SEP] It deepens Russia's own isolation and also, of course, strengthens the resolve of the international community to stand with and support Ukraine as it seeks to maintain its sovereignty and territorial integrity.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Following the numerous attempts of Washington, DC, to tell Russia where and how its military should be properly deployed in its own territory, the White House has now been offended by our appeal to the Kyiv Government to withdraw its forces from eastern Ukraine. [SEP] It deepens Russia's own isolation and also, of course, strengthens the resolve of the international community to stand with and support Ukraine as it seeks to maintain its sovereignty and territorial integrity.
Output: attack

Sentence: The United States has been a strong supporter of Ukraine since the beginning of the conflict in 2014. [SEP] It has provided military aid, political support, and economic assistance to help Ukraine defend"
"We call for an independent international inquiry that would allow the facts to be established and to draw the necessary conclusions [SEP] As others have already mentioned, just yesterday peaceful demonstrators in favour of the unity of the Ukraine were violently attacked by armed pro-Russian gangs armed with clubs and baseball bats in the city of Donetsk.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We call for an independent international inquiry that would allow the facts to be established and to draw the necessary conclusions [SEP] As others have already mentioned, just yesterday peaceful demonstrators in favour of the unity of the Ukraine were violently attacked by armed pro-Russian gangs armed with clubs and baseball bats in the city of Donetsk.
Output: attack

Sentence: The United States has been a strong supporter of Ukraine's territorial integrity and sovereignty [SEP] The United States has been a strong supporter of Ukraine's territorial integrity and sovereig"
"Following the numerous attempts of Washington, DC, to tell Russia where and how its military should be properly deployed in its own territory, the White House has now been offended by our appeal to the Kyiv Government to withdraw its forces from eastern Ukraine. [SEP] There have been strikes against residential areas and infrastructure, with total disregard for international humanitarian law and basic moral decency.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Following the numerous attempts of Washington, DC, to tell Russia where and how its military should be properly deployed in its own territory, the White House has now been offended by our appeal to the Kyiv Government to withdraw its forces from eastern Ukraine. [SEP] There have been strikes against residential areas and infrastructure, with total disregard for international humanitarian law and basic moral decency.
Output: attack

Sentence: The United States has been a long-standing ally of Ukraine, providing military aid and political support. [SEP] The U.S. has also been critical of Russia's actions in Ukraine, particularly its"
"Russian-backed separatists do not allow OSCE observers full access to all areas to monitor and verify the maintenance of the ceasefire, the withdrawal of heavy weapons and the presence of foreign fighters. [SEP] more than a year after the signing of the Minsk memorandum and protocol and the Minsk implementation package",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Russian-backed separatists do not allow OSCE observers full access to all areas to monitor and verify the maintenance of the ceasefire, the withdrawal of heavy weapons and the presence of foreign fighters. [SEP] more than a year after the signing of the Minsk memorandum and protocol and the Minsk implementation package
Output: support

Sentence: The United States has accused Russia of violating the Minsk agreements by providing military support to the separatists in eastern Ukraine. [SEP]
Output: attack

Sentence: The United States and"
"The actions undertaken this morning by Ukrainian security forces in and around Sloviansk appear to have been just that, in an effort to relieve the city from the armed groups, sponsored and controlled by Russia, that have been terrorizing the local population. [SEP] there were also attempts to break through the State border by groups of armed Russian saboteurs, who were stopped by our guards.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The actions undertaken this morning by Ukrainian security forces in and around Sloviansk appear to have been just that, in an effort to relieve the city from the armed groups, sponsored and controlled by Russia, that have been terrorizing the local population. [SEP] there were also attempts to break through the State border by groups of armed Russian saboteurs, who were stopped by our guards.
Output: support

Sentence: The United States has been accused of using chemical weapons in Syria, but the U.S. government has denied these allegations. [SEP] The U.S. government has also been accused of supporting terrorist groups"
"In the SMM's assessment, all craters examined were caused by rockets fired from a north-north-eastern direction."" [SEP] Today there is no room for demagoguery.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: In the SMM's assessment, all craters examined were caused by rockets fired from a north-north-eastern direction."" [SEP] Today there is no room for demagoguery.
Output: no_relation

Sentence: The government has been accused of covering up evidence of chemical weapons use."" [SEP] The government has been accused of covering up evidence of chemical weapons use.
Output: attack

Sentence: The"
The growing number of violations of the 5 September ceasefire agreement are compounded by worrisome omens. [SEP] Seven observers of the Organization for Security and Cooperation in Europe (OSCE) were taken hostage on 25 April.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The growing number of violations of the 5 September ceasefire agreement are compounded by worrisome omens. [SEP] Seven observers of the Organization for Security and Cooperation in Europe (OSCE) were taken hostage on 25 April.
Output: attack

Sentence: The United Nations Security Council has unanimously adopted a resolution to extend the mandate of the United Nations Mission in South Sudan (UNMISS) for another year. [SEP] The United Nations Mission in"
Our resolve is unshakable alongside our European and American partners. [SEP] The fact that the Russian-backed separatists have decided to ignore the line and try to take additional territory does not provide a basis to renegotiate that line.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Our resolve is unshakable alongside our European and American partners. [SEP] The fact that the Russian-backed separatists have decided to ignore the line and try to take additional territory does not provide a basis to renegotiate that line.
Output: support

Sentence: The United States has been a long-standing ally of Ukraine. [SEP] However, the U.S. has not provided Ukraine with any military aid.
Output: no_relation

Sentence"
"Providing an objective, unbiased alternative narrative is critical as Russia's propaganda machinery expands its reach. [SEP] France strongly condemns and does not recognize the illegal annexation of Crimea and Sevastopol.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Providing an objective, unbiased alternative narrative is critical as Russia's propaganda machinery expands its reach. [SEP] France strongly condemns and does not recognize the illegal annexation of Crimea and Sevastopol.
Output: no_relation

Sentence: The United States has imposed sanctions on Russia for its actions in Ukraine. [SEP] The United States has also imposed sanctions on Iran for its nuclear program.
Output: no_relation

"
The worrying surge in violence over the past week underlines the grave threat that the situation in eastern Ukraine continues to pose to international peace and security. [SEP] We were all shocked at the deaths of at least 12 civilians in Volnovakha earlier this month and by reports of hospitals being shelled in Donetsk.,2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The worrying surge in violence over the past week underlines the grave threat that the situation in eastern Ukraine continues to pose to international peace and security. [SEP] We were all shocked at the deaths of at least 12 civilians in Volnovakha earlier this month and by reports of hospitals being shelled in Donetsk.
Output: support

Sentence: The Kremlin has denied any involvement in the conflict in eastern Ukraine, but the evidence suggests otherwise. [SEP] The Ukrainian government has accused Russia of sending troops and weapons to support the separatists."
"We have seen consistent and credible reports of Russian- supplied military reinforcements, including heavy weapons and tanks, moving to the front line of the conflict in eastern Ukraine. [SEP] At Minsk, Russia committed to remove all illegal military formations, military equipment and militants from Ukraine.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We have seen consistent and credible reports of Russian- supplied military reinforcements, including heavy weapons and tanks, moving to the front line of the conflict in eastern Ukraine. [SEP] At Minsk, Russia committed to remove all illegal military formations, military equipment and militants from Ukraine.
Output: support

Sentence: The United States has been a long-time ally of Ukraine, providing military aid and political support. [SEP] However, the U.S. has also been accused of meddling in Ukraine's"
"the European Union also announced expanded sanctions on Russia. [SEP] In June, separatists boasted of possessing an SA-11 Buk missile system.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: the European Union also announced expanded sanctions on Russia. [SEP] In June, separatists boasted of possessing an SA-11 Buk missile system.
Output: attack

Sentence: The United States has been a strong supporter of Ukraine since the beginning of the conflict. [SEP] The United States has not provided Ukraine with any military aid.
Output: support

Sentence: The"
"a number of countries actively supporting the ""war party"" in Kyiv irresponsibly provided Ukraine with military-purpose items. [SEP] We have seen peace plans like that before in Abkhazia, South Ossetia and Transnistria.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: a number of countries actively supporting the ""war party"" in Kyiv irresponsibly provided Ukraine with military-purpose items. [SEP] We have seen peace plans like that before in Abkhazia, South Ossetia and Transnistria.
Output: support

Sentence: The Ukrainian government has been accused of using chemical weapons against civilians in Donetsk. [SEP] The Russian government has denied any involvement in the downing of the MH17 plane.
Output"
"Kernes had indeed spoken out about the chaos in other regions of Ukraine, and there were serious political battles between him and one of the heads of the defence and law-enforcement agencies. [SEP] On 28 April, there was an attack on the life of the popular mayor of Kharkiv, Hennadiy Kernes.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Kernes had indeed spoken out about the chaos in other regions of Ukraine, and there were serious political battles between him and one of the heads of the defence and law-enforcement agencies. [SEP] On 28 April, there was an attack on the life of the popular mayor of Kharkiv, Hennadiy Kernes.
Output: attack

Sentence: The mayor of Kharkiv, Hennadiy Kernes, is a popular figure in Ukraine. [SEP] He has been in office since 2010.
Output: no_relation"
"we call for negotiations between Ukraine, Russia and the OSCE in order to allow the rapid deployment of a monitoring mission at the border. [SEP] The OSCE must develop concrete responses that are not merely public statements of position.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we call for negotiations between Ukraine, Russia and the OSCE in order to allow the rapid deployment of a monitoring mission at the border. [SEP] The OSCE must develop concrete responses that are not merely public statements of position.
Output: no_relation

Sentence: The United States has imposed sanctions on Russia for its actions in Ukraine. [SEP] The European Union has also imposed sanctions on Russia for its actions in Ukraine.
Output: support

Sent"
Crimean Tatars are being targeted by security forces [SEP] The criminals opened intense fire using local people as human shields.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Crimean Tatars are being targeted by security forces [SEP] The criminals opened intense fire using local people as human shields.
Output: attack, no_relation

Sentence: The government has been accused of human rights violations [SEP] The government has been working to improve the education system.
Output: attack, no_relation

Sentence: The opposition"
We reiterate our call to end impunity for attacks against journalists. [SEP] its commitment to continue exerting efforts to enhance informal and alternative channels of communication to improve mutual understanding and trust is very welcome.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We reiterate our call to end impunity for attacks against journalists. [SEP] its commitment to continue exerting efforts to enhance informal and alternative channels of communication to improve mutual understanding and trust is very welcome.
Output: support

Sentence: The government has been accused of suppressing dissent and stifling free speech. [SEP] The government has also been praised for its efforts to improve the economy.
Output: no_relation

Sent"
"The political field has been cleansed of competitors, both figuratively and literally. [SEP] The terrorists recently announced that they have created their own air force.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The political field has been cleansed of competitors, both figuratively and literally. [SEP] The terrorists recently announced that they have created their own air force.
Output: attack

Sentence: The government has been working tirelessly to improve the country's infrastructure. [SEP] The government has also been taking steps to reduce carbon emissions.
Output: support

Sentence: The new policy will"
we must urge the parties to return to a constructive dialogue. [SEP] The cycle of violence must be broken.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we must urge the parties to return to a constructive dialogue. [SEP] The cycle of violence must be broken.
Output: support

Sentence: The government's actions are unjustified and unconstitutional. [SEP] The opposition is trying to destabilize the country.
Output: attack

Sentence: The new policy will have a"
"Let us pull the veil away from Putin's peace plan and call it for what it is: a Russian occupation plan. [SEP] When President Poroshenko did not accept Putin's offer, Russia immediately launched a diplomatic and media blitz, claiming it was proof that Ukraine was not interested in peace.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Let us pull the veil away from Putin's peace plan and call it for what it is: a Russian occupation plan. [SEP] When President Poroshenko did not accept Putin's offer, Russia immediately launched a diplomatic and media blitz, claiming it was proof that Ukraine was not interested in peace.
Output: attack, attack

Sentence: The United States and Russia have agreed to extend the New START treaty, which limits the number of nuclear weapons each country can deploy. [SEP] The treaty, which was set to expire"
"With the Mission's mandate set to expire on 23 November, we urge the Russian side to demonstrate a clear commitment to the peaceful resolution of the crisis in the eastern Ukraine by agreeing to allow OSCE observers to conduct their monitoring activities at all border crossings with Ukraine and along the entire length of the border in the area. [SEP] The Russian side has also refused tojoin the consensus on the proposed expansion of the mandate of the existing OSCE observation mission at two Russian border checkpoints to all Russian checkpoints along the 400-kilometre section of the border in the Donetsk and Luhansk regions.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: With the Mission's mandate set to expire on 23 November, we urge the Russian side to demonstrate a clear commitment to the peaceful resolution of the crisis in the eastern Ukraine by agreeing to allow OSCE observers to conduct their monitoring activities at all border crossings with Ukraine and along the entire length of the border in the area. [SEP] The Russian side has also refused tojoin the consensus on the proposed expansion of the mandate of the existing OSCE observation mission at two Russian border checkpoints to all Russian checkpoints along the 400-kilometre section of the border in the Donetsk and Luhansk regions.
Output: attack

Sentence: The United States and Russia have agreed to extend the New START treaty, which limits the number of strategic nuclear weapons each country can deploy, for five years. [SEP] The extension of the treaty is"
"in order to increase the role of women in peacemaking and peacebuilding and to end violence against women in conflict. [SEP] aggressive anti-Ukrainian propaganda has been used to brainwash, confuse, distract and obfuscate.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: in order to increase the role of women in peacemaking and peacebuilding and to end violence against women in conflict. [SEP] aggressive anti-Ukrainian propaganda has been used to brainwash, confuse, distract and obfuscate.
Output: attack

Sentence: The United Nations has been working to promote gender equality and empower women and girls. [SEP] The United Nations has been working to promote gender equality and empower women and girls.
Output: support

Sentence"
"Where Russia has made commitments, it has failed to meet them. [SEP] On 9 November, the OSCE Special Monitoring Mission reported two convoys of 17 unmarked green trucks moving west through Donetsk towards the ceasefire line.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Where Russia has made commitments, it has failed to meet them. [SEP] On 9 November, the OSCE Special Monitoring Mission reported two convoys of 17 unmarked green trucks moving west through Donetsk towards the ceasefire line.
Output: support

Sentence: The United States has not been a party to the conflict in Ukraine. [SEP] The United States has not provided military aid to Ukraine.
Output: no_relation

Sentence: The United Nations has"
"we understand and support the right of Ukraine to defend itself in the face of external aggression and to tackle militant separatism and continuous provocations in order to protect the State and its population from a further escalation of violence. [SEP] and that threat is a threat to the security and stability of the whole region and Europe, with serious international repercussions.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we understand and support the right of Ukraine to defend itself in the face of external aggression and to tackle militant separatism and continuous provocations in order to protect the State and its population from a further escalation of violence. [SEP] and that threat is a threat to the security and stability of the whole region and Europe, with serious international repercussions.
Output: support

Sentence: The Russian government has been accused of providing military support to the separatists in Eastern Ukraine, a claim that Moscow has repeatedly denied. [SEP] and it is also important to note that the Ukrainian government has"
"Groups of provocateurs in the hundreds, supported by pro-Russian militias, are attacking buildings of Ukraine's State institutions and declaring independence from Ukraine, as well as announcing plans for new referendums on joining Russia [SEP] We support the efforts of the OSCE in the Trilateral Contact Group and the work of the Special Monitoring Mission in Donbas",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Groups of provocateurs in the hundreds, supported by pro-Russian militias, are attacking buildings of Ukraine's State institutions and declaring independence from Ukraine, as well as announcing plans for new referendums on joining Russia [SEP] We support the efforts of the OSCE in the Trilateral Contact Group and the work of the Special Monitoring Mission in Donbas
Output: support

Sentence: The Ukrainian government is attacking the pro-Russian separatists in Eastern Ukraine, killing many civilians in the process [SEP] We condemn the actions of the Ukrainian government and call for an immediate"
Do their families know where they are? [SEP] We have warned of this on many occasions.,1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Do their families know where they are? [SEP] We have warned of this on many occasions.
Output: attack

Sentence: I'm not sure if I'm understanding this correctly. [SEP] I'm not sure if I'm understanding this correctly.
Output: no_relation

Sentence: They are not"
"the European Union also announced expanded sanctions on Russia. [SEP] There has been a lack of progress in the investigation into the deaths of people on the ""Maidan"" and the tragedies in Odessa and Mariupol, as well as attempts to meddle with or conceal evidence.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: the European Union also announced expanded sanctions on Russia. [SEP] There has been a lack of progress in the investigation into the deaths of people on the ""Maidan"" and the tragedies in Odessa and Mariupol, as well as attempts to meddle with or conceal evidence.
Output: attack

Sentence: The United States has been a strong supporter of Ukraine's territorial integrity and sovereignty. [SEP] The United States has also provided military aid to Ukraine.
Output: support

Sent"
that requires genuine commitment of a kind we have not yet seen from Russia. [SEP] The Minsk agreements offer a framework that can move the situation away from the current crisis and towards stability based upon de-escalation and respect for the sovereignty and territorial integrity of Ukraine.,0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: that requires genuine commitment of a kind we have not yet seen from Russia. [SEP] The Minsk agreements offer a framework that can move the situation away from the current crisis and towards stability based upon de-escalation and respect for the sovereignty and territorial integrity of Ukraine.
Output: no_relation

Sentence: The United States has been a strong supporter of Ukraine's territorial integrity and sovereignty. [SEP] The United States has also imposed sanctions on Russia for its actions in Ukraine."
"We value the deepening cooperation and coordination between the United Nations and the OSCE to that end. [SEP] The fundamental commitments of the OSCE have provided clarity, stability and continuity to participating States for more than 35 years in our common effort to promote comprehensive security throughout the Euro- Atlantic and Eurasian regions.",2,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We value the deepening cooperation and coordination between the United Nations and the OSCE to that end. [SEP] The fundamental commitments of the OSCE have provided clarity, stability and continuity to participating States for more than 35 years in our common effort to promote comprehensive security throughout the Euro- Atlantic and Eurasian regions.
Output: no_relation

Sentence: The United Nations is a global organization that was created to promote international cooperation and to help prevent conflicts between countries. [SEP] The OSCE is a regional organization that focuses on conflict prevention, crisis management,"
"The circumstances ofthe downing mustbe established by an independent, international investigaton, in accordance with international civil aviation guidelines. [SEP] One can speak of widespread witch hunts for those who have dared to express their disagreement with the Government in the Maidan.",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The circumstances ofthe downing mustbe established by an independent, international investigaton, in accordance with international civil aviation guidelines. [SEP] One can speak of widespread witch hunts for those who have dared to express their disagreement with the Government in the Maidan.
Output: support, attack

Sentence: The Government has been accused of corruption, but there is no concrete evidence to support these claims. [SEP] The Government has been working tirelessly to improve the country's infrastructure.
Output: attack"
"Agreed steps must now be translated into the implementation of necessary reforms in the areas of the economy, rule of law, decentralization and reconstruction. [SEP] The Organization for Security and Cooperation in Europe (OSCE) reported yesterday that at least 30 Grad rockets had hit the city on 19 January, killing 3 civilians and wounding 12",1,no_relation,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Agreed steps must now be translated into the implementation of necessary reforms in the areas of the economy, rule of law, decentralization and reconstruction. [SEP] The Organization for Security and Cooperation in Europe (OSCE) reported yesterday that at least 30 Grad rockets had hit the city on 19 January, killing 3 civilians and wounding 12
Output: attack

Sentence: The United Nations has called for an immediate ceasefire in the conflict. [SEP] The United States has condemned the actions of the government and has imposed economic sanctions
Output: support

Sentence"
