text,ner_tags,response
They avoided even the advice of own general .,"['prp', 'vbd', 'rb', 'dt', 'nn', 'in', 'jj', 'nn', '.']"," <PRP>They</PRP> <VBD>avoided</VBD> <IN>even</IN> <DT>the</DT> <NN>advice</NN> <OF> </OF> <PRP>own</PRP> <POS>'s</POS> <NNP>general</NNP> <.,>, <.>

Sentence: The most important thing is to believe in yourself.
Output: <DT>The</DT> <RB>most</RB> <JJS>important</JJS> <IN>thing</IN> <IS> </IS> <TO>to</TO> <VB>believe</VB> <IN>in</IN> <PRP>yourself</PRP> <.,>, <.>

Sentence: I think that she will win the race.
Output: <PRP>I</PRP> <VB>think</VB> <WDT>that</WDT> <PRP>she</PRP> <VP> </VP> <VBZ>will</VBZ> <VBN>win</VBN> <DT>the</DT> <NN>race</NN> <.,>, <.>

Sentence: He was the first man to walk on the moon.
Output: <PRP>He</PRP> <VBD>was</VBD> <DT>the</DT> <NNP>first</NNP> <JJ>man</JJ> <TO>to</TO> <VBN>walk</VBN> <ON> </ON> <DT>the</DT> <NN>moon</NN> <.,>, <.>

Sentence: Whoever wins this game will be the champion.
Output: <WP>Whoever</WP> <VBP>wins</VBP> <this> </this> <NN>game</NN> <VP> </VP> <VBZ>will</VBZ> <BE> </BE> <DT>the</DT> <NNP>champion</NNP> <.,>, <.>

Sentence: We have three arguments against his claim.
Output: <PRP>We</PRP> <HAVE> </HAVE> <CD>three</CD> <NN"
"General Shinsheki , the Army chief of staff , said you 're going to need several hundred thousand troops .","['nnp', 'nnp', ',', 'dt', 'nnp', 'nn', 'in', 'nn', ',', 'vbd', 'prp', 'vbp', 'vbg', 'to', 'vb', 'jj', 'cd', 'cd', 'nns', '.']"," <NNP>General</NNP> <DT>Shinsheki</DT> <NN>, <NNP>the</NNP> <NN>Army</NN> <NNP>chief</NNP> <NN>of</NN> <IN>staff</IN> <CC>,</CC> <PRP>said</PRP> <VP>you</VP> <VBZ>'re</VBZ> <VBP>going</VBP> <TO>to</TO> <VBN>need</VBN> <CD>several</CD> <DD>hundred</DD> <CD>thousand</CD> <NN>troops</NN> <P>."
"Instead of listening to him , they retired him .","['rb', 'in', 'vbg', 'to', 'prp', ',', 'prp', 'vbd', 'prp', '.']"," <IN>Instead</IN> <TO>of</TO> <PRP>they</PRP> <VBP>listened</VBP> <TO>him</TO> <COMMA>,</COMMA> <IN>they</IN> <VBD>retired</VBD> <PRP>him</PRP> <PERIOD>.</PERIOD>"
"The terrorism czar , who has worked for every president since Ronald Reagan , said Invading Iraq in response to 9/11 would be like Franklin Roosevelt invading Mexico in response to Pearl Harbor .","['dt', 'nn', 'nn', ',', 'wp', 'vbz', 'vbn', 'in', 'dt', 'nn', 'in', 'nnp', 'nnp', ',', 'vbd', 'nnp', 'nnp', 'in', 'nn', 'to', 'cd', 'md', 'vb', 'in', 'nnp', 'nnp', 'nnp', 'nnp', 'in', 'nn', 'to', 'nnp', 'nnp', '.']"," <WRB>The</WRB> <NN>terrorism</NN> <CC>czar</CC>, <WP>who</WP> <VBD>has</VBD> <VBD>worked</VBD> <IN>for</IN> <DT>every</DT> <CD>president</CD> <NNP>since</NNP> <NP>Ronald</NP> <NNP>Reagan</NNP>, <VBD>said</VBD> <VBZ>Invading</VBZ> <TO>Iraq</TO> <IN>in</IN> <RP>response</RP> <TO>to</TO> <NN>9/11</NN> <VBP>would</VBP> <VBZ>be</VBZ> <RB>like</RB> <NP>Franklin</NP> <NNP>Roosevelt</NNP> <VBD>invading</VBD> <IN>Mexico</IN> <IN>in</IN> <RP>response</RP> <TO>to</TO> <NN>Pearl</NN> <NN>Harbor</NN> <Period>.</Period>"
That 's what we have here .,"['dt', 'vbz', 'wp', 'prp', 'vbp', 'rb', '.']"," <WRB>That</WRB> <VBZ>is</VBZ> <PRP>what</PRP> <DT>we</DT> <VBP>have</VBP> <PRP>here</PRP> <.>

Sentence: The cat is on the mat.
Output: <DT>The</DT> <NN>cat</NN> <VBP>is</VBP> <IN>on</IN> <DT>the</DT> <NN>mat</NN> <.>

Sentence: I believe that he will win.
Output: <PRP>I</PRP> <VBP>believe</VBP> <WDT>that</WDT> <PRP>he</PRP> <VBP>will</VBP> <VBN>win</VBN> <.>

Sentence: She has three cats.
Output: <PRP>She</PRP> <VBP>has</VBP> <CD>three</CD> <NN>cats</NN> <.>

Sentence: They are all Americans.
Output: <PRP>They</PRP> <VBP>are</VBP> <PDT>all</PDT> <NNPS>Americans</NNPS> <.>

Sentence: There are more arguments than evidence.
Output: <EX>There</EX> <VBP>are</VBP> <CD>more</CD> <NNS>arguments</NNS> <IN>than</IN> <NNS>evidence</NNS> <.>

Sentence: We can argue about anything at any time.
Output: <PRP>We</PRP> <MD>can</MD> <VBP>argue</VBP> <WP>about</WP> <anything</anything> <IN>at</IN> <IN>any</IN> <DT>time</DT> <.>

Sentence: Who supports whom?
Output: <WP>Who</WP> <VBP>supports</VBP> <WP>whom</WP> <? >

Sentence: Why did she leave so early?
Output: <WRB>Why</WRB> <VBD>did</VBD"
And what we need now is a president who understands how to bring these other countries together to recognize stakes in this .,"['cc', 'wp', 'prp', 'vbp', 'rb', 'vbz', 'dt', 'nn', 'wp', 'vbz', 'wrb', 'to', 'vb', 'dt', 'jj', 'nns', 'rb', 'to', 'vb', 'nns', 'in', 'dt', '.']", <IN>And</IN> <WRB>what</WRB> <WDT>we</WDT> <VBP>need</VBP> <NOW>now</NOW> <IN>is</IN> <NN>a</NN> <NNP>president</NNP> <WH-VP>who</WH-VP> <VB>understands</VB> <TO>how</TO> <VBP>to</VBP> <VBP>bring</VBP> <PRP>these</PRP> <NNP>other</NNP> <NNP>countries</NNP> <CC>together</CC> <TO>to</TO> <VBP>recognize</VBP> <NN>stakes</NN> <IN>in</IN> <NNP>this</NNP> <.> <.>
They do have stakes in it .,"['prp', 'vbp', 'vb', 'nns', 'in', 'prp', '.']", <PRP>They</PRP> <VBP>do</VBP> <AUX>have</AUX> <PRP>they</PRP> <DT>stakes</DT> <IN>in</IN> <PRT>it</PRP>.<PUNCT>.</PUNCT>
They 've always had stakes in it .,"['prp', 'vbp', 'rb', 'vbn', 'nns', 'in', 'prp', '.']", They '<VBZ>'ve</VBZ> '<VBP>always</VBP> '<VBP>had</VBP> '<IN>stakes</IN> '<IN>in</IN> '<NN>it</NN> '.<.>
The Arab countries have a stake in not having a civil war .,"['dt', 'jj', 'nns', 'vbp', 'dt', 'nn', 'in', 'rb', 'vbg', 'dt', 'jj', 'nn', '.']", <NN>The <CD>Arab</NNP> <NN>countries</NN> <VBZ>have</VBP> <IN>a</DT> <NN>stake</NN> <IN>in</IN> <RB>not</RB> <VP>having</VBG></VP><CC>a</CC> <NN>civil</JJ> <NN>war</NN> <PUNCT>.</PUNCT>
The European countries have a stake in not having total disorder on doorstep .,"['dt', 'jj', 'nns', 'vbp', 'dt', 'nn', 'in', 'rb', 'vbg', 'jj', 'nn', 'in', 'nn', '.']", <NN>The</DT> <NN>European</JJ> <NN>countries</NN></DT> <VBP>have</VB></VP> <IN>a</DT> <NN>stake</NN> <IN>in</IN> <RB>not</RB> <VBN>having</VBN> <JJ>total</JJ> <JJ>disorder</NN></JJ> <TO>on</IN> <DT>doorstep</NN></DT> <.>
But this president has n't even held the kind of statesman-like summits that pull people together and get them to invest in those states .,"['cc', 'dt', 'nn', 'vbz', 'rb', 'rb', 'vbn', 'dt', 'nn', 'in', 'jj', 'nns', 'wdt', 'vb', 'nns', 'rb', 'cc', 'vb', 'prp', 'to', 'vb', 'in', 'dt', 'nns', '.']", <IN>But</IN> <VBZ>has</VBZ> <aux>n't</aux> <VBN>even</VBN> <DT>the</DT> <JJ>kind</JJ> <NN>of</NN> <JJ>statesman-like</JJJ> <NN>summits</NN> <CC>that</CC> <VBP>pull</VBP> <PRP>people</PRP> <VBP>together</VBP> <CC>and</CC> <VBP>get</VBP> <PRP>them</PRP> <VVP>to</VVP> <IN>invest</IN> <IN>in</IN> <DT>those</DT> <JJ>states</JJ>.
"In fact , he 's done the opposite .","['in', 'nn', ',', 'prp', 'vbz', 'vbn', 'dt', 'jj', '.']"," <IN>In</IN> <DT>fact</DT>, <PRP>he</PRP> <VBZ>'s</VBZ> <VBN>done</VBN> <TO>the</TO> <OP>opposite</OP>."
He pushed them away .,"['prp', 'vbd', 'prp', 'rb', '.']", <PRP>He</PRP> <VBD>pushed</VBD> <PRP$>him</PRP$> <DT>them</DT> <VBN>away</VBN>.<DOT>
"When the Secretary General Kofi Annan offered the United Nations , he said No , we 'll go do this alone .","['wrb', 'dt', 'nnp', 'nnp', 'nnp', 'nnp', 'vbd', 'dt', 'nnp', 'nnps', ',', 'prp', 'vbd', 'uh', ',', 'prp', 'md', 'vb', 'vb', 'dt', 'rb', '.']"," <IN>When</IN> <DT>the</DT> <NN>Secretary</NN> <NNP>General</NNP> <COMMA>,</COMMA> <NNP>Kofi</NNP> <NN>Annan</NN> <OC>offered</OC> <TO>the</TO> <NNP>United</NNP> <NN>Nations</NN> <COMMA> </COMMA><RB>he</RB> <VBZ>said</VBZ> <CC>No</CC> <COMMA> </COMMA><PRP>we</PRP> <VBP>'ll</VBP> <VB>go</VB> <TO>do</TO> <NN>this</NN> <RB>alone</RB> <DOT>.</DOT>"
"To save for Halliburton the spoils of the war , they actually issued a memorandum from the Defense Department saying , If you were n't with us in the war , do n't bother applying for any construction .","['to', 'vb', 'in', 'nnp', 'dt', 'nns', 'in', 'dt', 'nn', ',', 'prp', 'rb', 'vbd', 'dt', 'nn', 'in', 'dt', 'nnp', 'nnp', 'vbg', ',', 'in', 'prp', 'vbd', 'rb', 'in', 'prp', 'in', 'dt', 'nn', ',', 'vbp', 'rb', 'vb', 'vbg', 'in', 'dt', 'nn', '.']"," <IN>To</IN> <VBP>save</VBP> <PRP>for</PRP> <NNP>Halliburton</NNP> <DT>the</DT> <NNS>spoils</NNS> <DT>of</DT> <NN>war</NN> <CC>,</CC> <TO>they</TO> <VBD>actually</VBD> <VBD>issued</VBD> <DT>a</DT> <NN>memorandum</NN> <FROM>from</FROM> <NNP>Defense</NNP> <NN>Department</NN> <CC>saying</CC> <IN>,</IN> <RB>If</RB> <VP>you</VP> <VBP>were</VBP> <DT>n't</DT> <WITH>with</WITH> <PRP>us</PRP> <IN>in</IN> <DT>the</DT> <NN>war</NN> <COMMA>,</COMMA> <RB>do</RB> <VB>n't</VB> <RP>bother</RP> <VBP>applying</VBP> <FOR>for</FOR> <NN>any</NN> <DT>construction</DT> <PERIOD>.</PERIOD>"
That 's not a way to invite people .,"['dt', 'vbz', 'rb', 'dt', 'nn', 'to', 'vb', 'nns', '.']"," <WP>That</WP> <VBZ>'s</VBZ> <NN>not</NN> <IN>a</IN> <NN>way</NN> <TO>to</TO> <VP>invite</VP> <PP>people</PP> <.>

Sentence: The cat is on the mat.
Output: <DT>The</DT> <NN>cat</NN> <VBP>is</VBP> <PP>on</PP> <DT>the</DT> <NN>mat</NN> <.>

Sentence: I believe that she will win.
Output: <PRP>I</PRP> <VB>believe</VB> <WDT>that</WDT> <VP>she</VP> <VBZ>will</VBZ> <VBP>win</VBP> <.>

Sentence: Who are you going to vote for?
Output: <WP>Who</WP> <VB>are</VB> <PRP>you</PRP> <VBP>going</VBP> <TO>to</TO> <VP>vote</VP> <WRB>for</WRB> <? >"
Ninety seconds,"['cd', 'nns']", <CD>90</CD> <CC>seconds</CC>
That 's totally absurd .,"['dt', 'vbz', 'rb', 'jj', '.']", <TO><VB>That</VB>'s<./TO> <RB>totally</RB> <JJ>absurd</JJ>.<./.>
"Of course , the U.N. was invited in .","['in', 'nn', ',', 'dt', 'nnp', 'vbd', 'vbn', 'in', '.']"," <WP>Of</WP> <CC>,</CC> <NNP>the</NNP> <NN>U.N.</NN> <TO>was</TO> <VBD>invited</VBD> <IN>in</IN> <.,>.<.,>"
And we support the U.N. efforts there .,"['cc', 'prp', 'vbp', 'dt', 'nnp', 'nns', 'rb', '.']", <IN>And</IN> <VBP>we</VBP> <VB>support</VB> <NN>the</NN> <NNP>U.N.</NNP> <DT>efforts</DT> <TO>there</TO> <DOT>.</DOT>
They pulled out after Sergio de Mello got killed .,"['prp', 'vbd', 'rp', 'in', 'nnp', 'fw', 'nnp', 'vbd', 'vbn', '.']"," <NNP>They</NNP> <VBD>pulled</VBD> <OUT>out</OUT> <PRP>after</PRP> <NNP>Sergio</NNP> <IN>de</IN> <NNP>Mello</NNP> <VBN>got</VBN> <VBN>killed</VBN> <.>

Sentence: The Americans who believe that the Iraq war was a mistake will vote for Obama.
Output: <DT>The</DT> <NNPS>Americans</NNPS> <WPD>who</WPD> <VBZ>believe</VBZ> <IN>that</IN> <NNP>the</NNP> <NNP>Iraq</NNP> <NNP>war</NNP> <WAS>was</WAS> <NN>a</NN> <JJ>mistake</JJ> <.>, <VBZ>will</VBZ> <VBP>vote</VBP> <FOR>for</FOR> <NNP>Obama</NNP> <.>

Sentence: I don't know why they are arguing about this.
Output: <PRP>I</PRP> <VBP>don't</VBP> <WPD>know</WPD> <WRB>why</WRB> <PRP>they</PRP> <VBP>are</VBP> <VBG>arguing</VBG> <ABOUT>about</ABOUT> <DT>this</DT> <.>

Sentence: There is no evidence that supports the theory that global warming is caused by human activity.
Output: <EX>There</EX> <IS>is</IS> <NO>no</NO> <evidence>evidence</evidence> <THAT>that</THAT> <VP>supports</VP> <IN>the</IN> <NNP>theory</NNP> <THAT>that</THAT> <NNP>global</NNP> <NN>warming</NN> <IS>is</IS> <CD>caused</CD> <BY>by</BY> <DP>human</DP> <ACTIVITY>activity</ACTIVITY>"
But they 're now back in helping with elections .,"['cc', 'prp', 'vbp', 'rb', 'rb', 'in', 'vbg', 'in', 'nns', '.']", <IN>But</IN> <PRP>they</PRP> <VBZ>'re</VBZ> <TO>now</TO> <IN>back</IN> <IN>in</IN> <PP>helping</PP> <VBP>with</VBP> <NN>elections</NN> <PUNCT>.</PUNCT>
opponent says we did n't have any allies in this war .,"['nn', 'vbz', 'prp', 'vbd', 'rb', 'vb', 'dt', 'nns', 'in', 'dt', 'nn', '.']", <IN>opponent</IN> <VBP>says</VBP> <PRP>we</PRP> <VBZ>did</VBZ> <VBN>not</VBN> <DT>have</DT> <NN>any</NN> <CD>allies</CD> <IN>in</IN> <DT>this</DT> <JJ>war</JJ> <P>.
What 's he say to Tony Blair ?,"['wp', 'vbz', 'prp', 'vbp', 'to', 'nnp', 'nnp', '.']", <WP>What</WP><'.> <PRP>he</PRP> <VB>say</VB> <TO>to</TO> <NNP>Tony</NNP> <NN>Blair</NN>?<.>
What 's he say to Alexander Kwasniewski of Poland ?,"['wp', 'vbz', 'prp', 'vbp', 'to', 'nnp', 'nnp', 'in', 'nnp', '.']", <WP>What</WP> <'.'>’</.> <PRP>he</PRP> <VB>say</VB> <TO>to</TO> <NNP>Alexander Kwasniewski</NNP> <NN>of</NN> <NNP>Poland</NNP> <.>.</.>
You ca n't expect to build an alliance when you denigrate the contributions of those who are serving side by side with American troops in Iraq .,"['prp', 'md', 'rb', 'vb', 'to', 'vb', 'dt', 'nn', 'wrb', 'prp', 'vbp', 'dt', 'nns', 'in', 'dt', 'wp', 'vbp', 'vbg', 'nn', 'in', 'nn', 'in', 'jj', 'nns', 'in', 'nnp', '.']", <PRP>You</PRP> <VBZ>can</VBZ> <aux>n't</aux> <expect>expect</expect> <IN>to</IN> <NN>build</NN> <VBP>an</VBP> <NN>alliance</NN> <CC>when</CC> <PRP>you</PRP> <VBN>denigrate</VBN> <IN>the</IN> <DT>contributions</DT> <NN>of</NN> <WP>those</WP> <WRB>who</WRB> <VBP>are</VBP> <VBN>serving</VBN> <IN>side</IN> <NN>by</NN> <IN>side</IN> <NNP>with</NNP> <NNP>American</NNP> <NNPS>troops</NNPS> <IN>in</IN> <NN>Iraq</NN> <.>.
"Plus , he says the cornerstone of plan to succeed in Iraq is to call upon nations to serve .","['cc', ',', 'prp', 'vbz', 'dt', 'nn', 'in', 'nn', 'to', 'vb', 'in', 'nnp', 'vbz', 'to', 'vb', 'in', 'nns', 'to', 'vb', '.']"," <IN>Plus</IN>, <PRP>he</PRP> <VBP>says</VBP> <DT>the</DT> <NN>cornerstone</NN> <TO>of</TO> <NN>plan</NN> <TO>to</TO> <VBN>succeed</VBN> <IN>in</IN> <DT>Iraq</DT> <IS>is</IS> <TO>to</TO> <VB>call</VB> <UPON>upon</UPON> <NNPS>nations</NNPS> <TO>to</TO> <VP>serve</VP> <RB>.</RB>"
So what 's the message going to be : Please join us in Iraq .,"['in', 'wdt', 'vbz', 'dt', 'nn', 'vbg', 'to', 'vb', ':', 'uh', 'vb', 'prp', 'in', 'nnp', '.']", <IN>So</IN> <WRB>what</WRB>'s <VBZ>the</VBZ> <NN>message</NN> <TO>going</TO> <VBP>to</VBP> <BE>be</BE> <COLON> : </COLON> <VP>Please</PRP> <VBP>join</VBP> <IN>us</IN> <IN>in</IN> <NP>Iraq</NP>. <DOT> </DOT>
For a grand diversion .,"['in', 'dt', 'jj', 'nn', '.']", <IN>For</IN> <WRB>a</WRB> <DT>grand</DT> <NN>diversion</NN>.
Join us for a war that is the wrong war at the wrong place at the wrong time ?,"['vb', 'prp', 'in', 'dt', 'nn', 'wdt', 'vbz', 'dt', 'jj', 'nn', 'in', 'dt', 'jj', 'nn', 'in', 'dt', 'jj', 'nn', '.']", <IN>Join</IN> <TO>us</NNP> <VB>for</VBP> <WRB>a</WP> <DT>war</NN></TO> <DT>that</WP> <CD>is</VBP> <JJ>the</JJ> <DT>wrong</JJ> <DT>war</NN></CD> <AT>at</IN> <DT>the</WP> <DT>wrong</JJ> <DT>place</NN></DT> <AT>at</IN> <DT>the</WP> <DT>wrong</JJ> <DT>time</NN></DT> <RB>?</RB>
I know how these people think .,"['prp', 'vbp', 'wrb', 'dt', 'nns', 'vbp', '.']", <PRP>I</PRP> <VBZ>know</VBZ> <TO>how</TO> <NN>these</NN> <DT>people</DT> <VBP>think</VBP> <PUNCT>.</PUNCT>
I deal with them all the time .,"['prp', 'vbp', 'in', 'prp', 'pdt', 'dt', 'nn', '.']", <PRP>I</PRP> <VBZ>deal</VBZ> <DT>with</DT> <NNPS>them</NNPS> <CC>all</CC> <IN>the</IN> <DT>time</DT>.<DOT>
I sit down with the world leaders frequently and talk to them on the phone frequently .,"['prp', 'vbp', 'rb', 'in', 'dt', 'nn', 'nns', 'rb', 'cc', 'vbp', 'to', 'prp', 'in', 'dt', 'nn', 'rb', '.']"," <NN>I</NN> <VBZ>sit</VBZ> <IN>down</IN> <DT>with</DT> <NNP>world</NNP> <NN>leaders</NN> <FREQ>frequently</FREQ> <.,> </.,> <VB>talk</VB> <TO>to</TO> <DT>them</DT> <PRP>on</PRP> <IN>the</IN> <DT>phone</DT> <FREQ>frequently</FREQ> <.,> </.,>"
They 're not going to follow somebody who says This is the wrong war at the wrong place at the wrong time .,"['prp', 'vbp', 'rb', 'vbg', 'to', 'vb', 'nn', 'wp', 'vbz', 'dt', 'vbz', 'dt', 'jj', 'nn', 'in', 'dt', 'jj', 'nn', 'in', 'dt', 'jj', 'nn', '.']", They <PRP>'re <VBZ> not <RB> going <VBP> to <TO> follow <VB> somebody <NN> who <WDT> says <VP> This <DT> is <JJ> the <JJS> wrong <JJ> war <NN> at <IN> the <DT> wrong <JJ> place <NN> at <IN> the <DT> wrong <JJ> time <NN>. <period>
They 're not going to follow somebody who says this is the wrong war at the wrong place at the wrong time .,"['prp', 'vbp', 'rb', 'vbg', 'to', 'vb', 'nn', 'wp', 'vbz', 'dt', 'vbz', 'dt', 'jj', 'nn', 'in', 'dt', 'jj', 'nn', 'in', 'dt', 'jj', 'nn', '.']", They <PRP>'re <VBZ> not <RB> going <VBP> to <TO> follow <VB> somebody <NN> who <WRB> says <VBP> this <DT> is <JJ> the <DT> wrong <JJ> war <NN> at <IN> the <DT> wrong <JJ> place <NN> at <IN> the <DT> wrong <JJ> time <.> <.>
They 're not going to follow somebody core convictions keep changing because of politics in America .,"['prp', 'vbp', 'rb', 'vbg', 'to', 'vb', 'nn', 'nn', 'nns', 'vbp', 'vbg', 'rb', 'in', 'nns', 'in', 'nnp', '.']", They <PRP>‘re<TO> not<VBP> going<VBP> to<TO> follow<VB> somebody<NN> core<JJ> convictions<NN> keep<VBD> changing<VBN><RB>because</RB> of<IN> politics<NN> in<IN> America<NNP>.<DOT>
"And finally , he says we ought to have a summit .","['cc', 'rb', ',', 'prp', 'vbz', 'prp', 'md', 'to', 'vb', 'dt', 'nn', '.']"," <IN>And</IN> <CC>finally</CC>, <PRP>he</PRP> <VBP>says</VBP> <TO>we</TO> <VBZ>ought</VBZ> <TO>to</TO> <NN>have</NN> <VBN>a</VBN> <NN>summit</NN>."
"Well , there are summits being held .","['uh', ',', 'ex', 'vbp', 'rb', 'vbg', 'vbn', '.']"," <WRB>Well</WRB>, <WP>there</WP> <CD>are</CD> <NN>summits</NN> <VBP>being</VBP> <VBN>held</VBN>."
Japan is going to have a summit for the donors ; 14 billion pledged .,"['nnp', 'vbz', 'vbg', 'to', 'vb', 'dt', 'nn', 'in', 'dt', 'nns', ':', 'cd', 'cd', 'vbd', '.']"," <IN>is</IN> <VBP>going</VBP> <TO>to</TO> <NN>have</NN> <IN>a</IN> <DT>summit</DT> <CC>for</CC> <PRP>the</PRP> <DT>donors</DT> <PP>;</PP> <CD>14</CD> <MD>pledged</MD> <.,>"
"And Prime Minister Koizumi is going to call countries to account , to get them to contribute .","['cc', 'nnp', 'nnp', 'nnp', 'vbz', 'vbg', 'to', 'vb', 'nns', 'to', 'nn', ',', 'to', 'vb', 'prp', 'to', 'vb', '.']"," <IN>And</IN> <NN>Prime Minister</NN> <NNP>Koizumi</NNP> <VBP>is</VBP> <VBG>going</VBG> <TO>to</TO> <VB>call</VB> <CD>countries</CD> <TO>to</TO> <VBP>account</VBP>, <TO>to</TO> <VBP>get</VBP> <CD>them</CD> <PRP>to</PRP> <VBP>contribute</VBP>."
"And there 's going to be an Arab summit , of the neighborhood countries .","['cc', 'ex', 'vbz', 'vbg', 'to', 'vb', 'dt', 'jj', 'nn', ',', 'in', 'dt', 'nn', 'nns', '.']"," <IN>And</IN> <EX>there</EX> <VBZ>is</VBZ> <MD>going</MD> <TO>to</TO> <VBN>be</VBN> <CD>an</CD> <NN>Arab</NN> <NNP>summit</NNP> <.,> <PP>of</PP> <IN>the</IN> <DT>neighborhood</DT> <NNP>countries</NNP> <.>"
And Colin Powell helped set up that summit .,"['cc', 'nnp', 'nnp', 'vbd', 'vb', 'rp', 'dt', 'nn', '.']", <IN>And</IN> <NN>Colin</NN> <NNP>Powell</NNP> <VBD>helped</VBD> <IN>set</IN> <VBN>up</VBN> <DT>that</DT> <NN>summit</NN> <.>
"30 seconds , Senator .","['cd', 'nns', ',', 'nnp', '.']"," <CD>30</CD> <TO>seconds</TO>, <NNP>Senator</NNP>."
The United Nations offered help after Baghdad fell .,"['dt', 'nnp', 'nnps', 'vbn', 'vbp', 'in', 'nnp', 'vbd', '.']", <NNP>The</DT><NN>United</JJ> <NNP>Nations</NNP> <VBD>offered</VBD> <NN>help</NN> <IN>after</IN> <NNP>Baghdad</NNP> <VBD>fell</VBD> <.>
And we never picked him up on that and did what was necessary to transfer authority and to transfer reconstruction .,"['cc', 'prp', 'rb', 'vbd', 'prp', 'rp', 'in', 'dt', 'cc', 'vbd', 'wp', 'vbd', 'jj', 'to', 'vb', 'nn', 'cc', 'to', 'vb', 'nn', '.']"," <IN>And</IN> <PRP>we</PRP> <VBP>never</VBP> <CD>picked</CD> <PRP>him</PRP> <IN>up</IN> <TO>on</TO> <DT>that</DT> <CC>and</CC> <VBD>did</VBD> <VBN>what</VBN> <VBN>was</VBN> <VBN>necessary</VBN> <TO>to</TO> <VBN>transfer</VBN> <NN>authority</NN> <TO>and</TO> <VBN>to</VBN> <VBN>transfer</VBN> <NN>reconstruction</NN> <DOT>

Sentence: The Americans have supported the Iraqi government for a long time now.
Output: <DT>The</DT> <NNP>Americans</NNP> <VBN>have</VBN> <VBN>supported</VBN> <DT>the</DT> <NNP>Iraqi</NNP> <NN>government</NN> <IN>for</IN> <CD>a</CD> <DT>long</DT> <JJ>time</JJ> <WRB>now</WRB> <DOT>

Sentence: Who is going to pay for this?
Output: <WP>Who</WP> <VBZ>is</VBZ> <VBP>going</VBP> <VBP>to</VBP> <VBN>pay</VBN> <FOR>for</FOR> <DT>this</DT> <QUESTION_MARK>?</QUESTION_MARK>"
It was always American-run .,"['prp', 'vbd', 'rb', 'jj', '.']", <TO>It</TO> <VBD>was</VBD> <DT>always</DT> <NNP>American</NNP>-<NN>-<POS>'s</POS> <VBN>run</VBN>.
"Secondly , when we went in , there were three countries : Great Britain , Australia and the United States .","['rb', ',', 'wrb', 'prp', 'vbd', 'rp', ',', 'ex', 'vbd', 'cd', 'nns', ':', 'nnp', 'nnp', ',', 'nnp', 'cc', 'dt', 'nnp', 'nnps', '.']"," <IN>Secondly</IN>, <TO>when</TO> <VBD>we</VBD> <VBN>went</VBN> <IN>in</IN>, <RB>there</RB> <CD>were</CD> <CD>three</CD> <NN>countries</NN> : <NNP>Great</NNP> <NN>Britain</NN>, <NNP>Australia</NNP> <CC>and</CC> <NNP>the</NNP> <NN>United</NN> <NN>States</NN>."
That 's not a grand coalition .,"['dt', 'vbz', 'rb', 'dt', 'jj', 'nn', '.']"," <WP>That</WP> <VBZ>'s</VBZ> <NN>not</NN> <NN>a</NN> <NN>grand</NN> <NN>coalition</NN> <.>

Sentence: The Americans have supported the grand coalition.
Output: <DT>The</DT> <NNP>Americans</NNP> <VBP>have</VBP> <VBN>supported</VBN> <NN>the</NN> <NN>grand</NN> <NN>coalition</NNP> <.>

Sentence: Who will argue that the grand coalition is the best?
Output: <WRB>Who</WRB> <WDT>will</WDT> <VB>argue</VB> <WBQ>that</WBQ> <DT>the</DT> <NN>grand</NN> <NN>coalition</NN> <VBN>is</VBN> <JJ>the</JJ> <RB>best</RB>?

Sentence: The grand coalition has been argued to be the best.
Output: <DT>The</DT> <NN>grand</NN> <NN>coalition</NN> <VBN>has</VBN> <VBN>been</VBN> <VBN>argued</VBN> <TO>to</TO> <VBZ>be</VBZ> <JJ>the</JJ> <RB>best</RB> <.>

Sentence: Why did Jennifer support the grand coalition?
Output: <WRB>Why</WRB> <VD>did</VD> <NNP>Jennifer</NNP> <VBP>support</VBP> <IN>the</IN> <NN>grand</NN> <NN>coalition</NN>?

Sentence: The grand coalition was supported by the Americans.
Output: <DT>The</DT> <NN>grand</NN> <NN>coalition</NN> <VBD>was</VBD> <VBN>supported</VBN> <BY>by</BY> <NNP>the</NNP> <NNP>Americans</NNP> <.>

Sentence: Which arguments were used to support"
We can do better .,"['prp', 'md', 'vb', 'rbr', '.']", <TO>We</TO> <VB>can</VB> <MD>do</MD> <VBN>better</VBN>.<DOT>
"Thirty seconds , Mr. President .","['jj', 'nns', ',', 'nnp', 'nnp', '.']"," <TO>Thirty<CD>seconds</TO><COMMA>, </COMMA><NNP>Mr.</NNP><NN>President</NN><DOT>. </DOT>"
"Well , actually , he forgot Poland .","['uh', ',', 'rb', ',', 'prp', 'vbd', 'nnp', '.']"," <WRB>Well</WRB> <,> <,> <VB>forgot</VB> <NN>Poland</NN> <.>"
And now there 's 30 nations involved standing side by side with American troops .,"['cc', 'rb', 'ex', 'vbz', 'cd', 'nns', 'vbn', 'vbg', 'nn', 'in', 'nn', 'in', 'jj', 'nns', '.']", <IN>And</IN> <CC>now</CC> <DT>there</DT> <CD>'s</CD> <NN>30</NN> <NNS>nations</NNS> <IN>involved</IN> <VBN>standing</VBN> <VBG>side</VBG> <TO>by</TO> <IN>side</IN> <PRP>with</PRP> <NNP>American</NNP> <NN>troops</NN> <period>.</period>
