text,label,label_value,prediction,predictions_text
"you cannot make concessions to terrorists, ever, ever [SEP] we want to do everything we can to bring them back",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: you cannot make concessions to terrorists, ever, ever [SEP] we want to do everything we can to bring them back
Output: attack
Sentence: the United States has been a leader in the world [SEP] we have been a leader in the world
Output: support
Sentence: the United States has been a leader in the world [SEP] we have been a leader"
"As a matter of fact, Mr. Bush was the Chairman of a task force on international terrorism which issued a report shortly before that decision was made and said, and rightly [SEP] we never ever can make concessions to terrorists and hostage takers",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: As a matter of fact, Mr. Bush was the Chairman of a task force on international terrorism which issued a report shortly before that decision was made and said, and rightly [SEP] we never ever can make concessions to terrorists and hostage takers
Output: support
Sentence: The President's decision to go to the United Nations was a mistake [SEP] the President's decision to go to the United Nations was a mistake
Output: attack
Sentence: The President's decision to go to the United Nations"
"we never ever can make concessions to terrorists and hostage takers [SEP] you cannot make concessions to terrorists, ever, ever",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: we never ever can make concessions to terrorists and hostage takers [SEP] you cannot make concessions to terrorists, ever, ever
Output: support
Sentence: the United States has been a leader in the world in the fight against terrorism [SEP] the United States has been a leader in the world in the fight against terrorism
Output: support
Sentence: the United States has been a"
"after sitting through meeting after meeting, he endorsed that decision, endorsed the sale of arms to the Ayatollah in exchange for hostages [SEP] we never ever can make concessions to terrorists and hostage takers",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: after sitting through meeting after meeting, he endorsed that decision, endorsed the sale of arms to the Ayatollah in exchange for hostages [SEP] we never ever can make concessions to terrorists and hostage takers
Output: attack
Sentence: the President's decision to sell arms to the Ayatollah in exchange for hostages was a mistake [SEP] we never ever can make concessions to terrorists and hostage takers
Output: attack
Sentence: the President's decision to"
"after sitting through meeting after meeting, he endorsed that decision, endorsed the sale of arms to the Ayatollah in exchange for hostages [SEP] you cannot make concessions to terrorists, ever, ever",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: after sitting through meeting after meeting, he endorsed that decision, endorsed the sale of arms to the Ayatollah in exchange for hostages [SEP] you cannot make concessions to terrorists, ever, ever
Output: attack
Sentence: the President's decision to sell arms to the Ayatollah in exchange for hostages was a mistake [SEP] the President's decision to sell arms to the Ayatollah in exchange for hostages was a mistake
Output: attack
"
"after sitting through meeting after meeting, he endorsed that decision, endorsed the sale of arms to the Ayatollah in exchange for hostages [SEP] one of the most tragic, one of the most mistaken foreign policy decisions we've ever made in this country and I dare say encouraged others to take hostages as we now know",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: after sitting through meeting after meeting, he endorsed that decision, endorsed the sale of arms to the Ayatollah in exchange for hostages [SEP] one of the most tragic, one of the most mistaken foreign policy decisions we've ever made in this country and I dare say encouraged others to take hostages as we now know
Output: attack
Sentence: the President's decision to sell arms to the Ayatollah in exchange for hostages was a tragic, a mistaken foreign policy decision [SEP] one of the most tragic, one of the most mistaken foreign policy decisions we've ever made"
"one of the most tragic, one of the most mistaken foreign policy decisions we've ever made in this country and I dare say encouraged others to take hostages as we now know [SEP] we never ever can make concessions to terrorists and hostage takers",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: one of the most tragic, one of the most mistaken foreign policy decisions we've ever made in this country and I dare say encouraged others to take hostages as we now know [SEP] we never ever can make concessions to terrorists and hostage takers
Output: attack
Sentence: I think it is a very good idea [SEP] I think it is a very good idea
Output: support
Sentence: I think it is a very good idea [SEP] I think it is a very good idea
"
"one of the most tragic, one of the most mistaken foreign policy decisions we've ever made in this country and I dare say encouraged others to take hostages as we now know [SEP] you cannot make concessions to terrorists, ever, ever",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: one of the most tragic, one of the most mistaken foreign policy decisions we've ever made in this country and I dare say encouraged others to take hostages as we now know [SEP] you cannot make concessions to terrorists, ever, ever
Output: attack
Sentence: I think it is a very good idea to have a national security council [SEP] I think it is a very good idea to have a national security council
Output: no_relation
Sentence: I think it is a very good"
if we do it's an open invitation to others to do the same [SEP] there can be no concessions under any circumstances,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: if we do it's an open invitation to others to do the same [SEP] there can be no concessions under any circumstances
Output: attack
Sentence: the United States has been a leader in the world [SEP] we have been a leader in the world
Output: support
Sentence: the United States has been a leader in the world [SEP] we have been a leader"
We've got to be tough on international terrorism [SEP] there can be no concessions under any circumstances,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: We've got to be tough on international terrorism [SEP] there can be no concessions under any circumstances
Output: support
Sentence: The United States has been a leader in the fight against international terrorism [SEP] the U.S. has been a leader in the fight against international terrorism
Output: support
Sentence: The U.S. has been a leader in"
We've got to treat it as international crime [SEP] there can be no concessions under any circumstances,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: We've got to treat it as international crime [SEP] there can be no concessions under any circumstances
Output: attack
Sentence: The United States has been a leader in the world [SEP] we have been a leader in the world
Output: support
Sentence: The United States has been a leader in the world [SEP] we have been a leader"
We've got to attack at all points [SEP] there can be no concessions under any circumstances,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: We've got to attack at all points [SEP] there can be no concessions under any circumstances
Output: attack
Sentence: The President's leadership has been a source of strength for the American people [SEP] the President's leadership has been a source of strength for the American people
Output: support
Sentence: The President's leadership has been a source"
we've go to use undercover operations [SEP] there can be no concessions under any circumstances,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: we've go to use undercover operations [SEP] there can be no concessions under any circumstances
Output: attack
Sentence: the United States has been a leader in the world [SEP] we have been a leader in the world
Output: support
Sentence: the United States has been a leader in the world [SEP] we have been a leader"
We have to be prepared to use military force against terrorist base camps [SEP] there can be no concessions under any circumstances,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: We have to be prepared to use military force against terrorist base camps [SEP] there can be no concessions under any circumstances
Output: support
Sentence: The United States has been a leader in the fight against terrorism [SEP] the U.S. has been a leader in the fight against terrorism
Output: support
Sentence: The U.S. has been a leader in the fight"
we have to work closely with our allies to make sure that they're working with us and we with them and we can give no quarter when it comes to breaking the back of international terrorism [SEP] there can be no concessions under any circumstances,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: we have to work closely with our allies to make sure that they're working with us and we with them and we can give no quarter when it comes to breaking the back of international terrorism [SEP] there can be no concessions under any circumstances
Output: support
Sentence: the United States has been a leader in the fight against international terrorism [SEP] the United States has been a leader in the fight against international terrorism
Output: no_relation
Sentence: we have to work closely with our allies to"
"t can never be because we make concessions [SEP] Yes, we should make every effort to try to help those hostages come home",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: t can never be because we make concessions [SEP] Yes, we should make every effort to try to help those hostages come home
Output: no_relation
Sentence: the United States has been a leader in the world [SEP] the United States has been a leader in the world
Output: no_relation
Sentence: the United States has been a leader in the world [SEP] the"
"Yes, we should make every effort to try to help those hostages come home [SEP] That was a tragic mistake that we made, a mistake that Mr. Bush made and others made and it should never ever be made again",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: Yes, we should make every effort to try to help those hostages come home [SEP] That was a tragic mistake that we made, a mistake that Mr. Bush made and others made and it should never ever be made again
Output: no_relation
Sentence: The President's decision to send troops to Vietnam was a mistake [SEP] The President's decision to send troops to Vietnam was a mistake
Output: attack
Sentence: The President's decision to send troops to Vietnam was a"
"there can be no concessions under any circumstances [SEP] That was a tragic mistake that we made, a mistake that Mr. Bush made and others made and it should never ever be made again",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: there can be no concessions under any circumstances [SEP] That was a tragic mistake that we made, a mistake that Mr. Bush made and others made and it should never ever be made again
Output: no_relation
Sentence: the United States has been a leader in the world [SEP] the United States has been a leader in the world
Output: support
Sentence: the United States has been a leader in the world [SEP] the United"
I wrote the anti-terrorist report for this government [SEP] It is the best anti-terrorist report written,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: I wrote the anti-terrorist report for this government [SEP] It is the best anti-terrorist report written
Output: support
Sentence: The President's decision to go to the United Nations [SEP] was a mistake
Output: attack
Sentence: The President's decision to go to the United Nations [SEP] was a good move
Output: support
Sentence"
we have made vast improvements in our anti-terrorism [SEP] It is the best anti-terrorist report written,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: we have made vast improvements in our anti-terrorism [SEP] It is the best anti-terrorist report written
Output: support
Sentence: the United States has been a leader in the fight against terrorism [SEP] the U.S. has been a leader in the fight against terrorism
Output: support
Sentence: the U.S. has been a leader in the fight"
That's not true [SEP] That's not true,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: That's not true [SEP] That's not true
Output: no_relation
Sentence: The United States has been a leader in the world [SEP] The United States has been a leader in the world
Output: no_relation
Sentence: The United States has been a leader in the world [SEP] The"
That's not true [SEP] my opponent was unwilling to support that action,0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: That's not true [SEP] my opponent was unwilling to support that action
Output: attack
Sentence: The President's leadership has been a source of strength for our nation [SEP] he has shown that he is a leader who can bring people together
Output: support
Sentence: The President's leadership has been a source of strength"
"Yes, we shouldn't trade arms for hostages [SEP] after sitting through meeting after meeting, he endorsed that decision, endorsed the sale of arms to the Ayatollah in exchange for hostages",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: Yes, we shouldn't trade arms for hostages [SEP] after sitting through meeting after meeting, he endorsed that decision, endorsed the sale of arms to the Ayatollah in exchange for hostages
Output: attack
Sentence: The President's leadership has been a source of strength for the American people [SEP] the President's leadership has been a source of strength for the American people
Output: support
Sentence: The President's leadership has been a source"
"it's fine to say that sometimes you have to hit base camps [SEP] when the president saw this state sponsored-fingerprints of Muammar Khadaffi on the loss of American life, he hit Libya",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: it's fine to say that sometimes you have to hit base camps [SEP] when the president saw this state sponsored-fingerprints of Muammar Khadaffi on the loss of American life, he hit Libya
Output: attack
Sentence: the president has been a great leader [SEP] he has been a great leader
Output: support
Sentence: the president has been a great leader [SEP] he has been a great leader
Output: support
Sentence:"
"it's fine to say that sometimes you have to hit base camps [SEP] since that action, terrorist action against the United States citizens have gone down",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: it's fine to say that sometimes you have to hit base camps [SEP] since that action, terrorist action against the United States citizens have gone down
Output: support
Sentence: the United States has been a leader in the world [SEP] the United States has been a leader in the world
Output: no_relation
Sentence: the United States has been a leader in the world [SEP] the United"
"we have made vast improvements in our anti-terrorism [SEP] since that action, terrorist action against the United States citizens have gone down",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: we have made vast improvements in our anti-terrorism [SEP] since that action, terrorist action against the United States citizens have gone down
Output: support
Sentence: the United States has been a leader in the fight against terrorism [SEP] the U.S. has been a leader in the fight against terrorism
Output: support
Sentence: the U.S. has been a leader in the fight"
"That's not true [SEP] since that action, terrorist action against the United States citizens have gone down",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: That's not true [SEP] since that action, terrorist action against the United States citizens have gone down
Output: support
Sentence: The United States has been a leader in the world [SEP] we must continue to be a leader in the world
Output: support
Sentence: The United States has been a leader in the world [SEP] we must continue"
I've said mistakes were made [SEP] I have long ago said I supported the president on this other matter,0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: I've said mistakes were made [SEP] I have long ago said I supported the president on this other matter
Output: no_relation
Sentence: I've said mistakes were made [SEP] I have long ago said I supported the president on this other matter
Output: no_relation
Sentence: I've said mistakes were made [SEP] I have long ago said I"
I've said mistakes were made [SEP] Clearly nobody's going to think the president started out thinking he was going to trade arms for hostages,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: I've said mistakes were made [SEP] Clearly nobody's going to think the president started out thinking he was going to trade arms for hostages
Output: no_relation
Sentence: I think the president has made a mistake [SEP] I think the president has made a mistake
Output: attack
Sentence: I think the president has made a mistake [SEP] I think the president has made a mistake"
The matter has been thoroughly looked into [SEP] That is a very serious charge against the president,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: The matter has been thoroughly looked into [SEP] That is a very serious charge against the president
Output: no_relation
Sentence: The President has been a great leader [SEP] He has been a great leader
Output: support
Sentence: The President has been a great leader [SEP] He has been a great leader
Output: support
Sentence"
Clearly nobody's going to think the president started out thinking he was going to trade arms for hostages [SEP] That is a very serious charge against the president,0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: Clearly nobody's going to think the president started out thinking he was going to trade arms for hostages [SEP] That is a very serious charge against the president
Output: no_relation
Sentence: The President's decision to go to the United Nations was a very good one [SEP] The President's decision to go to the United Nations was a very good one
Output: support
Sentence: The President's decision to"
"I have long ago said I supported the president on this other matter [SEP] But the point is sometimes the action- (Laughter)   BUSH: - has to be taken by the Federal Government and when we took action, it had a favorable response",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: I have long ago said I supported the president on this other matter [SEP] But the point is sometimes the action- (Laughter)   BUSH: - has to be taken by the Federal Government and when we took action, it had a favorable response
Output: support
Sentence: I have long ago said I supported the president on this other matter [SEP] But the point is sometimes the action- (Laughter)   BUSH: - has to be taken by the Federal Government and when we took action"
"since that action, terrorist action against the United States citizens have gone down [SEP] But the point is sometimes the action- (Laughter)   BUSH: - has to be taken by the Federal Government and when we took action, it had a favorable response",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have avoided surrender of principle or territory at the conference table [SEP] In the past seven years, in President Eisenhower's Administration, this situation has been reversed
Output: support
Sentence: although we are today, as Senator Kennedy has admitted, the strongest nation in the world militarily [SEP] we must increase our strength
Output: attack
Sentence: You know, people said it was a big risk at that time [SEP] when there was a crisis involving the Mexican peso, again, President Bill Clinton showed bold and dynamic leadership
Output: no_relation
Sentence: since that action, terrorist action against the United States citizens have gone down [SEP] But the point is sometimes the action- (Laughter)   BUSH: - has to be taken by the Federal Government and when we took action, it had a favorable response
Output: support
Sentence: the United States has been a leader in the world in the fight against terrorism [SEP] the United States has been a leader in the world in the fight against terrorism
Output: no_relation
Sentence: the United States has been"
