text,label,prediction
"in order to increase the role of women in peacemaking and peacebuilding and to end violence against women in conflict. [SEP] aggressive anti-Ukrainian propaganda has been used to brainwash, confuse, distract and obfuscate.",no_relation,no_relation
"Where Russia has made commitments, it has failed to meet them. [SEP] On 9 November, the OSCE Special Monitoring Mission reported two convoys of 17 unmarked green trucks moving west through Donetsk towards the ceasefire line.",support,no_relation
"we understand and support the right of Ukraine to defend itself in the face of external aggression and to tackle militant separatism and continuous provocations in order to protect the State and its population from a further escalation of violence. [SEP] and that threat is a threat to the security and stability of the whole region and Europe, with serious international repercussions.",support,no_relation
"Groups of provocateurs in the hundreds, supported by pro-Russian militias, are attacking buildings of Ukraine's State institutions and declaring independence from Ukraine, as well as announcing plans for new referendums on joining Russia [SEP] We support the efforts of the OSCE in the Trilateral Contact Group and the work of the Special Monitoring Mission in Donbas",no_relation,no_relation
Do their families know where they are? [SEP] We have warned of this on many occasions.,no_relation,no_relation
"the European Union also announced expanded sanctions on Russia. [SEP] There has been a lack of progress in the investigation into the deaths of people on the ""Maidan"" and the tragedies in Odessa and Mariupol, as well as attempts to meddle with or conceal evidence.",no_relation,no_relation
that requires genuine commitment of a kind we have not yet seen from Russia. [SEP] The Minsk agreements offer a framework that can move the situation away from the current crisis and towards stability based upon de-escalation and respect for the sovereignty and territorial integrity of Ukraine.,attack,no_relation
"We value the deepening cooperation and coordination between the United Nations and the OSCE to that end. [SEP] The fundamental commitments of the OSCE have provided clarity, stability and continuity to participating States for more than 35 years in our common effort to promote comprehensive security throughout the Euro- Atlantic and Eurasian regions.",support,no_relation
"The circumstances ofthe downing mustbe established by an independent, international investigaton, in accordance with international civil aviation guidelines. [SEP] One can speak of widespread witch hunts for those who have dared to express their disagreement with the Government in the Maidan.",no_relation,no_relation
"Agreed steps must now be translated into the implementation of necessary reforms in the areas of the economy, rule of law, decentralization and reconstruction. [SEP] The Organization for Security and Cooperation in Europe (OSCE) reported yesterday that at least 30 Grad rockets had hit the city on 19 January, killing 3 civilians and wounding 12",no_relation,no_relation
"We are determined to continue our efforts in the Normandy format to ensure the full implementation of the Minsk agreements, which represents the only possible framework to achieve a peaceful settlement. [SEP] This is one of the messages that Minister Steinmeier conveyed, alongside his French counterpart, during their joint visit to Kyiv last week.",support,support
"We urge the parties to fully implement the Minsk agreements [SEP] The question is, where did they get those sophisticated anti-defence systems?",no_relation,no_relation
"These are Ukrainians, and their rights are being abused by the militant groups who claim to be protecting them. [SEP] The report details, for example, the introduction of a criminal code, based on that of the Russian Federation, providing for the establishment of military tribunals and the use of the death penalty.",support,no_relation
"It is profoundly regrettable that, a year after the Minsk package of measures was agreed on, its initial security provisions have yet to be implemented by Russia and its proxies. [SEP] Perhaps the United States believes that Europe does not have enough problems and that the eastern part of the continent needs a long, drawn-out crisis.",no_relation,no_relation
"Unlike the separatists, Ukraine has cooperated fully with the OSCE special monitoring mission and allowed its observers to operate in regions about which Moscow had voiced concerns regarding the treatment of ethnic Russians. [SEP] It must be clear to everyone that the lack of information on this in the OSCE report creates a false and provocative picture of what has happened.",no_relation,no_relation
"As members of the Council know - and as, increasingly, all the world can see - the separatists he claims to lead are trained and equipped by Russia and fight with Russian forces by their side. [SEP] any intervention by outside elements that violate the Minsk agreements and regional efforts to reach an agreement between the parties should be avoided.",no_relation,no_relation
"Even major western non-governmental organizations, which hardly sympathize with the militia, say that the Ukrainian security forces do not distinguish between military and civilian targets. [SEP] The utility of drones has been shown in that they can be alternative and exclusive sources of information.",no_relation,no_relation
"We have not been able to send out a message in a single voice or to take any sort of action. [SEP] Members' calls to de-escalate tensions, exercise restraint and pursue dialogue have no effect because they are not coherent.",support,no_relation
one can hardly avoid noticing that the dominant trend is worsening. [SEP] The Security Council is vested with the primary responsibility for maintaining international peace and security.,support,no_relation
"We strongly condemn the detention of military monitors of the Organization for Security and Cooperation in Europe (OSCE), as well as of Ukrainian staff by illegal armed groups. [SEP] That is something that has been pushed here at this meeting as well.",no_relation,support
"Some members of the Security Council, unfortunately, did not heed our call. [SEP] The Kyiv city hall and its surrounding area are now clear of all Maidan barricades and protestors.",no_relation,no_relation
"It is in no one's interest for a new conflict to take root on the European continent. [SEP] A law on lustration has been adopted, which is the precursor of a major witch hunt.",no_relation,no_relation
"Despite their claims, the separatists and the Russian Federation, as their sponsor, continue to commit gross violations of the Minsk agreements. [SEP] the Russian colleague has told the mistruth that we are not commenting on Ukraine's policy of inclusiveness.",no_relation,no_relation
"As has been noted, in recent days the OSCE Special Monitoring Mission has reported sightings of large convoys of military trucks without license plates transporting troops and heavy weapons, including howitzers. [SEP] It would be quite difficult to settle the situation in eastern Ukraine without addressing that issue, as noted in our statement today.",no_relation,no_relation
"It is a tragedy that Ukrainian citizens continue to lose their lives. [SEP] Since the truce started, the positions of the Ukrainian Armed Forces have been shelled over two thousand times.",support,no_relation
Australia welcomes the legitimate parliamentary elections that were held in Ukraine on 26 October. [SEP] Australia looks forward to working with the new Government of Ukraine.,support,no_relation
"The ceasefire regime is not being fully complied with [SEP] concentration of the Ukrainian forces is taking place very close to the cities of Donbas, which the rebels are forced to protect.",support,no_relation
"The latest report details significant casualties, significant numbers of displaced people, the dreadful state of critical infrastructure and of thousands of children who are unable to access education. [SEP] We denounce the provocative statements made by Russian officials",no_relation,no_relation
We would have avoided a new cycle of confrontation had the Ukrainian authorities accepted the 15 January proposal of Russian President Vladimir Putin on the immediate withdrawal of heavy weaponry. [SEP] We continue to be gravely concerned about the massive and systematic violations of human rights in illegally occupied Crimea.,no_relation,no_relation
China condemns all violent attacks aimed at civilians and expresses its condolences to the victims and its sympathy to their families. [SEP] These individuals cannot claim to speak for the people of Donbas.,no_relation,no_relation
"The situation of the indigenous Tatar community in Russia-occupied Crimea continues to deteriorate. [SEP] Reported cases of kidnapping, torture and killing of young male Crimean Tatars, their persecution and eviction from the Mejlis in Simferopol, and interrogations of the community's activists continue unabated.",support,support
"Without inclusive, direct political dialogue, which should allow us to properly negotiate the parameters for constitutional reform as required by the Geneva communique and the Minsk agreements, the national reconciliation of Ukraine and a sustainable settlement in the south-east will not occur. [SEP] to fully consider the complex historical factors and the reality of the issue relating to Ukraine",no_relation,no_relation
"the separatists trained, supplied and supported by  Russia are launching a full-scale attack on the strategic city of Debaltseve, inside Ukrainian-controlled territory, in blatant violation of the 19 September Minsk ceasefire lines, in an attemp to gain control of a significant rail juncture. [SEP] Yesterday, independent media reported that separatists had blown up a rail bridge connecting the port city of Mariupol to the rest of Ukraine.",support,no_relation
"the Security Council and the broader international community can no longer afford to turn a blind eye on the matter. [SEP] The frequent use of surface-to-air missiles during the past few months raises the question of access to such weapons, which, as we have now seen, are capable of downing a civilian airplane flying at over 30,000 feet",support,no_relation
at a time when Russia is striving to de-escalate and settle the crisis [SEP] the Russian occupying authorities must cease their harassment ofreligious and ethnic minorities and allow international human rights monitors and monitors from the OSCE full access to Crimea.,no_relation,no_relation
The conclusion of the impartial OSCE monitoring mission is that the craters at the crime scene were caused by rockets fired from the north-north-east direction from the checkpoint. [SEP] There is an immediate need for coordinated response to the migration and refugee crisis in the OSCE region and beyond.,no_relation,no_relation
"Their human rights, such as the freedoms of expression, religion, conscience and movement, are routinely flouted. [SEP] The position of our Government is based on converging data from different intelligence and open sources, which show that the aircraft was shot down over territory controlled by terrorists.",no_relation,no_relation
"Ukraine has demonstrated its commitment to finding a peaceful solution to the crisis and to implementing the agreements concluded [SEP] The frequent use of surface-to-air missiles during the past few months raises the question of access to such weapons, which, as we have now seen, are capable of downing a civilian airplane flying at over 30,000 feet",no_relation,no_relation
"Armed separatists, terrorists and foreign fighters and their supporters bear the responsibility for the deaths and injuries among the civilian population, including children, women and the elderly. [SEP] An Il-76 transport plane and half a dozen helicopters were brought down by pro-Russian separatists at Luhansk airport and elsewhere.",support,support
"the Milan negotiations have shown that it is vital for the essence of the agreements to be upheld and for its implementation to occur in a certain sequence. [SEP] Time and again, we have called on the Security Council to finally exercise its responsibilities under the Charter of the United Nations so as to prevent these terrorist groups from committing their crimes.",no_relation,no_relation
It will be agreed that the equipment and the Russian armed forces are on the territory of my country and are not threatening Ukraine. [SEP] The Government is ready to consider the significant empowerment of local authorities in Ukraine.,no_relation,no_relation
"Global issues require global solutions. [SEP] All over the world, a wide spectrum of challenges with increasingly complex risks are quickly emerging.",support,support
He also said that Russia had an international legal basis for sending its peacekeeping troops into Ukraine. [SEP] The line should not be renegotiated,no_relation,no_relation
We now welcome the fact that Under-Secretary-General Feltman will be going to the region. [SEP] There is no justification or legal basis whatsoever for invoking Article 51.,no_relation,no_relation
"On many occasions, the Ukrainian Mission to the United Nations has addressed the Security Council and all States Members of the United Nations and has given them information about Russia's support for the terrorists in eastern Ukraine. [SEP] inciting separatists by waging unprecedented anti-Ukrainian propaganda in the mass media",no_relation,no_relation
"All sides, including Russia and the separatists it supports, must honour the commitments they agreed to on 5 September in Minsk. [SEP] It was to create yet another propagandist controversy.",no_relation,no_relation
"That is about trust. [SEP] Important proposals regarding the status of the Russian language, amnesty, greater rights for the regions, as well as limitations on the President's power, have been put forward by the transitional Governmet.",no_relation,no_relation
"We have seen reports of other Ukrainians similarly detained in Russia, with similar disregard for international standards. [SEP] We are concerned by the European Council's report on abuse in Ukrainian prisons",no_relation,no_relation
The United Kingdom requested this meeting [SEP] we are deeply concerned by the deteriorating security situation in southern and eastern Ukraine and by the fact that the Geneva agreement of 17 April is not yet achieving its objective to restore stability in Ukraine.,support,no_relation
Russia refuses to grant Ukrainian consular access [SEP] Let us consider the facts.,no_relation,no_relation
"How can we come back if we have lost confidence, if the Russian leadership - not our adviser to somebody, stating something - promised and and yet has failed to deliver? [SEP] Council members may brief their colleagues in any format convenient to them, but that is what we have from a variety of sources.",support,no_relation
"over a period of months Ukraine's slide towards the abyss has only accelerated. [SEP] The synchronized surgical seizure of buildings yesterday occurred in towns along the main highway, followed by armed roadblocks, almost as ifa coordinated barrier were being formed between Kyiv and the major eastern cities of Donetsk and Luhansk.",no_relation,no_relation
The international community will judge the good faith of the parties not on mere statements but on concrete and verifiable actions that prove their genuine commitment to de-escalation. [SEP] The deterioration of the situation in eastern Ukraine is not in the interest of any party.,no_relation,no_relation
"In reality, Russia has opened a Pandora's box. [SEP] On 24 January, Russian-backed terrorists committed another heinous crime against humanity.",no_relation,no_relation
But on 9 November heavy artillery and tanks entered Karlivka [SEP] there have been clashes between the parties along the front lines.,no_relation,no_relation
"But Russia has not engaged on this plan, neither have the separatists, and Russia has refused to expand OSCE monitoring along the border. [SEP] Opposition journalists are being murdered, and I could continue this list.",no_relation,no_relation
"The attack would not have been possible without the military support of Russia and its supply of multiple-launch Grad and Uragan rocket systems to the separatists. [SEP] since the signing of the Minsk agreements between the Ukrainian Government and eastern militias at the beginning of September, there have been no large-scale armed clashes in eastern Ukraine.",no_relation,no_relation
"As we sit here, the remains of nearly 300 people - innocent infants, children, women and men - are strewn across a blackened, smouldering landscape in Ukraine. [SEP] Enough is enough.",no_relation,no_relation
"That is what happens when the rule-based system is attacked. [SEP] Residents there speak of daily sniper fire and shelling, and the daily scramble for shelter.",support,no_relation
"Ukraine has demonstrated its commitment to finding a peaceful solution to the crisis and to implementing the agreements concluded [SEP] in particular the joint declaration adopted on 17 April in Geneva between Ukraine, Russia, the European Union and the United States.",support,support
International law puts obligations not only on the parties but also on those within whose capacity it is to act to prevent any further Violation of international law. [SEP] We also take this opportunity to reiterate our full support for the work of the United Nations Human Rights Monitoring Mission in Ukraine.,no_relation,no_relation
The Ukrainian Government started to collect illegal weapons almost as soon as it came to power. [SEP] That is unconstitutional and completely inconsistent with the Minsk agreements.,no_relation,no_relation
"Russia has so far not condemned that punitive act by the Al-Assad regime, like countless similar acts by the regime in the course of more then three years of ongoing war in that country. [SEP] On 2 May in Odessa, dozens ofpeople were burned alive in the House of Trade Unions building.",no_relation,no_relation
"The pro-Russian separatist militias continue to occupy buildings and border posts, hold dozens of innocent people hostage and threaten the territorial integrity, sovereignty and independence of Ukraine. [SEP] separatist forces backed by the Russian Government continue to destabilize Ukraine and undermine the efforts of Ukraine's elected leaders to build a democratic Ukraine that is stable, unified, secure and able to determine its own future.",no_relation,support
"Despite their claims, the separatists and the Russian Federation, as their sponsor, continue to commit gross violations of the Minsk agreements. [SEP] In breach of all of the agreements, militants backed by Russian regular forces continue to shell the Ukrainian military as well as civilian locations, in particular using Grad and Smerch systems.",support,support
"In a few days we will swallow the Debaltsevo kettle"". [SEP] Russian officials have refused to publicly call on the separatists to give up their weapons and relinquish their illegal control of Ukrainian Government buildings.",no_relation,no_relation
"But the West prefers not to notice. [SEP] Opposition journalists are being murdered, and I could continue this list.",attack,no_relation
in stark contrast to the ongoing Russian actions to destabilize eastern Ukraine. [SEP] There is no evidence that the Ukrainian Government has targeted Russian nationals or threatened Russia in any way,attack,no_relation
"They resort to daily acts of abuse, including torture, killings and kidnappings. [SEP] This is the ideology guiding Kyiv's so-called ""anti-terrorist"" operations, which are, in reality, punitive operations.",no_relation,no_relation
"Lithuania is deeply concerned about the sharp deterioration of the situation in eastern Ukraine. [SEP] Again, considerable Russian troops are massed on Ukraine's borders.",support,support
"In addition to occupying Government buildings, over the past two weeks, gunmen kidnapped a senior police officer in Luhansk [SEP] Russia continues to supply its soldiers in Ukraine and the separatists they fight alongside with heavy weaponry, artillery, tanks and armoured vehicles in flagrant breach of the Minsk protocols.",no_relation,no_relation
"Those two organizations share a common approach that combines security, development and human rights. [SEP] that report was posted on the BBC website for only half a day and was then taken down.",no_relation,no_relation
"Ukrainian and foreign journalists are being systematically kidnapped, while Russian journalists are allowed to operate in the areas controlled by the illegal armed groups. [SEP] On the humanitarian level, Chad notes that despite the Minsk agreement of 5 September, which includes the ceasefire agreement,",no_relation,no_relation
"Once again, it has, as we saw in Crimea, [SEP] Who would have thought that in the heart of Europe there could have been such a violent armed coup d'etat as took place in Ukraine, and even with the support of some members of the OSCE?",no_relation,no_relation
"The 16 September report of the United Nations High Commissioner for Human Rights also mentions the adoption of an illegal criminal code re-establishing the death penalty for certain crimes, the confiscation of housing from people who have fled the conflict, and the public humiliation of political opponents and Ukrainian soldiers who have been taken prisoner. [SEP] Media outlets that stray from the general line are being closed.",no_relation,no_relation
"Russian-supported militants have not extended security guarantees to OSCE personnel in all areas that they control, and obstruct the Mission's monitoring activities. [SEP] The Russian side has also refused tojoin the consensus on the proposed expansion of the mandate of the existing OSCE observation mission at two Russian border checkpoints to all Russian checkpoints along the 400-kilometre section of the border in the Donetsk and Luhansk regions.",support,no_relation
"some in the Council may begin to accept Russia's behaviour as an unfortunate but inevitable reality, a new normal that would be dangerous for Ukraine and dangerous for international peace and security [SEP] constructive dialogue sought and established on an urgent basis",no_relation,no_relation
"In June, separatists boasted of possessing an SA-11 Buk missile system. [SEP] Almost a week ago, no one other than Ukrainian President Poroshenko publicly declared the resumption of military activities.",no_relation,no_relation
"It is obvious that the Ukrainian Government is doing everything possible, under such dramatic circumstances, to respond to the legitimate needs and concerns of the population, to curb corruption and impunity, which had reigned under Yanukovich, to re-establish law and order and the authority of the State and to address the problems the Government inherited from years of neglect and mismanagement. [SEP] amnesty was offered to all militants who laid down arms and returned to seeking a peaceful solution to existing issues.",support,no_relation
"Intercepted radio communications of the aforementioned groups, and others, with their Russian coordinators are available and provide other clear evidence. [SEP] They must be granted full and unfettered access and safe passage to better perform their mission, particularly in areas held by Russian-backed separatists.",no_relation,no_relation
"These days, instead ofa climate of trust, an overriding sense of mutual suspicion sets the tone in international politics. [SEP] The conflict has crossed a red line by endangering all our lives, as if did in the case of the men, women and children from different countries who were aboard Flight MH-l7.",no_relation,no_relation
"Their response is reasonable, it is proportional and, frankly, it is what any one of our countries would have done in the face of that threat. [SEP] Would Moscow show restraint, week after week, day after day, in the hopes that rational dialogue rather than brute force would prevail?",support,support
There has also been intensive shelling against Horlivka [SEP] Three hundred and seventeen people have been injured.,support,no_relation
"Russia alone endorsed those sham elections and even arranged the presence of ""observers"" - a bunch of hard-line nationalists, Nazi sympathizers and xenophobes, tried and tested in the illegal plebiscite in Crimea. [SEP] Marton Gyongyosy once suggested that Hungarian Jews should be tallied up because they pose a threat to the State.",support,no_relation
There is a broader reason it would be dangerous to accept Russia's actions as the new normal. [SEP] can we speak about the peaceful nature of the electoral campaign in Ukraine and of freedom of expression for its civilians?,no_relation,no_relation
Those acts deserve our unanimous condemnation. [SEP] the efforts of the Government of Ukraine have been severely challenged by recent developments in the eastern regions.,no_relation,no_relation
"That aggression is aimed at forcing my Government to change its constitutional and territorial order, thereby undermining the territorial integrity and political sovereignty of Ukraine. [SEP] by sending military units into our territory, delivering heavy weapons to the local terrorist groups, training, equipping and financing mercenaries and waging an information war.",support,support
It is in the interests of all of us. [SEP] would present a significant obstacle to a lasting peace in Ukraine.,no_relation,no_relation
"However, speaking on German television, Prime Minister Yatsenyuk lamented the fact that during the Second World War ""the Soviet Union invaded Ukraine and Germany"". [SEP] Savchenko has been on hunger strike for nearly a month to protest her detention and is suffering serious health problems.",no_relation,no_relation
"Last Wednesday, the representative of the Russian Federation told the Council that ""the Russian Federation is ensuring full compliance with the Minsk accords"" (S/PV7365, p. 7). [SEP] Yesterday, the Ukrainian leadership announced a basic version of what happened with the flight",no_relation,no_relation
"Convoys coming from Ukraine, the European Union and, of course, Russia must all be deployed in accordance with Ukrainian law. [SEP] However, no one in Kyiv is conducting funeral marches.",no_relation,no_relation
"It has concrete, verifiable commitments, and all must be implemented. [SEP] continued to reiterate our call for all protesters and Government forces to refrain from violence and the destruction of property.",no_relation,no_relation
"Two Ukrainian military cargo planes were downed in eastern Ukraine in the past week alone. [SEP] about 65 per cent of the region's residents, according to opinion polls, have expressed their desire to remain part of Ukraine, while only 18.2 per cent want to join Russia.",no_relation,no_relation
"Those who are responsible for arming those who use those weapons bear the responsibility for this conflagration. [SEP] Weapon systems with significant firepower are being used, which can lead to tragic blunders",support,support
"Only yesterday, we presented new evidence to United Nations-accredited media. [SEP] Yet Russia continues to deny that fact",no_relation,no_relation
"They make every effort to avoid full-scale military actions and use weapons only to defend themselves against militants' attacks. [SEP] Opposition journalists are being murdered, and I could continue this list.",no_relation,no_relation
"During the past month, our Mission has regularly informed the Security Council and all States Members of the United Nations on the latest developments in Russian actions in Crimea and other regions of Ukraine [SEP] We were all shocked at the deaths of at least 12 civilians in Volnovakha earlier this month and by reports of hospitals being shelled in Donetsk.",no_relation,no_relation
Ukraine is open to cooperating with international partners in the investigation of such crimes. [SEP] The cycle of violence must be broken.,no_relation,no_relation
Here is another report. [SEP] that report was posted on the BBC website for only half a day and was then taken down.,no_relation,no_relation
"Chad believes that the situation is not simply fragile, as stated in the report; rather, we are on the verge of an acute humanitarian crisis. [SEP] Given the scope of the conflict and despite the repeated calls of the international community and the Security Council",support,no_relation
"The United Kingdom welcomes theworkoftheUnitedNationsHumanRightsMonitoring Mission in Ukraine, [SEP] Citizenship provisions, the educational syllabus and the media are all being ruthlessly engineered to that end.",no_relation,no_relation
"non-compliance with key provisions of the Minsk agreements has led to a new escalation of tensions and a worsening situation in several regions of eastern Ukraine. [SEP] While the Minsk protocol and memorandum, signed on 5 and 19 September, respectively, paved the way for a peaceful end to the conflict,",attack,no_relation
"I recall that Washington, DC, used frequently to ask former President Yanukovich of Ukraine not to use force against his people, and threatened him with all sorts of consequences. [SEP] national and regional efforts are under way to find a political and diplomatic solution to the Ukrainian crisis.",no_relation,no_relation
We recognize that there are political interests involved. [SEP] What other credible explanation is there?,no_relation,no_relation
the Ukrainian representative asked me here and now to an answer the question why several hundred units and vast amounts of Russian military equipment are being concentrated on the Ukrainian border. [SEP] We continue to believe that there can be no military solution and that political negotiations are key.,no_relation,no_relation
Russia does not want the world to hear separatist statements. [SEP] That could happen only if one of the parties possessed sophisticated anti-aircraft weaponry.,no_relation,no_relation
"Russia continues to blame Ukraine for ceasefire violations, including the Mariupol attack. [SEP] ""Today the offensive against Mariupol begins.",attack,no_relation
Our citizens have been killed and wounded. [SEP] which will definitely lead to exacerbating the crisis of the State of Ukraine and numerous civilian casualties.,no_relation,no_relation
"Statements by other Security Council members tonight are further confirmation of that. [SEP] But despite all its rhetoric, Russia cannot be,",no_relation,no_relation
We urge Russia to cease its policy of supporting armed separatist groups and their violent actions of destabilizing a neighbouring country and of generating displacement and social and economic hardship. [SEP] We know that the three leading figures of the so-called Donetsk People's Republic are Russian citizens who have come from outside Ukraine.,support,no_relation
"It is true that the people in Washington, DC, to whom we did not send the letter, have already poisoned it for the European Union, calling it economic blackmail. [SEP] It is irrefutable.",no_relation,no_relation
"The spiral of chaos, which started two weeks ago after several months of relative calm, could not be halted these past few days - quite the contrary. [SEP] The deaths of 13 civilians in Volnovakha on 13 January, as well as the shelling of a trolleybus in Donetsk last week, which claimed at least eight civilian victims, were already a source of concern, even as the previous day the Russian, Ukrainian, French and German Foreign Ministers had been able to reach an agreement on the withdrawal of heavy weaponry.",support,no_relation
"We therefore strongly urge all parties to abide by their commitments under the provisions of the agreement. [SEP] Our expectation is that Russia, as a permanent member of the Security Council and as a party to the Minsk agreements, will work to restore peace and security in Ukraine by respecting the outcome of the elections and by supporting the forthcoming local elections held under Ukrainian law.",no_relation,support
"France, together with its European partners, will continue to support that engagement between the Russians and the Ukrainians, in particular within the framework of the format agreed in Normandy in June. [SEP] Ukraine is ready to sign the ceasefire agreement, given our full adherence to the Minsk agreements.",no_relation,no_relation
Make no mistake: those are not peaceful protests. [SEP] Some 550 square kilometres of land have been captured by the illegal militants since the beginning of the ceasefire.,no_relation,no_relation
"We welcome the readiness of the chairmanship to exercise leadership in performing its functions, which is so urgently needed in these turbulent times for the OSCE community. [SEP] These actions on the part of Russia once again defied the OSCE principles and the Minsk agreements.",support,no_relation
"The killing of a staff member of the International Committee of the Red Cross by shelling in Donetsk is deplorable and highlights once again the need for all parties to respect international humanitarian law. [SEP] In recent days, the situation in some areas in south-eastern Ukraine has been characterized by ongoing tensions and escalation that have resulted in casualties.",no_relation,support
"But if Russia and the separatists intended the elections to cast a veneer of legitimacy on their actions, they failed. [SEP] They defied point 9 of the Minsk protocol.",support,no_relation
"They have long been a part okaraine's political life, and have come to the forefront through the protest movements in recent months. [SEP] If the situation is not brought under control",no_relation,no_relation
"On Saturday and Sunday in Mariupol, separatist groups attacked residential neighbourhoods with rockets, killing nearly 30 civilians and instilling terror among the population. [SEP] A unilateral ceasefire, declared by Kiev on 20 June, hinted at a possible end to the general deteriorating security and humanitarian situation in the east.",no_relation,no_relation
What other credible explanation is there? [SEP] Russia must stop destabilizing Ukraine and allow all the people of Ukraine to decide their country's future through a democratic political process,no_relation,no_relation
"As an OSCE participating State [SEP] the Security Council members once again expressed concern at the situation and urged all parties to the conflict, including Russia, to return to the Minsk agreements and ensure their prompt and full implementation in order to prevent even more destruction and bloodshed.",no_relation,no_relation
"the perpetrators must be brought swiftly to justice [SEP] If, as appears increasingly likely, Flight MH-17 was brought down by a missile",support,no_relation
"Our commitment to finding a peaceful solution resulted in the signing of the Minsk protocol and the Minsk memorandum amoong Ukraine, the OSCE and the Russian Federation, with the participation of representatives of militant groups. [SEP] We entered into talks regarding hostage exchanges, resulting in over 1,000 people being freed.",support,no_relation
"Meanwhile, a Ukrainian newspaper reported that today five civilians had been killed and 29 wounded. [SEP] We note the contribution of Berlin to the preliminary agreement on 12 February in Vienna of the additional list of confidence-building measures in the use of information and computer technologies.",no_relation,no_relation
"When we met on 29 April on the situation in Ukraine (see S/PV.7l65), we urged Russia to abide by the commitments it made in Geneva on 17 April, including to refrain from violence, intimidation and provocative actions. [SEP] So much for Russia's claims that it is not a party to this conflict.",no_relation,support
one does not want to bring to the Security Council the work of the Organization for Security and Cooperation in Europe (OSCE) Special Monitoring Mission. [SEP] That is completely unacceptable.,no_relation,no_relation
"The increase in violence along the line of contact in eastern Ukraine is of enormous concern [SEP] onjust one day, 24 February, monitors registered nearly 850 explosions and firing of small and heavy weapons.",support,no_relation
"Russian media and Government spokespersons are spreading fiction, so we must tonight focus on facts. [SEP] The Council has heard it publicly, and we have heard it privately.",support,no_relation
"It is just as easy for him to call his President and say a few simple things to him as it is for me to do so, so I will repeat them here. [SEP] Churkin is absolutely right, there is not much time left at all, there is just about an hour and a half.",support,no_relation
"China is concerned about that. [SEP] While the overall security situation in eastern Ukraine has been stable recently, violent attacks have continued to take place and have caused loss of life and property.",support,no_relation
it is crucial that the OSCE Special Monitoring Mission to Ukraine be in a position to fully and freely carry out its mandate. [SEP] I agree with the statement made by the representative of the United States.,no_relation,no_relation
"The same source confirmed the presence of sophisticated heavy weaponry in populated areas, under the control of armed rebel groups, and reported repeated violations of the human rights of the civilians trapped there and a lack of the rule of law in those areas. [SEP] These elections violate the letter and the spirit of the Minsk protocol, which provides for local elections in accordance with Ukrainian law.",no_relation,no_relation
"We should support the Ukrainian authorities in organizing elections, under the best of conditions, that ensure that everyone is represented. [SEP] What bothered me more than anything today was how calmly and approvingly our Western colleagues spoke about the search operations that the Kyiv authorities are now carrying out in eastern Ukraine.",no_relation,no_relation
"The situation in eastern Ukraine has continued to deteriorate. [SEP] Armed groups stormed the Prosecutor's office in Donetsk yesterday, further increasing the number of Government buildings occupied since the 17 April Geneva agreement.",support,support
we stand ready to help Ukraine emerge from this difficult situation so that it can achieve the peace that its people deserve. [SEP] The Ukrainian Government is using this tragedy to the full extent so as to incite militaristic hysteria.,no_relation,no_relation
Ukraine is living up to its Geneva commitments. [SEP] It has invited all political groups to discuss ways to resolve the crisis in eastern Ukraine and it has supported the Organization for Security and Cooperation in Europe (OSCE) in its work to de-escalate tensions,support,support
I underscore that the letter was sent in accordance with a request discussed during telephone contacts between Russian and Ukrainian leaders. [SEP] International law has been trampled and the human rights of Ukrainian citizens abused.,no_relation,no_relation
France condemns the violence. [SEP] We fully stand behind the efforts to de-escalate the situation.,no_relation,no_relation
The United States strongly supports the OSCE's efforts to support a peaceful resolution of long-standing conflicts [SEP] Ukraine is doing its part to implement the Geneva agreement on Ukraine.,no_relation,no_relation
"These illegitimate, pseudo-elections have been widely condemned around the world, including by the Secretary-General. [SEP] They were another direct contravention of the Minsk protocol, which clearly states that elections must be held ""in accordance with the law of Ukraine"".",support,support
"Because of the technical complexity of the SA-11 [SEP] It is urgent that the increasing humanitarian needs in south-eastern Ukraine be addressed, as the Office for the Coordination of Humanitarian Affairs and other United Nations agencies have pointed out.",no_relation,no_relation
We also condemn the restrictions on media freedom and on the freedom of expression. [SEP] The detention and intimidation of journalists have increased over the past two weeks in the east of the country.,support,support
"Yet Russian- backed separatists have fired on OSCE monitoring drones and used jamming signals to interfere with its team members' electronics using equipment supplied by Moscow. [SEP] At Minsk, all sides committed to permitting the OSCE to monitor and verify the ceasefire.",attack,no_relation
We call on the separatists and Russia to do the same so as to halt the spiral of conflict. [SEP] Ukraine has also put in motion critically important reforms to reduce corruption and grant greater authority to its regions through constitutional reform.,no_relation,no_relation
"serve only to escalate the already highly volatile situation [SEP] We have witnessed further confrontational rhetoric once again, speeches fomenting hate, discrimination, hostility and violence, and actions",support,no_relation
"The strengthening of the military presence of the separatists and the proliferation of troop movements have raised fears of renewed fighting on a larger scale. [SEP] Ukraine has continuously, day after day, shown remarkable, almost unimaginable, restraint.",no_relation,no_relation
"It has initiated a process of constitutional reform aimed at decentralizing power. [SEP] Contrary to these hostile actions and Russian propaganda myths, Ukrainian forces are observing the ceasefire regime.",no_relation,no_relation
"From the very beginning of the crisis, we have warned that last winter's events in Ukraine - which were encouraged by crude external interference that led to a coup d'etat - could open a deep division of the country that could be overcome only through national dialogue with the participation of all regions, political powers and ethnic groups and respect for their interests and rights. [SEP] When the leadership of international organizations to which Russia belongs issue such statements, one would expect Russia to listen.",no_relation,no_relation
