text,label,label_value,prediction,predictions_text
It's time for a chief executive who can make tough choices [SEP] can work with the Congress,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It's time for a chief executive who can make tough choices [SEP] can work with the Congress
Output: no_relation
"
can work with the Congress [SEP] can get that deficit down and begin to build a strong fiscal foundation under this country,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: can work with the Congress [SEP] can get that deficit down and begin to build a strong fiscal foundation under this country
Output: support
Sentence: I'm not sure if I can do this [SEP] I'm not sure if I can do this
Output: no_relation
Sentence: I'm not sure if I can do this [SEP] I"
"can get that deficit down and begin to build a strong fiscal foundation under this country [SEP] We've had enough of that, ladies and gentlemen",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: can get that deficit down and begin to build a strong fiscal foundation under this country [SEP] We've had enough of that, ladies and gentlemen
Output: attack
```tool_code
print(""attack"")
```"
"can work with the Congress [SEP] We've had enough of that, ladies and gentlemen",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: can work with the Congress [SEP] We've had enough of that, ladies and gentlemen
Output: attack
Sentence: I'm not sure if I can do this [SEP] I'm not sure if I can do this
Output: no_relation
Sentence: I'm not sure if I can do this [SEP] I"
"It's time for a chief executive who can make tough choices [SEP] We've had enough of that, ladies and gentlemen",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It's time for a chief executive who can make tough choices [SEP] We've had enough of that, ladies and gentlemen
Output: attack
Sentence: I'm not sure if I can support this proposal [SEP] I think it's a good idea
Output: support
Sentence: I'm not sure if I can support this proposal [SEP] I think it"
"We've had enough of that, ladies and gentlemen [SEP] We've run up more debt in the last eight years than under all the presidents from George Washington to Jimmy Carter combined",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We've had enough of that, ladies and gentlemen [SEP] We've run up more debt in the last eight years than under all the presidents from George Washington to Jimmy Carter combined
Output: attack
```tool_code
print(""attack"")
```
"
"We've run up more debt in the last eight years than under all the presidents from George Washington to Jimmy Carter combined [SEP] What he's proposing after over a trillion in new debt which has been added in the Federal debt in the course of the past eight years, an IOU our children and grandchildren will be paying for years, is a tax cut for the wealthiest one percent of the people in this country",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We've run up more debt in the last eight years than under all the presidents from George Washington to Jimmy Carter combined [SEP] What he's proposing after over a trillion in new debt which has been added in the Federal debt in the course of the past eight years, an IOU our children and grandchildren will be paying for years, is a tax cut for the wealthiest one percent of the people in this country
Output: attack
```python
attack
```"
"One thing I will not do is sock every business in the country and, thus, throw some people out of work [SEP] I want to keep this economic recovery going",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: One thing I will not do is sock every business in the country and, thus, throw some people out of work [SEP] I want to keep this economic recovery going
Output: support
[SEP]
I'm not sure if I'm the right person to talk to about this. [SEP] I'm not sure if I'm the right person to talk to about this.
Output: no_"
More Americans at work today than any time in history [SEP] a greater percentage of the work force,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: More Americans at work today than any time in history [SEP] a greater percentage of the work force
Output: support
"
a greater percentage of the work force [SEP] I want to keep this economic recovery going,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: a greater percentage of the work force [SEP] I want to keep this economic recovery going
Output: support
Sentence: I'm not sure if I can do this [SEP] I'm not sure if I can do this
Output: no_relation
Sentence: I'm not sure if I can do this [SEP] I"
More Americans at work today than any time in history [SEP] I want to keep this economic recovery going,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: More Americans at work today than any time in history [SEP] I want to keep this economic recovery going
Output: support
Sentence: The economy is in a recession [SEP] The government should cut taxes
Output: no_relation
Sentence: The president is a disaster [SEP] He is a good leader
Output: attack
"
I believe that's the answer [SEP] What I will do is permit people to buy into Medicaid,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I believe that's the answer [SEP] What I will do is permit people to buy into Medicaid
Output: no_relation
"
What I will do is permit people to buy into Medicaid [SEP] I am proud to have been part of an administration that past the first catastrophic health bill,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: What I will do is permit people to buy into Medicaid [SEP] I am proud to have been part of an administration that past the first catastrophic health bill
Output: support
[SEP]
Sentence: I am not sure if I can do this [SEP] I am not sure if I can do this
Output: no_relation
[SEP]
Sentence: I am not sure if I can do"
in that there are some Medicaid provisions that will be very helpful to the very kind of people we're talking about here [SEP] I am proud to have been part of an administration that past the first catastrophic health bill,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: in that there are some Medicaid provisions that will be very helpful to the very kind of people we're talking about here [SEP] I am proud to have been part of an administration that past the first catastrophic health bill
Output: support
[SEP]
The president's new proposal is a disaster for the American people [SEP] it will lead to higher taxes and fewer jobs
Output: attack
[SEP]
I am a big fan of the new policy ["
we've got to keep going forward without killing off the engine and throwing people out of work [SEP] I want to keep this economic recovery going,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we've got to keep going forward without killing off the engine and throwing people out of work [SEP] I want to keep this economic recovery going
Output: no_relation
"
"we've got to keep going forward without killing off the engine and throwing people out of work [SEP] it seems to me, in full enforcement of the catastrophic program",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we've got to keep going forward without killing off the engine and throwing people out of work [SEP] it seems to me, in full enforcement of the catastrophic program
Output: attack
```tool_code
print(""attack"")
```"
"I am proud to have been part of an administration that past the first catastrophic health bill [SEP] it seems to me, in full enforcement of the catastrophic program",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I am proud to have been part of an administration that past the first catastrophic health bill [SEP] it seems to me, in full enforcement of the catastrophic program
Output: support
[SEP]
Sentence: The president is a disaster and a terrible person [SEP] he is a liar and a cheat
Output: attack
[SEP]
Sentence: I am a fan of the team [SEP] they are"
"It lies to me in flexibility in Medicaid [SEP] it seems to me, in full enforcement of the catastrophic program",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It lies to me in flexibility in Medicaid [SEP] it seems to me, in full enforcement of the catastrophic program
Output: support
Sentence: I am not sure if I can afford to pay for the services [SEP] I am not sure if I can afford to pay for the services
Output: no_relation
Sentence: I am not sure if I can afford"
people at the lowest end can buy in there and get their needs covered [SEP] It lies to me in flexibility in Medicaid,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: people at the lowest end can buy in there and get their needs covered [SEP] It lies to me in flexibility in Medicaid
Output: no_relation
"
we've got to keep going forward without killing off the engine and throwing people out of work [SEP] I do not want to see us mandate across the board that every company has to do this,0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we've got to keep going forward without killing off the engine and throwing people out of work [SEP] I do not want to see us mandate across the board that every company has to do this
Output: no_relation
"
"I really think that marginal operators are going to go say, ""We can't make it."" [SEP] I think then you're going to see that people are put out of work",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I really think that marginal operators are going to go say, ""We can't make it."" [SEP] I think then you're going to see that people are put out of work
Output: attack
[SEP]
Sentence: I'm not sure if I'm going to be able to make it to the meeting. [SEP] I'm going to try to make it
Output: support
[SEP]
Sentence"
I think then you're going to see that people are put out of work [SEP] I do not want to see us mandate across the board that every company has to do this,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I think then you're going to see that people are put out of work [SEP] I do not want to see us mandate across the board that every company has to do this
Output: attack
"
it seems to me that somebody pays that [SEP] There isn't any such thing as something free out there,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: it seems to me that somebody pays that [SEP] There isn't any such thing as something free out there
Output: attack
"
"I'd love to know what he thinks, $35 - $40 billion [SEP] it seems to me that somebody pays that",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I'd love to know what he thinks, $35 - $40 billion [SEP] it seems to me that somebody pays that
Output: support
```tool_code
print(""support"")
```
"
"I'd love to know what he thinks, $35 - $40 billion [SEP] There isn't any such thing as something free out there",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I'd love to know what he thinks, $35 - $40 billion [SEP] There isn't any such thing as something free out there
Output: support, no_relation
"
It either gets passed along as increased prices or it gets passed along by people being put out of work [SEP] There isn't any such thing as something free out there,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It either gets passed along as increased prices or it gets passed along by people being put out of work [SEP] There isn't any such thing as something free out there
Output: no_relation
"
It either gets passed along as increased prices or it gets passed along by people being put out of work [SEP] the business can continue to compete,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It either gets passed along as increased prices or it gets passed along by people being put out of work [SEP] the business can continue to compete
Output: attack
```tool_code
print(""attack"")
```"
the business can continue to compete [SEP] There isn't any such thing as something free out there,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: the business can continue to compete [SEP] There isn't any such thing as something free out there
Output: no_relation
"
I think we ought to do it in the Medicaid system [SEP] the business can continue to compete,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I think we ought to do it in the Medicaid system [SEP] the business can continue to compete
Output: no_relation
"
"I think we ought to do it by full enforcement of the catastrophic health insurance [SEP] it seems to me, in full enforcement of the catastrophic program",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I think we ought to do it by full enforcement of the catastrophic health insurance [SEP] it seems to me, in full enforcement of the catastrophic program
Output: support
"
I think we ought to do it in the Medicaid system [SEP] It lies to me in flexibility in Medicaid,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I think we ought to do it in the Medicaid system [SEP] It lies to me in flexibility in Medicaid
Output: support
Sentence: I am not sure if I can do it [SEP] I am not sure if I can do it
Output: no_relation
Sentence: I am not sure if I can do it [SEP] I am not sure"
I think we ought to do it by full enforcement of the catastrophic health insurance [SEP] the business can continue to compete,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I think we ought to do it by full enforcement of the catastrophic health insurance [SEP] the business can continue to compete
Output: attack
```tool_code
print(""attack"")
```"
I think we ought to do it by everybody doing what they can do out of conscience [SEP] the business can continue to compete,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I think we ought to do it by everybody doing what they can do out of conscience [SEP] the business can continue to compete
Output: no_relation
"
I just don't want to mandate it and risk putting this - setting the recovery back [SEP] I do not want to see us mandate across the board that every company has to do this,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I just don't want to mandate it and risk putting this - setting the recovery back [SEP] I do not want to see us mandate across the board that every company has to do this
Output: support
"
I just don't want to mandate it and risk putting this - setting the recovery back [SEP] we've got to keep going forward without killing off the engine and throwing people out of work,0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I just don't want to mandate it and risk putting this - setting the recovery back [SEP] we've got to keep going forward without killing off the engine and throwing people out of work
Output: attack
```tool_code
print(""attack"")
```"
It's a terrible problems in terms of flexibility on private insurance [SEP] I think we ought to do it by everybody doing what they can do out of conscience,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It's a terrible problems in terms of flexibility on private insurance [SEP] I think we ought to do it by everybody doing what they can do out of conscience
Output: support
Sentence: I'm not sure if you're going to be able to do it [SEP] I'm not sure if you're going to be able to do it
Output: no_relation
Sentence: I'"
"I was in Houston on Tuesday meeting with a group of good citizens, working citizens [SEP] All of them with little or no health insurance",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I was in Houston on Tuesday meeting with a group of good citizens, working citizens [SEP] All of them with little or no health insurance
Output: support
"
All of them with little or no health insurance [SEP] One of them was a father who had been laid off a few months ago and lost his health insurance,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: All of them with little or no health insurance [SEP] One of them was a father who had been laid off a few months ago and lost his health insurance
Output: support
Sentence: The company's profits have been declining [SEP] The CEO announced that the company would be laying off 10% of its workforce
Output: no_relation
Sentence: The president is a good man [SEP]"
One of them was a father who had been laid off a few months ago and lost his health insurance [SEP] Has an 11 year old son and can't let that son compete in sports and Little League,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: One of them was a father who had been laid off a few months ago and lost his health insurance [SEP] Has an 11 year old son and can't let that son compete in sports and Little League
Output: support
Sentence: The company's stock price has fallen sharply in recent weeks [SEP] Investors are worried about the company's future prospects
Output: no_relation
Sentence: The company's stock price has fallen sharply in recent weeks"
Has an 11 year old son and can't let that son compete in sports and Little League [SEP] he's afraid he's going to get hurt and he won't be able to provide health insurance to pay those bills,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Has an 11 year old son and can't let that son compete in sports and Little League [SEP] he's afraid he's going to get hurt and he won't be able to provide health insurance to pay those bills
Output: support
Sentence: I'm not sure if I want to go to the party [SEP] I'm just not feeling it
Output: no_relation
Sentence: I'm going to be a great president [SEP] I'"
he's afraid he's going to get hurt and he won't be able to provide health insurance to pay those bills [SEP] My state just became the only state in the nation to provide for universal health care,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: he's afraid he's going to get hurt and he won't be able to provide health insurance to pay those bills [SEP] My state just became the only state in the nation to provide for universal health care
Output: attack
```tool_code
print(""attack"")
```
"
My state just became the only state in the nation to provide for universal health care [SEP] we did it with the support of the business community and labor and the health care community and with virtually everybody in the state,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: My state just became the only state in the nation to provide for universal health care [SEP] we did it with the support of the business community and labor and the health care community and with virtually everybody in the state
Output: support
Sentence: The president is a disaster and a failure [SEP] he is a terrible person and a terrible president
Output: attack
Sentence: The company's profits increased by 10% this year [SEP] the company'"
we did it with the support of the business community and labor and the health care community and with virtually everybody in the state [SEP] most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night,0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we did it with the support of the business community and labor and the health care community and with virtually everybody in the state [SEP] most of them members of working families who don't have a dime of health insurance and don't know how to pay the bills if their kids get sick at night
Output: support
```tool_code
print(""support"")
```
"
we did it with the support of the business community and labor and the health care community and with virtually everybody in the state [SEP] I think it's time that when you got a job in this country it came with health insurance,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we did it with the support of the business community and labor and the health care community and with virtually everybody in the state [SEP] I think it's time that when you got a job in this country it came with health insurance
Output: support
[SEP]
Sentence: I am not sure if this is the right place to ask this question but I am having a really hard time with my computer [SEP] I'm not sure if anyone can help me but I'm"
That's the way we're going to provide basic health security for all of the citizens of this country of ours [SEP] I think it's time that when you got a job in this country it came with health insurance,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: That's the way we're going to provide basic health security for all of the citizens of this country of ours [SEP] I think it's time that when you got a job in this country it came with health insurance
Output: support
Sentence: I'm not sure if you're aware of the fact that the government is trying to undermine the health care system [SEP] I'm not sure if you're aware of the fact that the government is trying to"
"we did it with the support of the business community and labor and the health care community and with virtually everybody in the state [SEP] The fact of the matter is that employers who today are insuring their employees are paying the freight, because they're paying for those who aren't",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we did it with the support of the business community and labor and the health care community and with virtually everybody in the state [SEP] The fact of the matter is that employers who today are insuring their employees are paying the freight, because they're paying for those who aren't
Output: support
[SEP]
The company's stock price has fallen sharply after a series of negative reports [SEP] The company's stock price has fallen sharply after a series of negative reports
Output: attack
[SEP]
The company"
I didn't know that the Vice President attacked our program in Massachusetts [SEP] I hope he hasn't,0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I didn't know that the Vice President attacked our program in Massachusetts [SEP] I hope he hasn't
Output: attack
Sentence: I'm so glad that the President is supporting our program [SEP] I'm happy to see that he is
Output: support
Sentence: I'm not sure if the President is supporting our program [SEP]"
has won the support of a great many people all over the state [SEP] I think it's a model for what I hope we can do across the country,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: has won the support of a great many people all over the state [SEP] I think it's a model for what I hope we can do across the country
Output: support
Sentence: The senator is a liar and a fraud [SEP] He is trying to steal money from the state
Output: attack
Sentence: The governor is working with the legislature to pass a new bill [SEP] The bill will help"
The last time the Vice President used that phrase [SEP] I suspect he remembers it,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The last time the Vice President used that phrase [SEP] I suspect he remembers it
Output: support
"
I suspect he remembers it [SEP] It was in 1964 and that's what he called Medicare,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I suspect he remembers it [SEP] It was in 1964 and that's what he called Medicare
Output: support
"
he was wrong then and he's wrong now [SEP] It was in 1964 and that's what he called Medicare,0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: he was wrong then and he's wrong now [SEP] It was in 1964 and that's what he called Medicare
Output: attack
```tool_code
print(""attack"")
```
"
"when I proposed my plan this past Tuesday, he or one of his spokesmen called it socialized medicine [SEP] The last time the Vice President used that phrase",1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: when I proposed my plan this past Tuesday, he or one of his spokesmen called it socialized medicine [SEP] The last time the Vice President used that phrase
Output: attack
```tool_code
print(""attack"")
```"
"when I proposed my plan this past Tuesday, he or one of his spokesmen called it socialized medicine [SEP] I didn't know that the Vice President attacked our program in Massachusetts",0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: when I proposed my plan this past Tuesday, he or one of his spokesmen called it socialized medicine [SEP] I didn't know that the Vice President attacked our program in Massachusetts
Output: attack
```tool_code
print(""attack"")
```"
It's the single most important public health crisis [SEP] single most important public health emergency we've had in our lifetimes,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It's the single most important public health crisis [SEP] single most important public health emergency we've had in our lifetimes
Output: support
Sentence: The president said he would be willing to work with Congress to address the crisis [SEP] he said he would be willing to work with Congress to address the crisis
Output: support
Sentence: The president said he would be willing"
single most important public health emergency we've had in our lifetimes [SEP] I think there are a number of things we have to do including supporting legislation which is now moving through the Congress,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: single most important public health emergency we've had in our lifetimes [SEP] I think there are a number of things we have to do including supporting legislation which is now moving through the Congress
Output: support
Sentence: I'm not sure if you've seen the latest reports about the number of people who have died from the coronavirus [SEP] I'm not sure if you've seen the latest reports about the number of people who"
It's the single most important public health crisis [SEP] I think there are a number of things we have to do including supporting legislation which is now moving through the Congress,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: It's the single most important public health crisis [SEP] I think there are a number of things we have to do including supporting legislation which is now moving through the Congress
Output: support
```tool_code
print(""support"")
```"
I think there are a number of things we have to do including supporting legislation which is now moving through the Congress [SEP] which will commit this nation to the resources to find a cure which will provide broad education and prevention,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I think there are a number of things we have to do including supporting legislation which is now moving through the Congress [SEP] which will commit this nation to the resources to find a cure which will provide broad education and prevention
Output: support
[SEP]
Sentence: I am not sure if I can support this proposal [SEP] I am not sure if I can support this proposal
Output: no_relation
[SEP]
Sentence: I am not sure if I"
which will commit this nation to the resources to find a cure which will provide broad education and prevention [SEP] which will provide sensitive and caring treatment for the victims of AIDS,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: which will commit this nation to the resources to find a cure which will provide broad education and prevention [SEP] which will provide sensitive and caring treatment for the victims of AIDS
Output: support
[SEP]
the president's speech was filled with lies and deceit [SEP]
the president's speech was filled with hope and inspiration
Output: attack
[SEP]
the president's speech was filled with lies"
I think the FDA is attempting to do so now in trying to make it possible for new and experimental drugs to be available to people who are at risk at AIDS [SEP] I think we have to demonstrate some flexibility,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I think the FDA is attempting to do so now in trying to make it possible for new and experimental drugs to be available to people who are at risk at AIDS [SEP] I think we have to demonstrate some flexibility
Output: support
Sentence: I am not sure if this is the right approach, but I think it is important to consider the potential impact of this decision on the people who are affected [SEP] I am not sure if this is the right approach, but"
I would hope that we could bring that kind of a policy to bear beginning in January [SEP] I think we have to demonstrate some flexibility,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I would hope that we could bring that kind of a policy to bear beginning in January [SEP] I think we have to demonstrate some flexibility
Output: support
"
I think we have to demonstrate some flexibility [SEP] I would encourage the current administration to proceed with that kind of flexibility where it's appropriate and where it's done carefully and responsibly,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I think we have to demonstrate some flexibility [SEP] I would encourage the current administration to proceed with that kind of flexibility where it's appropriate and where it's done carefully and responsibly
Output: support
Sentence: I'm not sure if this is the right time to do this [SEP] I'm not sure if this is the right time to do this
Output: no_relation
Sentence: I'm not sure if"
I would encourage the current administration to proceed with that kind of flexibility where it's appropriate and where it's done carefully and responsibly [SEP] we have not had the kind of leadership we should have had,0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I would encourage the current administration to proceed with that kind of flexibility where it's appropriate and where it's done carefully and responsibly [SEP] we have not had the kind of leadership we should have had
Output: no_relation
"
I think we're both supportive of them [SEP] The special Federal commission made good solid recommendations,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I think we're both supportive of them [SEP] The special Federal commission made good solid recommendations
Output: no_relation

Sentence: I'm not sure if I can support you [SEP] You're a terrible person
Output: attack

Sentence: I'm happy to support you [SEP] You're"
I think we're both supportive of them [SEP] I would strongly lead in that area as I have in my state as Governor,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I think we're both supportive of them [SEP] I would strongly lead in that area as I have in my state as Governor
Output: support
Sentence: I'm not sure if you're being sarcastic [SEP] I'm not sure if you're being sarcastic
Output: no_relation
Sentence: I'm not sure if you're being sarcastic ["
I would strongly lead in that area as I have in my state as Governor [SEP] The special Federal commission made good solid recommendations,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I would strongly lead in that area as I have in my state as Governor [SEP] The special Federal commission made good solid recommendations
Output: no_relation
"
The special Federal commission made good solid recommendations [SEP] I think the Vice President and I are in general agreement on what we have to do,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The special Federal commission made good solid recommendations [SEP] I think the Vice President and I are in general agreement on what we have to do
Output: support
Sentence: I am not sure if the President is going to be able to get the Senate to approve his bill [SEP] I think the Vice President and I are in general agreement on what we have to do
Output: no_relation"
The NIH is doing a good job in research [SEP] we're on the right track,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The NIH is doing a good job in research [SEP] we're on the right track
Output: support
Sentence: The company is a terrible place to work [SEP] they treat their employees like dirt
Output: attack
Sentence: The new policy is a good idea [SEP] it will help to improve the efficiency of the organization
Output"
The Surgeon General is doing a good job in encouraging the proper kind of education [SEP] we're on the right track,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: The Surgeon General is doing a good job in encouraging the proper kind of education [SEP] we're on the right track
Output: support
"
we got to have a knowledge base [SEP] we have to have a knowledge,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we got to have a knowledge base [SEP] we have to have a knowledge
Output: support
"
We can't simply stick our heads in the sands in terms of testing [SEP] I notice that the Governor did not mention any testing,0,attack,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: We can't simply stick our heads in the sands in terms of testing [SEP] I notice that the Governor did not mention any testing
Output: no_relation
"
Testing should be confidential [SEP] We can't simply stick our heads in the sands in terms of testing,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: Testing should be confidential [SEP] We can't simply stick our heads in the sands in terms of testing
Output: attack
"
we have to have a knowledge [SEP] We can't simply stick our heads in the sands in terms of testing,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we have to have a knowledge [SEP] We can't simply stick our heads in the sands in terms of testing
Output: support
"
we got to have a knowledge base [SEP] We can't simply stick our heads in the sands in terms of testing,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we got to have a knowledge base [SEP] We can't simply stick our heads in the sands in terms of testing
Output: attack
"
I'm Chairman of the President's Task Force on Regulatory Relief [SEP] we are working with the FDA and they have sped up bringing drugs to market that can help,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: I'm Chairman of the President's Task Force on Regulatory Relief [SEP] we are working with the FDA and they have sped up bringing drugs to market that can help
Output: support
[SEP]
Sentence: I'm Chairman of the President's Task Force on Regulatory Relief [SEP] I'm going to be speaking at a conference about the importance of regulatory reform [SEP] I'm hoping to get"
we are working with the FDA and they have sped up bringing drugs to market that can help [SEP] We can't simply stick our heads in the sands in terms of testing,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: we are working with the FDA and they have sped up bringing drugs to market that can help [SEP] We can't simply stick our heads in the sands in terms of testing
Output: support
"
you got to be careful here [SEP] there's a safety factor,1,support,support,"You are a relation classification assistant. Classify the sentences separated by [SEP] using the labels: support, attack, no_relation

Sentence: you got to be careful here [SEP] there's a safety factor
Output: support
Sentence: I'm not sure if I can do this [SEP] you're going to fail
Output: attack
Sentence: I'm going to ask you a question [SEP] do you have any questions
Output:"
